timestamp,time_utc_usec,lat,lon,delta_lat_lon[0],delta_lat_lon[1],alt,delta_alt,vel_n,vel_e,vel_d,pos_d_deriv,yaw,eph,epv,evh,evv,terrain_alt,pressure_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
2506380387,0,47.3977378353,8.54559965916,0.0,0.0,19.3278,0.0,-0.0815352,0.615417,0.295045,0.295045,-0.474767,0.23901,0.681669,0.0,0.0,21.1444,18.162,0,0,1,0
2506580851,0,47.3977410139,8.54559894509,0.0,0.0,19.3376,0.0,-0.0309028,0.517965,0.393621,0.393621,-0.523537,0.148003,0.673268,0.0,0.0,21.1444,18.2453,0,0,1,0
2506780912,0,47.3977387462,8.54559666816,0.0,0.0,19.2866,0.0,-0.0938369,0.441151,0.268942,0.268942,-0.575196,0.357544,0.676725,0.0,0.0,21.1444,18.8287,0,0,1,0
2506991236,0,47.3977379505,8.54559840298,0.0,0.0,19.4009,0.0,-0.0960828,0.277906,0.210339,0.210339,-0.615639,0.143926,0.674996,0.0,0.0,21.1444,19.9963,0,0,1,0
2507191570,0,47.3977415233,8.54559592557,0.0,0.0,19.44,0.0,-0.0235075,0.285471,0.272684,0.272684,-0.629343,0.12607,0.668272,0.0,0.0,21.1444,19.5795,0,0,1,0
2507391775,0,47.3977420022,8.54559581949,0.0,0.0,19.4268,0.0,0.00971248,0.397109,0.274891,0.274891,-0.622757,0.123,0.674222,0.0,0.0,21.1444,18.162,0,0,1,0
2507592017,0,47.3977405214,8.5455968119,0.0,0.0,19.3707,0.0,-0.00536162,0.494899,0.273894,0.273894,-0.603133,0.249081,0.66925,0.0,0.0,21.1444,18.4954,0,0,1,0
2507802605,0,47.3977401978,8.54559700512,0.0,0.0,19.2999,0.0,0.0389092,0.567007,0.196173,0.196173,-0.564407,0.257805,0.670285,0.0,0.0,21.1444,17.5786,0,0,1,0
2508002844,0,47.3977411662,8.54559644245,0.0,0.0,19.1277,0.0,0.061115,0.632732,0.114376,0.114376,-0.510482,0.153663,0.667047,0.0,0.0,21.1444,18.4954,0,0,1,0
2508203082,0,47.3977421819,8.54559708607,0.0,0.0,19.0061,0.0,-0.12568,0.51791,0.0615142,0.0615142,-0.454765,0.149464,0.674377,0.0,0.0,21.1444,17.328,0,0,1,0
2508403337,0,47.3977412494,8.54559680801,0.0,0.0,18.9605,0.0,-0.360946,0.348363,-0.0405486,-0.0405486,-0.401442,0.165116,0.680193,0.0,0.0,21.1444,17.328,0,0,1,0
2508603672,0,47.3977417516,8.54559653957,0.0,0.0,19.0795,0.0,-0.373848,0.300167,-0.185707,-0.185707,-0.346653,0.287702,0.685241,0.0,0.0,21.1444,18.9121,0,0,1,0
2508804139,0,47.397741382,8.54559595032,0.0,0.0,19.2417,0.0,-0.356972,0.161111,-0.0784674,-0.0784674,-0.297713,0.161071,0.679463,0.0,0.0,21.1444,18.9954,0,0,1,0
2509014397,0,47.3977429278,8.5455954949,0.0,0.0,19.4988,0.0,-0.231015,0.339316,-0.022955,-0.022955,-0.251646,0.187576,0.673499,0.0,0.0,21.1444,18.7454,0,0,1,0
2509214589,0,47.3977439022,8.54559615209,0.0,0.0,19.7031,0.0,-0.259731,0.274571,0.319764,0.319764,-0.21376,0.125307,0.674191,0.0,0.0,21.1444,20.9972,0,0,1,0
2509414842,0,47.3977439736,8.54559515318,0.0,0.0,19.817,0.0,-0.266115,0.60412,0.39861,0.39861,-0.194373,0.15894,0.671226,0.0,0.0,21.1444,21.9149,0,0,1,0
2509615161,0,47.3977432328,8.54559630013,0.0,0.0,19.9361,0.0,-0.296439,0.730242,0.333999,0.333999,-0.193056,0.165077,0.674351,0.0,0.0,21.1443,19.0788,0,0,1,0
2509815368,0,47.3977434782,8.54559634235,0.0,0.0,20.0115,0.0,-0.247951,0.741649,0.243887,0.243887,-0.204519,0.193439,0.676134,0.0,0.0,21.1443,19.9963,0,0,1,0
2510015891,0,47.397743948,8.5455964606,0.0,0.0,20.1442,0.0,-0.192904,0.86543,0.136816,0.136816,-0.226606,0.297533,0.677983,0.0,0.0,21.1443,19.3295,0,0,1,0
2510226344,0,47.3977440758,8.54559651877,0.0,0.0,20.0704,0.0,-0.212807,0.929297,0.300176,0.300176,-0.249057,0.176296,0.677338,0.0,0.0,21.1443,18.9954,0,0,1,0
2510426504,0,47.3977434106,8.54559672971,0.0,0.0,19.93,0.0,-0.220494,1.03394,0.343493,0.343493,-0.263674,0.17342,0.681848,0.0,0.0,21.1443,18.9121,0,0,1,0
2510626850,0,47.3977428182,8.54559694396,0.0,0.0,19.814,0.0,-0.27704,1.0981,0.410452,0.410452,-0.263699,0.218029,0.686386,0.0,0.0,21.1443,18.9121,0,0,1,0
2510827252,0,47.3977424482,8.54559854728,0.0,0.0,19.6733,0.0,-0.342598,1.07464,0.48356,0.48356,-0.236974,0.166521,0.68193,0.0,0.0,21.1443,20.3303,0,0,1,0
2511027603,0,47.397742674,8.5455999027,0.0,0.0,19.6625,0.0,-0.357172,0.948444,0.410334,0.410334,-0.182381,0.296412,0.682085,0.0,0.0,21.1443,20.3303,0,0,1,0
2511238014,0,47.3977429684,8.54560034034,0.0,0.0,19.5974,0.0,-0.290123,0.602115,0.405617,0.405617,-0.113636,0.325624,0.681762,0.0,0.0,21.1443,18.9954,0,0,1,0
2511438361,0,47.3977423356,8.54559982676,0.0,0.0,19.6513,0.0,-0.309762,0.465624,0.396695,0.396695,-0.0417939,0.226174,0.681006,0.0,0.0,21.1443,19.1634,0,0,1,0
2511638585,0,47.397741882,8.54559996515,0.0,0.0,19.6371,0.0,-0.307771,0.416492,0.41253,0.41253,0.0366709,0.230562,0.681516,0.0,0.0,21.1443,18.5793,0,0,1,0
2511839287,0,47.3977415386,8.54560016758,0.0,0.0,19.6103,0.0,-0.306656,0.353685,0.430133,0.430133,0.121448,0.219501,0.681524,0.0,0.0,21.1443,22.165,0,0,1,0
2512039279,0,47.3977421089,8.54559663332,0.0,0.0,19.7421,0.0,-0.31181,0.237601,0.413082,0.413082,0.195453,0.22587,0.680936,0.0,0.0,21.1443,18.4954,0,0,1,0
2512249712,0,47.3977447833,8.54559856588,0.0,0.0,19.718,0.0,-0.215097,0.284769,0.318879,0.318879,0.270389,0.230859,0.685273,0.0,0.0,21.1443,18.7454,0,0,1,0
2512450263,0,47.3977423535,8.54560010424,0.0,0.0,19.7148,0.0,-0.199072,0.312538,0.24836,0.24836,0.329201,0.323602,0.685275,0.0,0.0,21.1443,18.9121,0,0,1,0
2512650494,0,47.3977410823,8.54560026375,0.0,0.0,19.8012,0.0,-0.107292,0.268503,0.187626,0.187626,0.370908,0.215012,0.684104,0.0,0.0,21.1443,19.4128,0,0,1,0
2512850740,0,47.3977413832,8.54560222067,0.0,0.0,20.0098,0.0,0.0142077,0.167644,0.197393,0.197393,0.407451,0.207008,0.687869,0.0,0.0,21.1443,21.164,0,0,1,0
2513051137,0,47.3977417434,8.5456011137,0.0,0.0,20.2767,0.0,0.0732082,0.0107666,0.266612,0.266612,0.432749,0.306389,0.690727,0.0,0.0,21.1443,23.2496,0,0,1,0
2513251581,0,47.3977418122,8.54560013468,0.0,0.0,20.2231,0.0,0.170711,-0.0954318,0.330334,0.330334,0.44457,0.317664,0.689195,0.0,0.0,21.1443,20.9972,0,0,1,0
2513451965,0,47.3977419315,8.54559974488,0.0,0.0,20.1363,0.0,0.196435,-0.0460132,0.363074,0.363074,0.438,0.3342,0.687676,0.0,0.0,21.1443,19.2461,0,0,1,0
2513662176,0,47.3977421288,8.54560001675,0.0,0.0,20.1369,0.0,0.177482,0.100389,0.400278,0.400278,0.418916,0.334604,0.685369,0.0,0.0,21.1443,18.9121,0,0,1,0
2513862395,0,47.3977416924,8.54559957756,0.0,0.0,20.2635,0.0,0.222692,0.278519,0.313841,0.313841,0.402525,0.24747,0.683409,0.0,0.0,21.1443,20.9139,0,0,1,0
2514062747,0,47.3977406955,8.54559857906,0.0,0.0,20.3627,0.0,0.215342,0.346699,0.417324,0.417324,0.390116,0.247961,0.681868,0.0,0.0,21.1443,20.9972,0,0,1,0
2514272883,0,47.3977425251,8.54559605342,0.0,0.0,20.5828,0.0,0.207326,0.265815,0.450755,0.450755,0.374651,0.248541,0.680084,0.0,0.0,21.1443,19.5795,0,0,1,0
2514473439,0,47.3977434166,8.54559538826,0.0,0.0,20.5996,0.0,0.217389,0.217289,0.497276,0.497276,0.361193,0.339964,0.677631,0.0,0.0,21.1443,22.9994,0,0,1,0
2514673684,0,47.3977420095,8.54559913165,0.0,0.0,20.581,0.0,0.192011,0.225347,0.49981,0.49981,0.35244,0.248196,0.677341,0.0,0.0,21.1443,20.3303,0,0,1,0
2514873995,0,47.3977420504,8.54559922218,0.0,0.0,20.3817,0.0,0.245754,0.214968,0.517783,0.517783,0.346964,0.124484,0.68111,0.0,0.0,21.1443,18.412,0,0,1,0
2515084201,0,47.3977423765,8.54559946617,0.0,0.0,20.1671,0.0,0.257812,0.254947,0.528309,0.528309,0.33834,0.131411,0.681056,0.0,0.0,21.1443,20.4137,0,0,1,0
2515284471,0,47.3977426724,8.54559838176,0.0,0.0,20.0707,0.0,0.256232,0.245823,0.503146,0.503146,0.320867,0.259129,0.68602,0.0,0.0,21.1443,18.8287,0,0,1,0
2515484808,0,47.3977424289,8.5455984302,0.0,0.0,20.0142,0.0,0.237051,0.301221,0.37639,0.37639,0.29878,0.125503,0.683758,0.0,0.0,21.1443,19.9129,0,0,1,0
2515685023,0,47.3977420819,8.54559824434,0.0,0.0,20.1824,0.0,0.204082,0.387683,0.213789,0.213789,0.274196,0.24924,0.680155,0.0,0.0,21.1443,18.5793,0,0,1,0
