timestamp,roll,pitch,yaw,thrust
2491108167,-0.448804,0.217053,0.0017363,0.394127
2491139264,-0.356289,0.216983,0.00153018,0.413753
2491171221,-0.290224,0.200349,0.00199101,0.431588
2491203177,-0.232748,0.163963,0.00192137,0.448508
2491235253,-0.148169,0.126331,0.00162944,0.462472
2491268324,0.0136312,0.0864273,0.00116294,0.471112
2491299179,0.0493162,0.0621301,0.00109836,0.478836
2491331223,0.0710308,0.0554344,0.00153839,0.488378
2491359227,0.0627845,0.0413511,0.00173175,0.501249
2491391202,0.00636208,0.0170254,0.000485235,0.513587
2491423199,-0.230688,0.0491932,-0.00715279,0.52355
2491455151,-0.289003,0.055174,-0.00653029,0.534574
2491487220,-0.30136,0.0277693,-0.00494934,0.544259
2491519402,-0.434028,0.00626159,-0.00565422,0.550842
2491551198,-0.450786,0.0193054,-0.00935257,0.556098
2491583246,-0.410474,0.0345047,-0.0174179,0.565468
2491612743,-0.333954,0.107234,-0.0262437,0.573912
2491644809,-0.251367,0.135675,-0.0291678,0.584018
2491676767,-0.119261,0.162288,-0.0535383,0.592376
2491709050,0.117292,0.171925,-0.0702028,0.599562
2491740771,0.236797,0.193406,-0.0677655,0.602824
2491769083,0.321405,0.226237,-0.060521,0.60319
2491800808,0.419256,0.225508,-0.0713668,0.608288
2491832837,0.437111,0.189588,-0.0841533,0.609149
2491864762,0.452917,0.155153,-0.0911983,0.606099
2491896750,0.362411,0.122477,-0.0864145,0.603819
2491929034,0.264556,0.0941389,-0.0794027,0.599289
2491960774,0.172419,0.119848,-0.0876962,0.578475
2491992787,0.104971,0.148413,-0.102051,0.575603
2492020837,0.065246,0.176324,-0.113795,0.579356
2492052769,0.0268206,0.180354,-0.0951688,0.580934
2492084765,0.00493798,0.212975,-0.0964145,0.585228
2492116777,-0.00526347,0.193515,-0.103855,0.590744
2492149234,0.0511054,0.195982,-0.0825278,0.599641
2492180745,0.0896586,0.221368,-0.0759327,0.604569
2492212749,0.127761,0.238984,-0.0790351,0.605933
2492244792,0.220907,0.266349,-0.0980788,0.602646
2492272830,0.21708,0.243403,-0.0931974,0.60437
2492304801,0.188394,0.148484,-0.0881671,0.605398
2492336845,0.159116,0.0671351,-0.10625,0.603675
2492369711,0.149083,-0.0328607,-0.108534,0.609354
2492400782,0.106536,-0.174157,-0.091539,0.610965
2492432855,0.0722121,-0.195802,-0.0925371,0.617129
2492464766,0.0967258,-0.169719,-0.0954423,0.623093
2492496770,0.00576415,-0.1711,-0.0918177,0.623998
2492524781,-0.141446,-0.203109,-0.0919758,0.630737
2492560787,-0.33743,-0.17768,-0.101717,0.631499
2492588751,-0.342161,-0.135683,-0.100744,0.633214
2492620834,-0.285022,-0.163793,-0.0953086,0.631814
2492652771,-0.210286,-0.129651,-0.102217,0.633693
2492684766,-0.154409,-0.0646607,-0.103808,0.632968
2492714406,-0.115525,0.091523,-0.0788591,0.638394
2492746376,-0.0819549,0.169444,-0.0824121,0.639869
2492778390,-0.0650438,0.209746,-0.0919038,0.640077
2492810587,-0.0565625,0.157199,-0.0867203,0.642819
2492842409,-0.0430273,0.101078,-0.0833654,0.651932
2492874386,-0.0300447,0.0723029,-0.093099,0.653707
2492906517,-0.0219169,0.0368545,-0.100123,0.653153
2492934435,-0.00691293,-0.00258018,-0.103241,0.649508
2492966387,0.0438472,-0.0314438,-0.100685,0.646651
2492998402,0.0539214,-0.0308117,-0.109097,0.643422
2493030732,0.0226279,-0.0226962,-0.122348,0.634839
2493062366,-0.0488433,-0.0246639,-0.139317,0.621131
2493094384,-0.0542016,-0.0286689,-0.143896,0.617507
2493126429,-0.0431547,-0.096227,-0.116629,0.622275
2493158394,-0.0351833,-0.128178,-0.100178,0.620445
2493191211,-0.0283192,-0.124638,-0.0892927,0.622564
2493222365,-0.0267358,-0.0720736,-0.0688863,0.615491
2493254397,-0.0172087,-0.0116901,-0.0623581,0.612701
2493286477,0.036589,0.0660551,-0.0643561,0.609661
2493318358,0.0397053,0.0747719,-0.0613463,0.608544
2493351499,0.0197364,0.0709137,-0.0560123,0.591573
2493382380,0.00270005,0.0768168,-0.0534649,0.576432
2493414455,0.0189577,0.0865886,-0.044752,0.580373
2493446420,0.0387496,0.0797196,-0.0408151,0.583392
2493478418,0.0470639,0.0616978,-0.0382897,0.58763
2493511513,0.0711903,0.0351189,-0.0381774,0.590756
2493542438,0.156442,0.0298133,-0.0349138,0.593925
2493574419,0.16376,0.0226959,-0.0313695,0.594765
2493606429,0.148033,0.0151942,-0.0289716,0.596396
2493634396,0.11326,0.0149245,-0.0272227,0.600218
2493666385,0.0937568,0.0340846,-0.0255839,0.603683
2493702395,0.0791261,0.0872295,-0.0240662,0.606086
2493734427,0.0432616,0.0801934,-0.0222505,0.60686
2493766370,0.0075674,0.106784,-0.0211853,0.607438
2493795190,-0.00299985,0.14977,-0.0203962,0.606544
2493828018,-0.00842734,0.167349,-0.0193198,0.609614
2493860025,-0.0881013,0.142817,-0.0176957,0.609136
2493892303,-0.17158,0.0943005,-0.0160971,0.611391
2493924021,-0.180759,-0.0145574,-0.0143176,0.609326
2493955965,-0.124674,-0.0999048,-0.0126248,0.611961
2493983976,-0.0993299,-0.152117,-0.0114819,0.623018
2494015986,-0.148527,-0.233884,-0.0104163,0.637971
2494048054,-0.166905,-0.269211,-0.0100273,0.638524
2494079989,-0.163241,-0.256594,-0.0105895,0.639782
2494112682,-0.156591,-0.204112,-0.0115458,0.639278
2494143998,-0.125508,-0.152455,-0.00920952,0.63805
2494175982,-0.0933743,-0.10288,-0.00642657,0.635017
2494207942,-0.0722185,-0.0623558,-0.0084659,0.62868
2494236057,-0.0564185,-0.0312794,-0.0145189,0.62736
2494268062,-0.0446457,-0.00673798,-0.0118527,0.622016
2494303975,-0.0345484,0.0128028,-0.0143585,0.61729
2494336042,-0.0262397,0.02277,-0.0282102,0.606884
2494368034,-0.0221296,0.0260632,-0.0389004,0.596512
2494399988,-0.0186421,0.0254885,-0.0396487,0.594876
2494433085,-0.0152561,0.0227521,-0.0375674,0.59368
2494464022,-0.0125289,0.0410279,-0.0393774,0.593645
2494495984,-0.0108767,0.0920032,-0.0441418,0.594829
2494528010,-0.0124513,0.134259,-0.0497377,0.596144
2494560040,-0.0131839,0.139796,-0.0644186,0.596302
2494592022,-0.0156775,0.116199,-0.0708399,0.595787
2494624002,-0.0195211,0.0946459,-0.0736808,0.593635
2494655973,-0.021224,0.0518667,-0.0747847,0.586615
2494684025,-0.0232069,-0.00799302,-0.0769205,0.582473
2494715987,-0.0286079,-0.0291818,-0.0763969,0.58742
2494747980,-0.032073,-0.0346343,-0.0776349,0.589963
2494780010,-0.0338402,0.0930345,-0.0754871,0.591834
2494811992,-0.0378119,0.200421,-0.0717796,0.593151
2494843971,-0.0381738,0.277028,-0.0693706,0.585562
2494876044,-0.028223,0.235238,-0.0684536,0.583884
2494905621,0.0873666,0.0763062,-0.0572015,0.579597
2494937630,0.130493,-0.0265247,-0.0541129,0.574684
2494969654,0.129298,-0.0895683,-0.056331,0.567755
2495001564,0.0880225,-0.139539,-0.0659953,0.5701
2495034295,0.0552127,-0.164517,-0.0662724,0.581714
2495065581,0.0038249,-0.196655,-0.0679357,0.605326
2495094036,-0.0442734,-0.194391,-0.0735812,0.608715
2495125543,-0.140292,-0.207735,-0.0796477,0.602894
2495157655,-0.143949,-0.174524,-0.0792526,0.614328
2495189549,-0.117428,-0.136258,-0.0918388,0.625458
2495221565,-0.0750885,-0.102643,-0.100964,0.635602
2495254359,-0.0248501,-0.0734653,-0.104005,0.637079
2495285617,0.057796,-0.0499641,-0.0856669,0.645327
2495317564,0.0885518,-0.0309251,-0.0703429,0.650869
2495345585,0.283005,-0.0192478,-0.0587182,0.639048
2495377548,0.358724,-0.00829407,-0.057142,0.635804
2495409553,0.321479,0.000249815,-0.0560504,0.629809
2495441576,0.322834,0.00810342,-0.0541471,0.623278
2495474646,0.399428,0.0129679,-0.0520864,0.615559
2495505544,0.387587,0.0156217,-0.0891185,0.606302
2495537626,0.252659,0.017874,-0.122279,0.599081
2495569552,0.0912756,0.0187813,-0.109854,0.597443
2495597566,-0.0377655,0.0180919,-0.0967516,0.582712
2495629599,-0.148123,0.0162619,-0.106194,0.575421
2495661600,-0.214369,0.0133625,-0.128556,0.575032
2495693571,-0.232315,0.00875759,-0.124763,0.584416
2495725583,-0.3149,0.00254539,-0.128007,0.597117
2495757603,-0.240194,-0.00369323,-0.145325,0.602298
2495789578,-0.0703829,-0.00876121,-0.155755,0.597004
2495821623,0.0349024,-0.00829121,-0.153846,0.590657
2495849570,0.07639,-0.00193021,-0.152905,0.587541
2495885631,0.0146598,-0.00689917,-0.153919,0.578086
2495917644,-0.0581185,-0.026907,-0.15627,0.578328
2495949562,-0.264099,-0.0431886,-0.160393,0.565911
2495981619,-0.285242,-0.0444644,-0.160664,0.565038
2496011180,-0.244386,-0.0433581,-0.159287,0.563933
2496043176,-0.221496,-0.0408488,-0.164628,0.561353
2496075489,-0.205565,-0.0362962,-0.167712,0.56176
2496107214,-0.173199,-0.0310286,-0.156627,0.556439
2496139166,-0.121085,-0.0256935,-0.151722,0.5482
2496171170,-0.0791862,-0.02143,-0.148209,0.545318
2496203240,-0.0504284,-0.0183895,-0.141294,0.535945
2496231179,-0.0340494,-0.0162685,-0.134063,0.521983
2496263153,-0.0251594,-0.0154192,-0.130904,0.524033
2496296749,-0.0292308,-0.0172088,-0.129004,0.526355
2496327281,-0.0123939,-0.0222155,-0.11965,0.515083
2496359208,-0.00431233,-0.0291383,-0.112829,0.513864
2496391188,-0.0028596,-0.0361751,-0.107429,0.515846
2496423187,-0.00889167,-0.0439448,-0.103686,0.519219
2496456319,-0.0134332,-0.0515829,-0.093741,0.521025
2496487147,-0.0115433,-0.056954,-0.0853201,0.524451
2496519180,-0.00934559,-0.0576245,-0.0823198,0.534358
2496551440,-0.0117095,-0.0552957,-0.0797209,0.544477
2496583189,-0.0107488,-0.0520264,-0.0755034,0.55545
2496615157,-0.00455447,-0.0462381,-0.0740166,0.559424
2496647288,0.000833945,-0.0381337,-0.0796359,0.56588
2496679199,0.00389524,-0.030971,-0.083415,0.577027
2496707214,0.0197214,-0.0270563,-0.0990975,0.573944
2496739251,0.101907,-0.0231267,-0.125017,0.566144
2496771209,0.0777581,-0.0198301,-0.125469,0.565811
2496803167,0.0118552,-0.0189117,-0.11939,0.570272
2496835266,-0.0308666,-0.0201277,-0.117032,0.562805
2496867402,-0.0295392,-0.0223995,-0.126651,0.571486
2496899199,-0.0223202,-0.0250658,-0.124974,0.576459
2496931186,-0.0146606,-0.0259871,-0.115444,0.577708
2496959265,-0.0107354,-0.0248819,-0.109259,0.587546
2496991364,-0.00886321,-0.0220586,-0.102562,0.593665
2497023185,-0.00811008,-0.0181044,-0.095482,0.586507
2497055219,-0.00472584,-0.0145061,-0.0847118,0.587413
2497087772,0.000961444,-0.0121279,-0.0775278,0.598652
2497117088,0.00438166,-0.0109022,-0.0757839,0.628157
2497148909,0.00616434,-0.00966797,-0.0890772,0.665153
2497180754,0.0214707,-0.00986561,-0.0887686,0.670124
2497212809,0.139673,-0.0102077,-0.0806462,0.665423
2497244845,0.181949,-0.0102616,-0.0785283,0.653817
2497277794,0.165568,-0.00904387,-0.0781573,0.642489
2497308885,0.0672037,-0.00698441,-0.0707071,0.626189
2497340783,0.0414997,-0.00535819,-0.0654041,0.618774
2497368740,0.0845551,-0.004921,-0.0680448,0.607604
2497400772,0.0764413,-0.00397403,-0.0647329,0.601286
2497432846,0.0638549,-0.00369508,-0.0592399,0.590932
2497464827,0.0154466,-0.0026481,-0.0560228,0.575023
2497496810,-0.0555567,0.000640394,-0.0521314,0.568032
2497528855,-0.153948,0.0345522,-0.0495395,0.557318
2497560857,-0.133199,0.0517015,-0.0486933,0.566381
2497592757,-0.0427852,0.0483137,-0.0456349,0.567287
2497620818,0.00202838,0.0276062,-0.0434533,0.575737
2497652747,0.0700535,-0.00285868,-0.0430674,0.591675
2497688854,0.24727,-0.0442197,-0.0451544,0.606356
2497720748,0.318043,-0.0477581,-0.0408379,0.608548
2497752763,0.365855,-0.0445557,-0.0364828,0.618647
2497784772,0.310485,-0.0417445,-0.036431,0.638719
2497816801,0.281306,-0.0373212,-0.0384804,0.637178
2497849125,0.214167,-0.034036,-0.0356172,0.625544
2497880774,0.126874,-0.0324483,-0.0325202,0.62062
2497912780,0.0793895,-0.031142,-0.0317783,0.620885
2497944807,0.020966,-0.0286581,-0.0312016,0.619657
2497976804,-0.0723418,-0.0244308,-0.0305015,0.629258
2498009499,-0.07321,-0.0188681,-0.0296322,0.620896
2498040779,-0.0664514,-0.012753,-0.028683,0.630925
2498069619,-0.0519322,-0.00578704,-0.0280301,0.635937
2498100751,-0.0466363,0.00219621,-0.0271455,0.640664
2498132812,-0.236765,0.0105945,-0.0263471,0.645224
2498164803,-0.263761,0.017141,-0.0256246,0.643685
2498199155,-0.178484,0.0220683,-0.0247841,0.626852
2498230389,-0.118914,0.026062,-0.0239914,0.596466
2498262372,-0.100848,0.0290985,-0.0233549,0.593863
2498294409,-0.0296811,0.0308125,-0.0228686,0.584146
2498326600,0.0486498,0.029319,-0.0223469,0.576779
2498359432,0.0432288,0.0254572,-0.0219702,0.581054
2498390375,0.0324504,0.0202584,-0.0216794,0.590437
2498422424,0.0255823,0.0132449,-0.0212637,0.595834
2498450371,-0.0326653,0.00764826,-0.0209213,0.5962
2498482390,-0.0795135,0.000728347,-0.0207809,0.601523
2498514560,-0.069023,-0.00508997,-0.0205474,0.591178
2498546424,-0.0666149,-0.00972692,-0.0203022,0.592012
2498578385,-0.157146,0.0799761,-0.0206116,0.601934
2498610413,-0.151563,0.184065,-0.020655,0.605296
2498642438,-0.108625,0.287868,-0.020451,0.590568
2498670421,-0.0695387,0.305484,-0.0201623,0.578375
2498702369,-0.0407814,0.186522,-0.0199456,0.566702
2498734401,-0.0243922,0.0806909,-0.019857,0.55287
2498770719,-0.0124229,0.0493178,-0.0199349,0.538241
2498802412,-0.00754432,0.0331566,-0.0200248,0.537359
2498834409,0.0103766,-0.0937466,-0.0200775,0.536259
2498866386,0.0571109,-0.159671,-0.0200157,0.541535
2498898430,0.0992145,-0.166293,-0.019945,0.547101
2498930603,0.203742,-0.141828,-0.0197758,0.563149
2498962372,0.267638,-0.161808,-0.0193777,0.575557
2498994420,0.213314,-0.143108,-0.0197321,0.584573
2499026500,0.151884,-0.116622,-0.0201842,0.580168
2499058409,0.0738987,-0.0902944,-0.0206071,0.583315
2499090566,0.00762387,-0.0709932,-0.0209458,0.57994
2499122465,-0.0126827,-0.0562094,-0.0212706,0.584125
2499150733,-0.0326859,-0.0453542,-0.0215022,0.586691
2499182418,-0.0808674,-0.0357654,-0.0218015,0.595179
2499214459,-0.0726922,-0.0265089,-0.0218754,0.596405
2499246416,-0.00239845,-0.0185053,-0.0218711,0.601841
2499280926,0.135673,-0.00981932,-0.0216754,0.602387
2499311969,0.448953,-0.00152763,-0.0214046,0.60757
2499344003,0.397089,0.00603849,-0.0213072,0.608785
2499375962,0.222535,0.0122462,-0.0213259,0.614504
2499408012,0.0670717,0.0165413,-0.020885,0.624558
2499439983,0.0277275,0.0156645,-0.0204591,0.632018
2499472063,-0.0427376,0.0103834,-0.0199272,0.641111
2499499968,-0.125116,0.0055055,-0.0195025,0.636045
2499531991,-0.0801098,-0.00213312,-0.0187584,0.619624
2499563950,-0.0304716,-0.0103391,-0.0177486,0.617638
2499595945,-0.109141,-0.0228071,-0.0169515,0.618608
2499627989,-0.0792196,-0.0289876,-0.0159613,0.608121
2499660040,-0.00240484,-0.0429422,-0.0146518,0.598209
2499692054,-0.0494579,-0.0749401,-0.0133351,0.591993
2499724000,-0.129334,-0.0511272,-0.0127095,0.578747
2499751954,-0.164664,0.0189426,-0.0120161,0.566322
2499783955,-0.131623,0.0356037,-0.0107727,0.563528
2499815979,-0.155227,0.0402373,-0.0094517,0.557107
2499847970,-0.129107,0.0453868,-0.00831538,0.550905
2499879946,-0.0712462,0.0467676,-0.00716225,0.558641
2499912188,-0.0500185,0.0445094,-0.00594596,0.574218
2499943955,-0.0550501,0.0397276,-0.00478118,0.57842
2499976004,-0.0397378,0.0332046,-0.00355008,0.587698
2500007975,-0.0239219,0.0246972,-0.0023648,0.603583
2500036055,-0.011248,0.0152792,-0.00135486,0.613974
2500068036,-0.00124382,0.00294919,-0.000179442,0.628682
2500100001,0.00431929,-0.00984409,0.000924226,0.641944
2500132228,0.00695663,-0.0519807,0.00197885,0.638089
2500164022,0.00944752,-0.158988,0.00306848,0.643591
2500195970,0.0135332,-0.331514,0.00404906,0.652683
2500227972,0.00885513,-0.336841,0.00508206,0.658211
2500255964,0.00069297,-0.34823,0.00612458,0.659006
2500292380,-0.00121967,-0.298965,0.00731916,0.662391
2500324010,-0.00267823,-0.243816,0.00830281,0.656234
2500355992,-0.0045808,-0.201052,0.00936517,0.644054
2500385637,-0.00817889,-0.141475,0.0100868,0.638059
2500417578,-0.0099551,-0.0271777,0.0107944,0.636834
2500449592,-0.00820583,-0.00953129,0.0114976,0.637738
2500482478,-0.00659642,-0.0493989,0.0119541,0.638024
2500513603,-0.00342702,-0.0297169,0.0124781,0.617597
2500545609,0.0013736,0.0618646,0.0128414,0.614129
2500577548,0.00195079,0.19446,0.0130904,0.619962
2500609649,0.0432733,0.320379,0.0128383,0.623074
2500637576,0.286742,0.348556,0.0108435,0.625568
2500669637,0.340516,0.292815,0.010556,0.62734
2500701542,0.478457,0.227291,0.00951981,0.63132
2500733549,0.504501,0.159749,0.00932167,0.619005
2500765601,0.398461,0.0953215,0.00940206,0.617704
2500797573,0.346601,0.0379853,0.00935594,0.621165
2500829629,0.351669,-0.00831112,0.00960109,0.630913
2500861555,0.278909,-0.044546,0.00978705,0.6238
2500893855,0.180097,-0.072402,0.00961852,0.624938
2500921549,0.0833797,-0.0898219,0.00964535,0.614592
2500953606,-0.10018,-0.10163,0.00928209,0.603013
2500985586,-0.160384,-0.108418,0.00895227,0.606013
2501017567,-0.231494,-0.111748,0.0086088,0.603336
2501049586,-0.330541,-0.111484,0.00793111,0.60367
2501081583,-0.320508,-0.107681,0.00751769,0.605823
2501113907,-0.23051,-0.10173,0.00731995,0.601722
2501141565,-0.173193,-0.0941332,0.00691252,0.595152
2501174188,-0.134188,-0.084532,0.00656799,0.595592
2501205567,-0.120692,-0.07346,0.00615549,0.600589
2501237627,-0.302112,-0.0619056,0.00533136,0.596372
2501269592,-0.382358,-0.0519393,0.00479211,0.60165
2501301619,-0.370972,-0.0431104,0.00435793,0.607606
2501333964,-0.286141,-0.107264,0.00426774,0.592272
2501365636,-0.21003,-0.155095,0.00363174,0.594088
2501393887,-0.156386,-0.169785,0.00277685,0.590541
2501425612,-0.112657,-0.16332,0.00182363,0.596113
2501457654,-0.078757,-0.180825,0.000977649,0.598028
2501490410,-0.0547616,-0.21765,-1.3414e-05,0.606797
2501522379,-0.0467933,-0.18716,-0.00119885,0.600356
2501554629,-0.0984613,-0.180552,-0.00273129,0.604648
2501586481,-0.124507,-0.18206,-0.00429764,0.599167
2501614672,-0.106956,-0.173624,-0.0057041,0.592118
2501646437,-0.0138343,-0.19507,-0.00706406,0.583699
2501678422,-0.000840894,-0.192746,-0.0089362,0.576969
2501710507,0.00581569,-0.173051,-0.0110222,0.58111
2501742388,-0.00744372,-0.140071,-0.0131593,0.584734
2501774675,-0.0280244,-0.0961327,-0.0153971,0.581043
2501806458,-0.0480953,0.0153668,-0.0179589,0.580264
2501834791,-0.0613354,0.057877,-0.0203922,0.574534
2501866395,-0.0747063,0.115512,-0.0232581,0.568919
2501898428,-0.0868788,0.139857,-0.0263186,0.572664
2501930356,-0.0916796,0.126678,-0.0293327,0.580134
2501962396,-0.0936059,0.0979649,-0.0323497,0.580772
2501994947,-0.093169,0.0729606,-0.0353734,0.570349
2502026415,-0.0901739,0.0449986,-0.0383575,0.557248
2502058397,-0.0889191,0.0197468,-0.0414426,0.553937
2502086422,-0.091482,-0.0375467,-0.0438992,0.557452
2502118354,-0.0974913,-0.135297,-0.0466408,0.561489
2502150429,-0.106432,-0.207035,-0.0488547,0.552002
2502182394,-0.114836,-0.183309,-0.0511027,0.549832
2502215188,-0.122871,-0.121659,-0.0530663,0.554169
2502246357,-0.138936,0.0100224,-0.0551963,0.559567
2502278413,-0.152169,0.0668722,-0.0567091,0.56143
2502310390,-0.157584,0.141193,-0.0581042,0.566538
2502342425,-0.178826,0.225091,-0.0593196,0.574174
2502370381,-0.262039,0.239875,-0.0594779,0.58321
2502402387,-0.266742,0.202467,-0.0601455,0.587092
2502434407,-0.243355,0.155743,-0.0605197,0.576438
2502466415,-0.225851,0.115693,-0.0605738,0.565696
2502498422,-0.264564,0.0911285,-0.0603318,0.563099
2502530395,-0.304716,0.0637099,-0.05972,0.565707
2502562392,-0.287152,0.0272108,-0.0587926,0.568062
2502594427,-0.303216,-0.00143753,-0.0577941,0.570133
2502626412,-0.357716,-0.0288252,-0.0565145,0.570266
2502658463,-0.329171,-0.0254748,-0.0544493,0.572457
2502690397,-0.298357,-0.0220092,-0.05268,0.582103
2502722400,-0.288558,-0.0269667,-0.050865,0.597577
2502754436,-0.247844,-0.00582043,-0.0488033,0.620704
2502786703,-0.0753558,0.0424722,-0.0468467,0.646226
2502818350,0.0304843,0.124515,-0.045259,0.644563
2502846388,0.0046485,0.153827,-0.0439623,0.644365
2502878360,-0.0480041,0.150311,-0.0425038,0.648866
2502910483,-0.10512,0.147839,-0.0407384,0.640055
2502944057,-0.173357,0.140636,-0.0387336,0.628243
2502976350,-0.303442,0.121941,-0.036221,0.622884
2503004047,-0.400937,0.107257,-0.0337361,0.621881
2503036438,-0.488989,0.0916159,-0.0306514,0.611025
2503068013,-0.496498,0.070116,-0.027215,0.599911
2503099958,-0.426462,0.0610138,-0.0235493,0.596867
2503132033,-0.343396,0.060829,-0.019704,0.596334
2503163972,-0.24775,0.0677871,-0.0156683,0.606318
2503196686,-0.13918,0.0951331,-0.0114208,0.614693
2503223942,0.00986968,0.162452,-0.0078975,0.607142
2503256990,-0.0110406,0.17234,-0.00332957,0.603507
2503287976,-0.0705825,0.163611,0.00124302,0.609528
2503320044,-0.121776,0.150921,0.00599526,0.616033
2503351989,-0.127781,0.140217,0.0105294,0.618497
2503383986,-0.103404,0.144903,0.015154,0.625633
2503417066,-0.0816143,0.160099,0.0198298,0.611419
2503448079,-0.0845416,0.144412,0.0247668,0.609963
2503477129,-0.115134,0.127395,0.029029,0.610813
2503508013,-0.160608,0.118197,0.0336148,0.593782
2503539998,-0.211165,0.109736,0.0385204,0.58429
2503572065,-0.270521,0.0954387,0.042909,0.578957
2503603987,-0.300805,0.0670785,0.047438,0.564879
2503636095,-0.279744,0.043997,0.0525996,0.563933
2503671975,-0.248053,0.0485292,0.0679118,0.563302
2503699973,-0.229977,0.0520148,0.0827019,0.565496
2503732010,-0.216552,0.0594595,0.104595,0.555736
2503768150,-0.220427,0.068582,0.128811,0.559353
2503799977,-0.236511,0.07524,0.141941,0.569361
2503831996,-0.264143,0.0798573,0.157322,0.582973
2503863996,-0.274159,0.0842412,0.172704,0.599095
2503895961,-0.339053,0.0902938,0.19412,0.610827
2503928161,-0.353681,0.0970101,0.207957,0.614259
2503955966,-0.337983,0.102898,0.216422,0.614234
2503988254,-0.243722,0.106401,0.230769,0.623316
