timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags
2490595628,-0.290908,0.887577,12.8406,0.00607343,0.0358804,0.00287898,-0.0147403,0.0240873,-0.00895883,12.8351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.00893357,0.00893357,0.0193907,0.00187767,0.00187767,0.0542216,0.000101255,0.000101222,0.000106821,0.000815422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.403152,0.129755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,90
2490795946,-0.302761,0.932747,12.8404,0.00568645,0.0248538,0.00388184,-0.014719,0.0243942,-0.00896689,12.8361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0375179,0.0375179,0.0168779,0.00178516,0.00178516,0.0541099,0.000101245,0.000101212,0.000106811,0.000815376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.264598,0.11963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,90
2490996349,-0.332661,0.949201,12.8421,0.00604651,0.0281952,0.012261,-0.0146359,0.0247203,-0.00898152,12.8371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0386163,0.0386163,0.0169288,0.00177955,0.00177955,0.0541122,0.000101243,0.00010121,0.000106811,0.000815348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.268743,0.119871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,90
2491196714,-0.382581,0.931879,12.8701,0.20647,0.00437993,-0.0148098,-0.0146386,0.0247179,-0.00906754,12.8379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.027893,0.027893,0.0695996,0.00382045,0.00382044,0.0563664,0.000101443,0.00010141,0.000107008,0.000815299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.22518,0.258691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,90
2491406875,-0.37492,0.881463,12.9484,0.252966,-0.129733,-0.00896664,-0.0146459,0.0247182,-0.00923123,12.8386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0163076,0.0163076,0.126026,0.00595575,0.00595572,0.0585947,0.000101652,0.000101618,0.000107202,0.000815246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.166143,0.351379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,90
2491607211,-0.375552,0.888716,13.0717,0.319904,-0.211446,0.0323845,-0.0146495,0.024702,-0.00945539,12.8392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0331289,0.0331289,0.180087,0.0079976,0.00799755,0.0605691,0.00010185,0.000101817,0.000107374,0.000815255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.247416,0.420566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,90
2491807485,-0.408946,0.818592,13.2068,0.353745,-0.355612,0.105583,-0.0146362,0.0247015,-0.00967688,12.8395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.03695,0.03695,0.231154,0.0100235,0.0100233,0.0622898,0.000102046,0.000102013,0.000107523,0.000815284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.262381,0.478796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,90
2492007649,-0.454202,0.688543,13.334,0.357832,-0.457775,0.154951,-0.0146071,0.0247163,-0.00986845,12.8398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0372152,0.0372152,0.275827,0.0120259,0.0120257,0.0636653,0.000102239,0.000102206,0.000107642,0.00081533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.263378,0.523831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2492208006,-0.439596,0.657877,13.5136,0.334454,-0.452223,0.194525,-0.0145992,0.0246833,-0.0101262,12.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0388123,0.0388123,0.319758,0.0140066,0.0140064,0.0649361,0.000102429,0.000102396,0.000107752,0.000815429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.269355,0.564726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,36,218
2492418401,-0.244872,0.961965,13.8053,0.257102,-0.351176,0.261527,-0.0146868,0.0244528,-0.0105657,12.8404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.016529,0.016529,0.358782,0.0159723,0.0159722,0.0659564,0.000102616,0.000102584,0.000107839,0.000815552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.167406,0.595783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2492618760,-0.253274,0.912639,14.1518,0.190094,-0.252156,0.283059,-0.0146938,0.0244349,-0.0110608,12.8408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0160865,0.0160865,0.384201,0.0178608,0.0178606,0.0664989,0.000102795,0.000102764,0.000107886,0.000815684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.165075,0.616757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2492819179,-0.32648,0.766697,14.4806,0.0817687,-0.185477,0.241716,-0.014666,0.024499,-0.0115332,12.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0406883,0.0406883,0.400729,0.0198414,0.0198412,0.0667557,0.000102982,0.000102952,0.000107909,0.000815834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.27614,0.633462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2493019441,-0.259637,0.777021,14.7156,0.0958912,-0.169259,0.130651,-0.014719,0.0244513,-0.0118715,12.8411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.041597,0.041597,0.417497,0.0216673,0.021667,0.0670425,0.000103154,0.000103124,0.000107934,0.000816002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.279432,0.646842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2493219836,-0.355143,0.693943,14.8714,0.0975848,-0.166172,0.109091,-0.014647,0.0244991,-0.0120847,12.8412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0151817,0.0151817,0.428751,0.0232401,0.0232399,0.0671745,0.0001033,0.000103272,0.000107945,0.000816182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.158869,0.655613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2493430000,-0.291419,0.678175,14.995,0.0164046,-0.133574,0.20002,-0.0147079,0.0244758,-0.0122292,12.8413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0161634,0.0161633,0.441894,0.0250148,0.0250145,0.0673788,0.000103466,0.000103438,0.000107964,0.000816381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.165145,0.665825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2493630556,-0.276655,0.639607,15.012,-0.017864,-0.110831,0.279788,-0.0147188,0.0244888,-0.0121815,12.8412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0360514,0.0360514,0.444131,0.0268508,0.0268505,0.0672882,0.000103637,0.00010361,0.000107957,0.000816574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.258586,0.66749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,36,218
2493830760,-0.250046,0.547047,15.0847,-0.0377217,-0.00812335,0.273725,-0.0147641,0.0245653,-0.0122069,12.8413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0240009,0.0240009,0.450509,0.0283004,0.0282999,0.0673558,0.00010377,0.000103744,0.000107963,0.000816771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.207141,0.672419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2494031220,-0.269337,0.522425,15.0831,-0.102515,0.0941738,0.293913,-0.0147584,0.0246046,-0.0121137,12.8412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0128601,0.0128601,0.453099,0.0296747,0.0296742,0.0673308,0.000103896,0.00010387,0.000107962,0.000816971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.143767,0.67439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2494231474,-0.273641,0.513118,15.1405,-0.143102,0.163181,0.211247,-0.0147894,0.0246412,-0.0121182,12.8412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0456402,0.0456402,0.462149,0.0315764,0.0315758,0.0675183,0.000104072,0.000104046,0.00010798,0.000817171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.29339,0.676815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2494431641,-0.199643,0.471168,15.1156,-0.131099,0.168764,0.148545,-0.0149183,0.0247112,-0.0120269,12.8412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0153144,0.0153144,0.45158,0.0325241,0.0325235,0.0671542,0.000104156,0.000104131,0.00010795,0.000817371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.159888,0.673251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2494642172,-0.182677,0.462194,15.2089,-0.124549,0.166193,0.164118,-0.0149872,0.0247517,-0.0121195,12.8412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0261827,0.0261826,0.453771,0.0340882,0.0340875,0.0671883,0.000104299,0.000104274,0.000107954,0.000817582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.217269,0.674895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2494842448,-0.146569,0.438729,15.1595,-0.13948,0.187122,0.206946,-0.0150768,0.0248134,-0.0119734,12.8412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0178515,0.0178515,0.450127,0.0351987,0.035198,0.0670722,0.000104398,0.000104374,0.000107945,0.000817781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.175151,0.672188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2495042714,-0.142537,0.45196,15.1598,-0.244793,0.225143,0.346313,-0.0151327,0.0248424,-0.0119004,12.8412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0510579,0.0510579,0.449075,0.037025,0.0370243,0.0670463,0.000104565,0.000104542,0.000107945,0.000817981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.311205,0.671357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2495242978,-0.103708,0.432619,15.2359,-0.266119,0.282385,0.36274,-0.0152673,0.0249153,-0.0119106,12.8412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0499299,0.0499299,0.453594,0.0381643,0.0381636,0.0671891,0.000104667,0.000104644,0.000107958,0.00081818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.307499,0.67477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,36,218
2495453256,-0.074152,0.424144,15.2462,-0.265754,0.306284,0.175312,-0.0154003,0.0249917,-0.011842,12.8413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0422074,0.0422073,0.456421,0.0391568,0.039156,0.0672906,0.000104754,0.000104731,0.000107968,0.000818388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.281394,0.6726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2495653679,-0.0196757,0.375508,15.1771,-0.222461,0.437977,0.120393,-0.0155729,0.0251411,-0.0116954,12.8413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0279893,0.0279893,0.452803,0.0398727,0.0398717,0.0672093,0.000104816,0.000104793,0.000107963,0.000818586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.22532,0.674159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2495854058,-0.0783605,0.346668,15.129,-0.177223,0.577524,0.141382,-0.0155792,0.0253415,-0.0115726,12.8413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0290245,0.0290245,0.456921,0.0408521,0.0408508,0.0673531,0.000104902,0.00010488,0.000107976,0.000818783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.229959,0.67297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2496054458,-0.0969685,0.24398,14.9953,-0.199046,0.631091,0.234375,-0.0156666,0.025676,-0.0113101,12.8413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0155758,0.0155758,0.458459,0.0414141,0.0414126,0.0674229,0.000104949,0.000104927,0.000107983,0.000818981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.161399,0.678456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2496254807,0.000437544,0.266912,14.7898,-0.201643,0.664648,0.327611,-0.0158955,0.0258019,-0.0109062,12.8414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0253921,0.0253921,0.463972,0.042516,0.0425145,0.0675979,0.000105046,0.000105024,0.000107999,0.000819178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.213629,0.682612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2496454941,-0.0035914,0.302537,14.6099,-0.241833,0.70524,0.445884,-0.0159792,0.0259499,-0.0105052,12.8414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0205594,0.0205594,0.457665,0.0431738,0.0431723,0.0674404,0.000105102,0.000105081,0.000107987,0.000819374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.189677,0.677858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2496655258,0.0259865,0.328667,14.7632,-0.289519,0.70162,0.605474,-0.0161524,0.0260975,-0.010573,12.8414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0263626,0.0263626,0.460203,0.0440767,0.0440752,0.0675415,0.000105181,0.00010516,0.000107997,0.00081957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.218102,0.679784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2496865803,0.146704,0.345961,14.7898,-0.324845,0.711303,0.584844,-0.0164955,0.0262422,-0.0104215,12.8414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0256177,0.0256177,0.45872,0.044792,0.0447904,0.0675299,0.000105242,0.000105221,0.000107997,0.000819777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.214697,0.678676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
2497066004,0.0984632,0.313206,14.8413,-0.365345,0.720467,0.559105,-0.0165931,0.0265207,-0.0103249,12.8415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0281625,0.0281625,0.458856,0.0455199,0.0455184,0.0675629,0.000105305,0.000105284,0.000108001,0.000819973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.226132,0.674399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,218
