timestamp,system_id,component_id,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,engine_failure,engine_failure_cmd,mission_failure
2497052713,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2497285734,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2497519486,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2497753372,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2497985725,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2498223544,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2498455368,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2498687577,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2498927889,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2499163695,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2499396766,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2499623511,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2499853891,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2500079488,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2500307610,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2500546784,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2500786759,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2501027170,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2501266673,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2501507868,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2501747421,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2501987581,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2502219299,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2502456549,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2502693561,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2502929748,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2503157933,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2503384957,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2503613178,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2503839608,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2504070811,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2504310783,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2504550737,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2504791246,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2505030854,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2505264995,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2505492702,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2505718543,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2505946657,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2506169846,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2506409787,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2506638487,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2506866512,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2507098671,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2507331484,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2507567473,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2507805094,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2508044937,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2508284764,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2508514971,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2508746995,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2508973749,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2509206796,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2509433697,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2509671663,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2509910826,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2510151183,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2510390842,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2510624827,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2510852768,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2511082185,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2511306599,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2511534792,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2511765745,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2512001868,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2512242775,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2512477770,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2512714671,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2512947646,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2513191254,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2513424845,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2513665004,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2513902270,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2514134725,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2514359485,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2514589919,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2514815585,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2515042446,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2515282502,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2515522498,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2515762840,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2516008065,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2516242893,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2516469876,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2516700161,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2516925722,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2517154580,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2517386633,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2517621793,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2517857913,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2518091184,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2518324285,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2518559357,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2518789118,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2519023857,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2519255412,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2519485670,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2519714754,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2519941694,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2520171652,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2520396914,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2520636039,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2520876378,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2521115931,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2521355978,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2521592405,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2521821168,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2522052708,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2522281828,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2522512244,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2522741956,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2522976532,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2523214335,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2523450944,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2523687752,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2523920811,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2524152409,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2524387344,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2524619758,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2524853732,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2525079543,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2525307641,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2525539478,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2525765801,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2525995397,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2526235916,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2526476031,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2526716225,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2526956323,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2527184050,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2527413076,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2527644447,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2527877723,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2528104166,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2528335570,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2528569737,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2528804506,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2529041678,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2529272092,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2529511484,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2529743232,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2529973604,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2530207486,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2530442482,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2530671484,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2530896932,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2531127602,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2531353994,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2531590440,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2531830867,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2532071604,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2532310668,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2532549710,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2532776972,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2533010577,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2533240867,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2533470683,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2533701754,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2533937997,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2534173567,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2534410598,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2534649677,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2534880081,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2535119956,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2535359545,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2535589254,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2535825678,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2536053682,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2536281758,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2536510669,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2536734569,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2536966492,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2537206786,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2537446495,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2537686566,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2537926748,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2538156554,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2538386804,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2538610580,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2538838660,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2539068573,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2539305837,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2539537971,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2539775583,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2540010327,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2540243419,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2540483662,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2540723422,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2540963484,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2541199971,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2541431479,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2541661757,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2541894604,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2542121831,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2542350073,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2542586608,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2542826802,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2543066944,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2543306586,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2543544274,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2543773787,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2544008186,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2544236803,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2544466486,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2544703152,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2544943410,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2545181606,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2545421517,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2545652595,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2545888979,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2546817685,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2547041615,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2547270322,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2547501060,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2547729680,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2547959183,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2548199733,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2548440430,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2548680458,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2548920277,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2549155388,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2549384678,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2549621223,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2549852329,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2550093061,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2550319209,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2550546842,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2550775500,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2551003472,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2551229258,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2551451485,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2551690687,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2551931293,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2552170684,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2552410807,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2552648817,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2552873647,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2553101767,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2553329751,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2553554522,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2553782157,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
