timestamp,voltage5V_v,usb_connected,brick_valid,servo_valid,periph_5V_OC,hipower_5V_OC
2699050957,5.0918,0,1,0,0,0
2699350970,5.0354,0,1,0,0,0
2699650944,5.0918,0,1,0,0,0
2699950945,5.06118,0,1,0,0,0
2700250938,5.0209,0,1,0,0,0
2700550988,5.10146,0,1,0,0,0
2700850964,5.08857,0,1,0,0,0
2701150970,5.06602,0,1,0,0,0
2701460922,5.07407,0,1,0,0,0
2701760934,5.05312,0,1,0,0,0
2702060922,5.07568,0,1,0,0,0
2702360940,5.06763,0,1,0,0,0
2702660922,5.05957,0,1,0,0,0
2702960922,5.03701,0,1,0,0,0
2703260972,5.04507,0,1,0,0,0
2703570938,5.08213,0,1,0,0,0
2703870938,5.07729,0,1,0,0,0
2704170938,5.06602,0,1,0,0,0
2704470969,5.07568,0,1,0,0,0
2704770940,5.06279,0,1,0,0,0
2705070971,5.0918,0,1,0,0,0
2705370946,5.08052,0,1,0,0,0
2705670944,5.0918,0,1,0,0,0
2705970938,5.08696,0,1,0,0,0
2706270943,5.09502,0,1,0,0,0
2706580922,5.06602,0,1,0,0,0
2706880922,5.07729,0,1,0,0,0
2707180923,5.08213,0,1,0,0,0
2707480922,5.06118,0,1,0,0,0
2707780922,5.07407,0,1,0,0,0
2708080952,5.05312,0,1,0,0,0
2708380922,5.04023,0,1,0,0,0
2708680922,5.0499,0,1,0,0,0
2708980922,5.04829,0,1,0,0,0
2709280927,5.02734,0,1,0,0,0
2709590938,5.04023,0,1,0,0,0
2709890938,5.05635,0,1,0,0,0
2710191009,5.04023,0,1,0,0,0
2710490973,5.07407,0,1,0,0,0
2710790970,5.06924,0,1,0,0,0
2711090938,5.06118,0,1,0,0,0
2711390938,5.10146,0,1,0,0,0
2711700922,5.05796,0,1,0,0,0
2712000937,5.02895,0,1,0,0,0
2712300922,5.07246,0,1,0,0,0
2712600931,5.05312,0,1,0,0,0
2712900922,5.05312,0,1,0,0,0
2713200922,5.06602,0,1,0,0,0
2713500922,5.05312,0,1,0,0,0
2713800936,5.05474,0,1,0,0,0
2714110975,5.07891,0,1,0,0,0
2714410947,5.0354,0,1,0,0,0
2714710949,5.04507,0,1,0,0,0
2715010938,5.05957,0,1,0,0,0
2715310938,4.99834,0,1,0,0,0
2715610938,5.04185,0,1,0,0,0
2715910967,5.0499,0,1,0,0,0
2716210971,5.09663,0,1,0,0,0
2716520922,5.05957,0,1,0,0,0
2716820922,5.00962,0,1,0,0,0
2717120964,5.04829,0,1,0,0,0
2717420922,5.0499,0,1,0,0,0
2717720922,5.03862,0,1,0,0,0
2718020922,5.06763,0,1,0,0,0
2718320922,5.00156,0,1,0,0,0
2718620922,5.01284,0,1,0,0,0
2718930947,5.08052,0,1,0,0,0
2719230948,5.06602,0,1,0,0,0
2719530971,5.0918,0,1,0,0,0
2719830970,5.06279,0,1,0,0,0
2720130938,5.02734,0,1,0,0,0
2720430938,5.04023,0,1,0,0,0
2720740939,5.0499,0,1,0,0,0
2721040922,5.04346,0,1,0,0,0
2721340922,5.08213,0,1,0,0,0
2721640967,5.05151,0,1,0,0,0
2721940922,5.04668,0,1,0,0,0
2722240922,5.04023,0,1,0,0,0
2722540923,5.00962,0,1,0,0,0
2722840922,5.06118,0,1,0,0,0
2723140922,5.04346,0,1,0,0,0
2723450920,5.05957,0,1,0,0,0
2723750949,5.08213,0,1,0,0,0
2724050985,5.07568,0,1,0,0,0
2724350945,5.08535,0,1,0,0,0
2724650947,5.06118,0,1,0,0,0
2724950946,5.0918,0,1,0,0,0
2725250943,5.05957,0,1,0,0,0
2725550953,5.04023,0,1,0,0,0
2725850948,5.07085,0,1,0,0,0
2726160922,5.04023,0,1,0,0,0
2726460922,5.06924,0,1,0,0,0
2726760922,5.04185,0,1,0,0,0
2727060922,5.01445,0,1,0,0,0
2727360963,5.0499,0,1,0,0,0
2727660923,5.04668,0,1,0,0,0
2727960922,5.07407,0,1,0,0,0
2728260922,5.06602,0,1,0,0,0
2728560922,5.05635,0,1,0,0,0
2728860922,5.08052,0,1,0,0,0
2729170972,5.06602,0,1,0,0,0
2729470986,5.06763,0,1,0,0,0
2729770946,5.06118,0,1,0,0,0
2730070952,5.06763,0,1,0,0,0
2730370996,5.04829,0,1,0,0,0
2730670946,5.01606,0,1,0,0,0
2730970944,5.07891,0,1,0,0,0
2731270938,5.05957,0,1,0,0,0
2731570969,5.07891,0,1,0,0,0
2731870938,5.0644,0,1,0,0,0
2732180922,5.08213,0,1,0,0,0
2732480938,5.05635,0,1,0,0,0
2732780922,5.06279,0,1,0,0,0
2733080970,5.07891,0,1,0,0,0
2733380922,5.06118,0,1,0,0,0
2733680922,5.05957,0,1,0,0,0
2733980922,5.08535,0,1,0,0,0
2734280922,5.07891,0,1,0,0,0
2734580922,5.04023,0,1,0,0,0
2734880922,5.07085,0,1,0,0,0
2735180942,5.05957,0,1,0,0,0
2735490946,5.01606,0,1,0,0,0
2735790952,5.01606,0,1,0,0,0
2736090946,5.05635,0,1,0,0,0
2736390969,5.06602,0,1,0,0,0
2736690982,5.07568,0,1,0,0,0
2736990939,5.04507,0,1,0,0,0
2737290953,5.04185,0,1,0,0,0
2737590938,5.05312,0,1,0,0,0
2737890938,5.04829,0,1,0,0,0
2738500922,5.0499,0,1,0,0,0
2738800967,5.06279,0,1,0,0,0
2739100922,5.08857,0,1,0,0,0
2739400936,5.03862,0,1,0,0,0
2739700931,5.05151,0,1,0,0,0
2740000922,5.05635,0,1,0,0,0
2740300922,5.0209,0,1,0,0,0
2740600922,5.07407,0,1,0,0,0
2740900922,5.05957,0,1,0,0,0
2741200922,5.05151,0,1,0,0,0
2741510952,5.08052,0,1,0,0,0
2741810970,5.0644,0,1,0,0,0
2742110958,5.07729,0,1,0,0,0
2742410976,5.07568,0,1,0,0,0
2742710938,5.08052,0,1,0,0,0
2743010965,5.07568,0,1,0,0,0
2743310940,5.01445,0,1,0,0,0
2743610938,5.05151,0,1,0,0,0
2743910970,5.08213,0,1,0,0,0
2744210979,5.08374,0,1,0,0,0
2744520970,5.08696,0,1,0,0,0
2744820922,5.01929,0,1,0,0,0
2745120922,5.10308,0,1,0,0,0
2745420922,5.07246,0,1,0,0,0
2745720922,5.08052,0,1,0,0,0
2746020922,5.06118,0,1,0,0,0
2746320922,5.09824,0,1,0,0,0
2746620922,5.05312,0,1,0,0,0
2746920923,5.06118,0,1,0,0,0
2747220922,5.06924,0,1,0,0,0
2747530970,5.04507,0,1,0,0,0
2747830938,5.05474,0,1,0,0,0
2748130974,5.08213,0,1,0,0,0
2748430987,5.01445,0,1,0,0,0
2748730950,5.06279,0,1,0,0,0
2749030939,5.05312,0,1,0,0,0
2749330923,5.06118,0,1,0,0,0
2749630938,5.07407,0,1,0,0,0
2749930939,5.06602,0,1,0,0,0
2750230957,4.99995,0,1,0,0,0
2750540922,5.08857,0,1,0,0,0
2750840922,5.06763,0,1,0,0,0
2751140924,5.06763,0,1,0,0,0
2751440922,5.04346,0,1,0,0,0
2751740922,5.07891,0,1,0,0,0
2752040922,5.08857,0,1,0,0,0
2752350992,5.05312,0,1,0,0,0
2752650967,5.07246,0,1,0,0,0
2752950970,5.07085,0,1,0,0,0
2753250970,5.06602,0,1,0,0,0
2753550944,5.04185,0,1,0,0,0
2753850973,5.05151,0,1,0,0,0
2754150938,5.04829,0,1,0,0,0
2754450950,5.05957,0,1,0,0,0
2754750941,5.02895,0,1,0,0,0
2755050969,5.02734,0,1,0,0,0
2755350938,4.98867,0,1,0,0,0
2755660922,5.05474,0,1,0,0,0
2755960964,5.05151,0,1,0,0,0
2756260922,5.0499,0,1,0,0,0
2756560922,5.06602,0,1,0,0,0
2756860922,5.0499,0,1,0,0,0
2757160927,5.03218,0,1,0,0,0
2757460924,5.08535,0,1,0,0,0
2757770946,5.05312,0,1,0,0,0
2758071026,5.01123,0,1,0,0,0
2758370946,5.04668,0,1,0,0,0
2758670970,5.03862,0,1,0,0,0
2758970938,5.00479,0,1,0,0,0
2759270938,5.04346,0,1,0,0,0
2759570981,5.0499,0,1,0,0,0
2759870938,5.08374,0,1,0,0,0
2760170983,5.03218,0,1,0,0,0
2760480922,5.06118,0,1,0,0,0
2760780922,5.04829,0,1,0,0,0
2761080922,5.06118,0,1,0,0,0
2761380922,5.07246,0,1,0,0,0
2761680963,5.0209,0,1,0,0,0
2761980922,5.07246,0,1,0,0,0
2762280925,5.07891,0,1,0,0,0
2762590945,5.0499,0,1,0,0,0
2762890939,5.04829,0,1,0,0,0
2763190947,5.05312,0,1,0,0,0
2763490946,5.05957,0,1,0,0,0
2763790994,5.01123,0,1,0,0,0
2764090970,5.05957,0,1,0,0,0
2764390959,5.03701,0,1,0,0,0
2764690938,5.07246,0,1,0,0,0
2764990938,5.06602,0,1,0,0,0
2765300946,5.08857,0,1,0,0,0
2765600925,5.08213,0,1,0,0,0
2765900922,5.05957,0,1,0,0,0
2766200922,5.0209,0,1,0,0,0
2766500922,5.05312,0,1,0,0,0
2766800922,5.07568,0,1,0,0,0
2767100971,5.07246,0,1,0,0,0
2767410979,5.06279,0,1,0,0,0
2767710961,5.04668,0,1,0,0,0
2768010970,5.0064,0,1,0,0,0
2768310938,5.04507,0,1,0,0,0
2768610946,5.06924,0,1,0,0,0
2768910948,5.05635,0,1,0,0,0
2769210951,5.07568,0,1,0,0,0
2769520949,5.07085,0,1,0,0,0
2769820922,5.06924,0,1,0,0,0
2770120924,5.04668,0,1,0,0,0
2770420922,5.06602,0,1,0,0,0
2770720922,5.04829,0,1,0,0,0
2771020960,5.06279,0,1,0,0,0
2771320922,5.02734,0,1,0,0,0
2771620922,5.04185,0,1,0,0,0
2771920922,5.05957,0,1,0,0,0
2772220922,5.0064,0,1,0,0,0
2772530938,4.99189,0,1,0,0,0
2772830938,5.03862,0,1,0,0,0
2773130977,5.04668,0,1,0,0,0
2773430970,5.02895,0,1,0,0,0
2773730970,5.0354,0,1,0,0,0
2774030972,5.01445,0,1,0,0,0
2774340922,5.04023,0,1,0,0,0
2774640922,5.05957,0,1,0,0,0
2774940922,5.01929,0,1,0,0,0
2775240928,5.08213,0,1,0,0,0
2775540922,5.07246,0,1,0,0,0
2775840923,5.04668,0,1,0,0,0
2776140922,5.0499,0,1,0,0,0
2776440925,5.07891,0,1,0,0,0
2776740956,5.04507,0,1,0,0,0
2777040936,5.07891,0,1,0,0,0
2777350939,5.03218,0,1,0,0,0
2777650939,5.07891,0,1,0,0,0
2777950938,5.04829,0,1,0,0,0
2778250946,5.04829,0,1,0,0,0
2778550977,4.99028,0,1,0,0,0
2778850976,5.02734,0,1,0,0,0
2779150969,5.03379,0,1,0,0,0
2779450941,5.04507,0,1,0,0,0
2779750945,5.03379,0,1,0,0,0
2780060938,5.08052,0,1,0,0,0
2780360923,5.02573,0,1,0,0,0
2780660922,5.07246,0,1,0,0,0
2780960970,5.05957,0,1,0,0,0
2781260923,5.05151,0,1,0,0,0
2781560924,5.06924,0,1,0,0,0
2781860922,5.06924,0,1,0,0,0
2782170938,5.01445,0,1,0,0,0
2782470943,5.07407,0,1,0,0,0
2782770929,5.06602,0,1,0,0,0
2783070961,5.07891,0,1,0,0,0
2783370938,5.05312,0,1,0,0,0
2783680925,5.02895,0,1,0,0,0
2783980922,5.07891,0,1,0,0,0
2784280922,5.06279,0,1,0,0,0
2784580931,5.07891,0,1,0,0,0
2784880922,5.06279,0,1,0,0,0
2785180958,5.05635,0,1,0,0,0
2785480922,5.08535,0,1,0,0,0
2785780922,5.04829,0,1,0,0,0
2786080922,5.01768,0,1,0,0,0
2786390921,5.05957,0,1,0,0,0
2786690947,5.0499,0,1,0,0,0
2786990940,5.05151,0,1,0,0,0
2787290938,5.05635,0,1,0,0,0
2787590944,5.0064,0,1,0,0,0
2787890972,5.0644,0,1,0,0,0
2788190938,5.03379,0,1,0,0,0
2788790958,5.0499,0,1,0,0,0
2789090938,5.03218,0,1,0,0,0
2789400927,5.04023,0,1,0,0,0
2789700922,5.05635,0,1,0,0,0
2790000922,5.05474,0,1,0,0,0
2790300931,5.0644,0,1,0,0,0
2790600922,5.02251,0,1,0,0,0
2790900922,5.04668,0,1,0,0,0
2791200922,5.06602,0,1,0,0,0
2791500922,5.02412,0,1,0,0,0
2791800928,5.07568,0,1,0,0,0
2792100922,5.07085,0,1,0,0,0
2792410962,5.05474,0,1,0,0,0
2792710979,5.06279,0,1,0,0,0
2793010939,5.07568,0,1,0,0,0
2793310940,5.04346,0,1,0,0,0
2793610938,5.04668,0,1,0,0,0
2793910975,5.07568,0,1,0,0,0
2794210939,5.03379,0,1,0,0,0
2794510959,5.03218,0,1,0,0,0
2794810938,5.01284,0,1,0,0,0
2795120922,5.07085,0,1,0,0,0
2795420924,5.05635,0,1,0,0,0
2795720922,5.06763,0,1,0,0,0
2796020935,5.07407,0,1,0,0,0
2796320922,5.04185,0,1,0,0,0
2796630947,5.07085,0,1,0,0,0
2796930951,5.09663,0,1,0,0,0
2797230960,5.08857,0,1,0,0,0
2797530970,5.07568,0,1,0,0,0
2797830970,5.06602,0,1,0,0,0
2798130965,5.07246,0,1,0,0,0
2798430989,5.09663,0,1,0,0,0
2798730942,5.07407,0,1,0,0,0
2799040934,5.0644,0,1,0,0,0
2799340922,5.05957,0,1,0,0,0
2799640922,5.0918,0,1,0,0,0
2799940924,5.06279,0,1,0,0,0
2800240922,5.01606,0,1,0,0,0
2800540922,5.06763,0,1,0,0,0
2800840922,5.0499,0,1,0,0,0
2801150938,5.04185,0,1,0,0,0
2801450970,5.0499,0,1,0,0,0
2801751005,5.06924,0,1,0,0,0
2802050946,5.08052,0,1,0,0,0
2802350971,5.07085,0,1,0,0,0
2802650946,5.05957,0,1,0,0,0
2802950945,5.08213,0,1,0,0,0
2803250970,5.05635,0,1,0,0,0
2803560922,5.04185,0,1,0,0,0
2803860962,5.08696,0,1,0,0,0
2804160922,5.08213,0,1,0,0,0
2804460922,5.01768,0,1,0,0,0
2804760922,5.05151,0,1,0,0,0
2805060922,5.01445,0,1,0,0,0
2805360922,5.01445,0,1,0,0,0
2805660922,5.05635,0,1,0,0,0
2805970981,5.01606,0,1,0,0,0
2806270950,5.05312,0,1,0,0,0
2806570944,5.05151,0,1,0,0,0
2806870969,5.07407,0,1,0,0,0
2807170971,5.06279,0,1,0,0,0
2807470963,5.05957,0,1,0,0,0
2807770945,5.07891,0,1,0,0,0
2808070982,5.0209,0,1,0,0,0
2808370946,5.07729,0,1,0,0,0
2808670924,5.07891,0,1,0,0,0
2808970971,5.0499,0,1,0,0,0
2809280922,5.06118,0,1,0,0,0
2809580971,5.03057,0,1,0,0,0
2809880922,5.06763,0,1,0,0,0
2810180922,5.08052,0,1,0,0,0
2810480922,5.07568,0,1,0,0,0
2810780972,5.05635,0,1,0,0,0
2811080922,5.05151,0,1,0,0,0
2811380922,5.03701,0,1,0,0,0
2811680922,5.07246,0,1,0,0,0
2811990938,5.00479,0,1,0,0,0
2812290969,5.02412,0,1,0,0,0
2812590970,5.06763,0,1,0,0,0
2812890938,5.07891,0,1,0,0,0
2813190970,5.06924,0,1,0,0,0
2813490946,5.02412,0,1,0,0,0
2813790946,5.05312,0,1,0,0,0
2814100922,5.05474,0,1,0,0,0
2814400922,5.08535,0,1,0,0,0
2814700922,5.05796,0,1,0,0,0
2815000922,5.06924,0,1,0,0,0
2815300958,5.0644,0,1,0,0,0
2815600936,5.03862,0,1,0,0,0
2815900922,5.05957,0,1,0,0,0
2816200922,5.05957,0,1,0,0,0
2816510951,5.06763,0,1,0,0,0
2816810947,5.07568,0,1,0,0,0
2817110946,5.05635,0,1,0,0,0
2817410971,5.06279,0,1,0,0,0
2817710980,5.06602,0,1,0,0,0
2818010930,5.05796,0,1,0,0,0
2818310969,5.05151,0,1,0,0,0
2818610944,5.07407,0,1,0,0,0
2818920941,5.06763,0,1,0,0,0
2819220935,5.04507,0,1,0,0,0
2819520922,5.03218,0,1,0,0,0
2819820922,5.04023,0,1,0,0,0
2820120922,4.99995,0,1,0,0,0
2820420922,5.02412,0,1,0,0,0
2820720922,5.05635,0,1,0,0,0
2821020958,5.04507,0,1,0,0,0
2821320922,5.03218,0,1,0,0,0
2821620922,5.04023,0,1,0,0,0
2821920924,5.00479,0,1,0,0,0
2822230938,5.05635,0,1,0,0,0
2822530953,5.08374,0,1,0,0,0
2822830946,5.02251,0,1,0,0,0
2823130949,5.01768,0,1,0,0,0
2823430947,5.08213,0,1,0,0,0
2823730970,5.01768,0,1,0,0,0
2824040922,5.01768,0,1,0,0,0
2824340922,5.04346,0,1,0,0,0
2824640949,5.04185,0,1,0,0,0
2824940922,5.04507,0,1,0,0,0
2825240922,5.06602,0,1,0,0,0
2825540922,5.05151,0,1,0,0,0
2825840922,5.0499,0,1,0,0,0
2826150938,5.02734,0,1,0,0,0
2826450938,5.06602,0,1,0,0,0
2826750963,5.0499,0,1,0,0,0
2827050938,5.06924,0,1,0,0,0
2827350926,5.02573,0,1,0,0,0
2827650980,5.03701,0,1,0,0,0
2827950944,5.03218,0,1,0,0,0
2828250950,5.05957,0,1,0,0,0
2828550946,5.07246,0,1,0,0,0
2828850944,5.08213,0,1,0,0,0
2829160922,5.04668,0,1,0,0,0
2829460922,5.05635,0,1,0,0,0
2829760922,5.04668,0,1,0,0,0
2830060933,5.05635,0,1,0,0,0
2830360941,5.06279,0,1,0,0,0
2830660922,5.04829,0,1,0,0,0
2830960963,5.02895,0,1,0,0,0
2831260922,5.04185,0,1,0,0,0
2831560922,5.04185,0,1,0,0,0
2831860922,5.05312,0,1,0,0,0
2832170939,5.01929,0,1,0,0,0
2832470963,5.07729,0,1,0,0,0
2832770938,5.07246,0,1,0,0,0
2833070969,5.0209,0,1,0,0,0
2833370938,5.03701,0,1,0,0,0
2833670979,5.06279,0,1,0,0,0
2833970947,5.09824,0,1,0,0,0
2834280922,5.05957,0,1,0,0,0
2834580936,5.04346,0,1,0,0,0
2834880922,5.01123,0,1,0,0,0
2835180922,5.03379,0,1,0,0,0
2835480922,4.99028,0,1,0,0,0
2835780922,5.06279,0,1,0,0,0
2836080941,5.04668,0,1,0,0,0
2836380930,5.05151,0,1,0,0,0
2836680932,5.0354,0,1,0,0,0
2836990944,5.04185,0,1,0,0,0
2837290945,5.05796,0,1,0,0,0
2837590944,5.06118,0,1,0,0,0
2837890991,5.06924,0,1,0,0,0
2838190963,5.08213,0,1,0,0,0
2838490969,5.05635,0,1,0,0,0
2838790938,5.01929,0,1,0,0,0
2839090938,5.04346,0,1,0,0,0
2839390945,5.0499,0,1,0,0,0
2839690945,5.02412,0,1,0,0,0
2840000922,5.02412,0,1,0,0,0
2840300933,5.03379,0,1,0,0,0
2840600962,5.04346,0,1,0,0,0
2840900927,5.02412,0,1,0,0,0
2841200924,5.06602,0,1,0,0,0
2841500923,5.04346,0,1,0,0,0
2841810938,4.99995,0,1,0,0,0
2842110970,5.06279,0,1,0,0,0
2842410944,5.06118,0,1,0,0,0
2842710975,5.05474,0,1,0,0,0
2843010938,5.02895,0,1,0,0,0
2843310939,5.07246,0,1,0,0,0
2843610944,5.0644,0,1,0,0,0
2843920968,5.04668,0,1,0,0,0
2844220922,5.05957,0,1,0,0,0
2844520922,5.0499,0,1,0,0,0
2844820922,4.99512,0,1,0,0,0
2845120922,4.97256,0,1,0,0,0
2845420922,5.06602,0,1,0,0,0
2845720923,5.02734,0,1,0,0,0
2846020941,5.05635,0,1,0,0,0
2846320922,5.05635,0,1,0,0,0
2846630944,5.01768,0,1,0,0,0
2846930940,5.10146,0,1,0,0,0
2847230945,5.05957,0,1,0,0,0
2847530972,5.07085,0,1,0,0,0
2847830971,5.08374,0,1,0,0,0
2848130965,5.02251,0,1,0,0,0
2848430938,5.08857,0,1,0,0,0
2848730939,5.08052,0,1,0,0,0
2849030939,5.07246,0,1,0,0,0
2849330939,5.03701,0,1,0,0,0
2849630981,5.07407,0,1,0,0,0
2849940922,5.04668,0,1,0,0,0
2850240922,5.07568,0,1,0,0,0
2850540922,5.06279,0,1,0,0,0
2850840922,5.09019,0,1,0,0,0
2851140922,5.07246,0,1,0,0,0
2851440923,5.06279,0,1,0,0,0
2851740933,5.06763,0,1,0,0,0
2852040922,5.04668,0,1,0,0,0
2852340922,5.07246,0,1,0,0,0
2852640922,5.05957,0,1,0,0,0
2852950939,5.03379,0,1,0,0,0
2853250970,5.04185,0,1,0,0,0
2853550973,5.08213,0,1,0,0,0
2853850950,5.07246,0,1,0,0,0
2854150942,5.07085,0,1,0,0,0
2854450938,5.10952,0,1,0,0,0
2854750938,5.03862,0,1,0,0,0
2855050939,5.05312,0,1,0,0,0
2855350959,5.08857,0,1,0,0,0
2855650938,5.07568,0,1,0,0,0
2855960922,5.02734,0,1,0,0,0
2856260922,5.07568,0,1,0,0,0
2856560971,5.07568,0,1,0,0,0
2856860922,5.10146,0,1,0,0,0
2857160922,5.09341,0,1,0,0,0
2857460937,5.08213,0,1,0,0,0
