timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
558451744,-0.0,0.0,0.0232847,-2.67476e-07,0.999932,-0.0,0.0,0.0116421,0.0,-1.0,1,0,0,0,0,0,0
558481350,-0.0,0.0,0.0233584,-2.67476e-07,0.999932,-0.0,0.0,0.011679,0.0,-1.0,1,0,0,0,0,0,0
558511312,-0.0,0.0,0.0233625,-2.67476e-07,0.999932,-0.0,0.0,0.011681,0.0,-1.0,1,0,0,0,0,0,0
558540958,-0.0,0.0,0.0233261,-2.67476e-07,0.999932,-0.0,0.0,0.0116628,0.0,-1.0,1,0,0,0,0,0,0
558581488,-0.0,0.0,0.0232978,-2.67476e-07,0.999932,-0.0,0.0,0.0116486,0.0,-1.0,1,0,0,0,0,0,0
558611721,-0.0,0.0,0.0233395,-2.67476e-07,0.999932,-0.0,0.0,0.0116695,0.0,-1.0,1,0,0,0,0,0,0
558641567,-0.0,0.0,0.0233558,-2.67476e-07,0.999932,-0.0,0.0,0.0116777,0.0,-1.0,1,0,0,0,0,0,0
558671424,-0.0,0.0,0.0232292,-2.67476e-07,0.999933,-0.0,0.0,0.0116143,0.0,-1.0,1,0,0,0,0,0,0
558701745,-0.0,0.0,0.0233014,-2.67476e-07,0.999932,-0.0,0.0,0.0116504,0.0,-1.0,1,0,0,0,0,0,0
558741796,-0.0,0.0,0.0233485,-2.67476e-07,0.999932,-0.0,0.0,0.011674,0.0,-1.0,1,0,0,0,0,0,0
558771984,-0.0,0.0,0.023294,-2.67476e-07,0.999932,-0.0,0.0,0.0116468,0.0,-1.0,1,0,0,0,0,0,0
558801763,-0.0,0.0,0.0232919,-2.67476e-07,0.999932,-0.0,0.0,0.0116457,0.0,-1.0,1,0,0,0,0,0,0
558832061,-0.0,0.0,0.0232913,-2.67476e-07,0.999932,-0.0,0.0,0.0116454,0.0,-1.0,1,0,0,0,0,0,0
558861808,-0.0,0.0,0.0232979,-2.67476e-07,0.999932,-0.0,0.0,0.0116487,0.0,-1.0,1,0,0,0,0,0,0
558891665,-0.0,0.0,0.0233601,-2.67476e-07,0.999932,-0.0,0.0,0.0116798,0.0,-1.0,1,0,0,0,0,0,0
558922466,-0.0,0.0,0.0233849,-2.67476e-07,0.999932,-0.0,0.0,0.0116922,0.0,-1.0,1,0,0,0,0,0,0
558962253,-0.0,0.0,0.0233,-2.67476e-07,0.999932,-0.0,0.0,0.0116497,0.0,-1.0,1,0,0,0,0,0,0
558992022,-0.0,0.0,0.0233005,-2.67476e-07,0.999932,-0.0,0.0,0.01165,0.0,-1.0,1,0,0,0,0,0,0
559022408,-0.0,0.0,0.023388,-2.67476e-07,0.999932,-0.0,0.0,0.0116937,0.0,-1.0,1,0,0,0,0,0,0
559052385,-0.0,0.0,0.023278,-2.67476e-07,0.999932,-0.0,0.0,0.0116387,0.0,-1.0,1,0,0,0,0,0,0
559082478,-0.0,0.0,0.0232353,-2.67476e-07,0.999933,-0.0,0.0,0.0116174,0.0,-1.0,1,0,0,0,0,0,0
559112421,-0.0,0.0,0.0233415,-2.67476e-07,0.999932,-0.0,0.0,0.0116705,0.0,-1.0,1,0,0,0,0,0,0
559152444,-0.0,0.0,0.0233049,-2.67476e-07,0.999932,-0.0,0.0,0.0116522,0.0,-1.0,1,0,0,0,0,0,0
559182402,-0.0,0.0,0.0232988,-2.67476e-07,0.999932,-0.0,0.0,0.0116491,0.0,-1.0,1,0,0,0,0,0,0
559212706,-0.0,0.0,0.0232942,-2.67476e-07,0.999932,-0.0,0.0,0.0116468,0.0,-1.0,1,0,0,0,0,0,0
559242016,-0.0,0.0,0.0232701,-2.67476e-07,0.999932,-0.0,0.0,0.0116348,0.0,-1.0,1,0,0,0,0,0,0
559272700,-0.0,0.0,0.023322,-2.67476e-07,0.999932,-0.0,0.0,0.0116607,0.0,-1.0,1,0,0,0,0,0,0
559303054,-0.0,0.0,0.0232993,-2.67476e-07,0.999932,-0.0,0.0,0.0116494,0.0,-1.0,1,0,0,0,0,0,0
559332277,-0.0,0.0,0.0232606,-2.67476e-07,0.999932,-0.0,0.0,0.01163,0.0,-1.0,1,0,0,0,0,0,0
559372910,-0.0,0.0,0.0232622,-2.67476e-07,0.999932,-0.0,0.0,0.0116309,0.0,-1.0,1,0,0,0,0,0,0
559402655,-0.0,0.0,0.0232696,-2.67476e-07,0.999932,-0.0,0.0,0.0116346,0.0,-1.0,1,0,0,0,0,0,0
559432694,-0.0,0.0,0.0231994,-2.67476e-07,0.999933,-0.0,0.0,0.0115994,0.0,-1.0,1,0,0,0,0,0,0
559462437,-0.0,0.0,0.0231904,-2.67476e-07,0.999933,-0.0,0.0,0.0115949,0.0,-1.0,1,0,0,0,0,0,0
559492668,-0.0,0.0,0.0232619,-2.67476e-07,0.999932,-0.0,0.0,0.0116307,0.0,-1.0,1,0,0,0,0,0,0
559532666,-0.0,0.0,0.0231815,-2.67476e-07,0.999933,-0.0,0.0,0.0115905,0.0,-1.0,1,0,0,0,0,0,0
559562764,-0.0,0.0,0.0232504,-2.67476e-07,0.999932,-0.0,0.0,0.0116249,0.0,-1.0,1,0,0,0,0,0,0
559592815,-0.0,0.0,0.023298,-2.67476e-07,0.999932,-0.0,0.0,0.0116487,0.0,-1.0,1,0,0,0,0,0,0
559623326,-0.0,0.0,0.0232048,-2.67476e-07,0.999933,-0.0,0.0,0.0116022,0.0,-1.0,1,0,0,0,0,0,0
559653210,-0.0,0.0,0.0231808,-2.67476e-07,0.999933,-0.0,0.0,0.0115902,0.0,-1.0,1,0,0,0,0,0,0
559682777,-0.0,0.0,0.0232782,-2.67476e-07,0.999932,-0.0,0.0,0.0116389,0.0,-1.0,1,0,0,0,0,0,0
559713118,-0.0,0.0,0.0232195,-2.67476e-07,0.999933,-0.0,0.0,0.0116095,0.0,-1.0,1,0,0,0,0,0,0
559752946,-0.0,0.0,0.0232606,-2.67476e-07,0.999932,-0.0,0.0,0.01163,0.0,-1.0,1,0,0,0,0,0,0
559783328,-0.0,0.0,0.0232118,-2.67476e-07,0.999933,-0.0,0.0,0.0116056,0.0,-1.0,1,0,0,0,0,0,0
559813216,-0.0,0.0,0.0231681,-2.67476e-07,0.999933,-0.0,0.0,0.0115838,0.0,-1.0,1,0,0,0,0,0,0
559843207,-0.0,0.0,0.0230915,-2.67476e-07,0.999933,-0.0,0.0,0.0115455,0.0,-1.0,1,0,0,0,0,0,0
559874410,-0.0,0.0,0.0231395,-2.67476e-07,0.999933,-0.0,0.0,0.0115695,0.0,-1.0,1,0,0,0,0,0,0
559903703,-0.0,0.0,0.0231515,-2.67476e-07,0.999933,-0.0,0.0,0.0115755,0.0,-1.0,1,0,0,0,0,0,0
559933668,-0.0,0.0,0.0231581,-2.67476e-07,0.999933,-0.0,0.0,0.0115788,0.0,-1.0,1,0,0,0,0,0,0
559974305,-0.0,0.0,0.0231749,-2.67476e-07,0.999933,-0.0,0.0,0.0115872,0.0,-1.0,1,0,0,0,0,0,0
560004055,-0.0,0.0,0.023142,-2.67476e-07,0.999933,-0.0,0.0,0.0115707,0.0,-1.0,1,0,0,0,0,0,0
560033757,-0.0,0.0,0.0231525,-2.67476e-07,0.999933,-0.0,0.0,0.011576,0.0,-1.0,1,0,0,0,0,0,0
560063852,-0.0,0.0,0.0231493,-2.67476e-07,0.999933,-0.0,0.0,0.0115744,0.0,-1.0,1,0,0,0,0,0,0
560094430,-0.0,0.0,0.0231148,-2.67476e-07,0.999933,-0.0,0.0,0.0115571,0.0,-1.0,1,0,0,0,0,0,0
560124370,-0.0,0.0,0.023064,-2.67476e-07,0.999933,-0.0,0.0,0.0115318,0.0,-1.0,1,0,0,0,0,0,0
560154836,-0.0,0.0,0.0230774,-2.67476e-07,0.999933,-0.0,0.0,0.0115384,0.0,-1.0,1,0,0,0,0,0,0
560194478,-0.0,0.0,0.0230242,-2.67476e-07,0.999934,-0.0,0.0,0.0115118,0.0,-1.0,1,0,0,0,0,0,0
560224974,-0.0,0.0,0.0230565,-2.67476e-07,0.999934,-0.0,0.0,0.011528,0.0,-1.0,1,0,0,0,0,0,0
560254541,-0.0,0.0,0.0231384,-2.67476e-07,0.999933,-0.0,0.0,0.0115689,0.0,-1.0,1,0,0,0,0,0,0
560284083,-0.0,0.0,0.0230617,-2.67476e-07,0.999934,-0.0,0.0,0.0115306,0.0,-1.0,1,0,0,0,0,0,0
560314441,-0.0,0.0,0.0230378,-2.67476e-07,0.999934,-0.0,0.0,0.0115186,0.0,-1.0,1,0,0,0,0,0,0
560344126,-0.0,0.0,0.0230436,-2.67476e-07,0.999934,-0.0,0.0,0.0115215,0.0,-1.0,1,0,0,0,0,0,0
560384264,-0.0,0.0,0.0229879,-2.67476e-07,0.999934,-0.0,0.0,0.0114937,0.0,-1.0,1,0,0,0,0,0,0
560414585,-0.0,0.0,0.0230313,-2.67476e-07,0.999934,-0.0,0.0,0.0115154,0.0,-1.0,1,0,0,0,0,0,0
560444335,-0.0,0.0,0.0229882,-2.67476e-07,0.999934,-0.0,0.0,0.0114938,0.0,-1.0,1,0,0,0,0,0,0
560475225,-0.0,0.0,0.0229606,-2.67476e-07,0.999934,-0.0,0.0,0.0114801,0.0,-1.0,1,0,0,0,0,0,0
560505040,-0.0,0.0,0.023023,-2.67476e-07,0.999934,-0.0,0.0,0.0115113,0.0,-1.0,1,0,0,0,0,0,0
560534959,-0.0,0.0,0.0229539,-2.67476e-07,0.999934,-0.0,0.0,0.0114767,0.0,-1.0,1,0,0,0,0,0,0
560564413,-0.0,0.0,0.0228948,-2.67476e-07,0.999934,-0.0,0.0,0.0114471,0.0,-1.0,1,0,0,0,0,0,0
560604985,-0.0,0.0,0.0228979,-2.67476e-07,0.999934,-0.0,0.0,0.0114487,0.0,-1.0,1,0,0,0,0,0,0
560635085,-0.0,0.0,0.022885,-2.67476e-07,0.999935,-0.0,0.0,0.0114422,0.0,-1.0,1,0,0,0,0,0,0
560664688,-0.0,0.0,0.0228719,-2.67476e-07,0.999935,-0.0,0.0,0.0114357,0.0,-1.0,1,0,0,0,0,0,0
560694877,-0.0,0.0,0.0228878,-2.67476e-07,0.999934,-0.0,0.0,0.0114437,0.0,-1.0,1,0,0,0,0,0,0
560725761,-0.0,0.0,0.0228487,-2.67476e-07,0.999935,-0.0,0.0,0.0114241,0.0,-1.0,1,0,0,0,0,0,0
560755313,-0.0,0.0,0.0228528,-2.67476e-07,0.999935,-0.0,0.0,0.0114261,0.0,-1.0,1,0,0,0,0,0,0
560784982,-0.0,0.0,0.0228738,-2.67476e-07,0.999935,-0.0,0.0,0.0114366,0.0,-1.0,1,0,0,0,0,0,0
560825338,-0.0,0.0,0.0228437,-2.67476e-07,0.999935,-0.0,0.0,0.0114216,0.0,-1.0,1,0,0,0,0,0,0
560855843,-0.0,0.0,0.0228203,-2.67476e-07,0.999935,-0.0,0.0,0.0114099,0.0,-1.0,1,0,0,0,0,0,0
560885367,-0.0,0.0,0.022822,-2.67476e-07,0.999935,-0.0,0.0,0.0114107,0.0,-1.0,1,0,0,0,0,0,0
560915398,-0.0,0.0,0.0228446,-2.67476e-07,0.999935,-0.0,0.0,0.011422,0.0,-1.0,1,0,0,0,0,0,0
560945501,-0.0,0.0,0.0228314,-2.67476e-07,0.999935,-0.0,0.0,0.0114155,0.0,-1.0,1,0,0,0,0,0,0
560976524,-0.0,0.0,0.022859,-2.67476e-07,0.999935,-0.0,0.0,0.0114293,0.0,-1.0,1,0,0,0,0,0,0
561005704,-0.0,0.0,0.0228305,-2.67476e-07,0.999935,-0.0,0.0,0.011415,0.0,-1.0,1,0,0,0,0,0,0
561045294,-0.0,0.0,0.02283,-2.67476e-07,0.999935,-0.0,0.0,0.0114147,0.0,-1.0,1,0,0,0,0,0,0
561076547,-0.0,0.0,0.022919,-2.67476e-07,0.999934,-0.0,0.0,0.0114592,0.0,-1.0,1,0,0,0,0,0,0
561105985,-0.0,0.0,0.0228588,-2.67476e-07,0.999935,-0.0,0.0,0.0114292,0.0,-1.0,1,0,0,0,0,0,0
561135852,-0.0,0.0,0.0228308,-2.67476e-07,0.999935,-0.0,0.0,0.0114151,0.0,-1.0,1,0,0,0,0,0,0
561165927,-0.0,0.0,0.02294,-2.67476e-07,0.999934,-0.0,0.0,0.0114698,0.0,-1.0,1,0,0,0,0,0,0
561196066,-0.0,0.0,0.0228657,-2.67476e-07,0.999935,-0.0,0.0,0.0114326,0.0,-1.0,1,0,0,0,0,0,0
561226510,-0.0,0.0,0.0228306,-2.67476e-07,0.999935,-0.0,0.0,0.0114151,0.0,-1.0,1,0,0,0,0,0,0
561265945,-0.0,0.0,0.022869,-2.67476e-07,0.999935,-0.0,0.0,0.0114343,0.0,-1.0,1,0,0,0,0,0,0
561295885,-0.0,0.0,0.0228529,-2.67476e-07,0.999935,-0.0,0.0,0.0114262,0.0,-1.0,1,0,0,0,0,0,0
561326499,-0.0,0.0,0.0228543,-2.67476e-07,0.999935,-0.0,0.0,0.0114269,0.0,-1.0,1,0,0,0,0,0,0
561356807,-0.0,0.0,0.0228631,-2.67476e-07,0.999935,-0.0,0.0,0.0114313,0.0,-1.0,1,0,0,0,0,0,0
561385922,-0.0,0.0,0.0228184,-2.67476e-07,0.999935,-0.0,0.0,0.0114089,0.0,-1.0,1,0,0,0,0,0,0
561416459,-0.0,0.0,0.0228297,-2.67476e-07,0.999935,-0.0,0.0,0.0114146,0.0,-1.0,1,0,0,0,0,0,0
561446168,-0.0,0.0,0.0228263,-2.67476e-07,0.999935,-0.0,0.0,0.0114129,0.0,-1.0,1,0,0,0,0,0,0
561486209,-0.0,0.0,0.0227359,-2.67476e-07,0.999935,-0.0,0.0,0.0113677,0.0,-1.0,1,0,0,0,0,0,0
561516151,-0.0,0.0,0.0228184,-2.67476e-07,0.999935,-0.0,0.0,0.011409,0.0,-1.0,1,0,0,0,0,0,0
561546469,-0.0,0.0,0.0227926,-2.67476e-07,0.999935,-0.0,0.0,0.0113961,0.0,-1.0,1,0,0,0,0,0,0
561577357,-0.0,0.0,0.0227767,-2.67476e-07,0.999935,-0.0,0.0,0.0113881,0.0,-1.0,1,0,0,0,0,0,0
561606733,-0.0,0.0,0.022809,-2.67476e-07,0.999935,-0.0,0.0,0.0114043,0.0,-1.0,1,0,0,0,0,0,0
561636654,-0.0,0.0,0.0227794,-2.67476e-07,0.999935,-0.0,0.0,0.0113895,0.0,-1.0,1,0,0,0,0,0,0
561666719,-0.0,0.0,0.0227669,-2.67476e-07,0.999935,-0.0,0.0,0.0113832,0.0,-1.0,1,0,0,0,0,0,0
561707339,-0.0,0.0,0.022745,-2.67476e-07,0.999935,-0.0,0.0,0.0113723,0.0,-1.0,1,0,0,0,0,0,0
561736649,-0.0,0.0,0.0227034,-2.67476e-07,0.999936,-0.0,0.0,0.0113515,0.0,-1.0,1,0,0,0,0,0,0
561766556,-0.0,0.0,0.0227875,-2.67476e-07,0.999935,-0.0,0.0,0.0113935,0.0,-1.0,1,0,0,0,0,0,0
561796530,-0.0,0.0,0.0227856,-2.67476e-07,0.999935,-0.0,0.0,0.0113925,0.0,-1.0,1,0,0,0,0,0,0
561827260,-0.0,0.0,0.0227012,-2.67476e-07,0.999936,-0.0,0.0,0.0113503,0.0,-1.0,1,0,0,0,0,0,0
561857474,-0.0,0.0,0.0227502,-2.67476e-07,0.999935,-0.0,0.0,0.0113748,0.0,-1.0,1,0,0,0,0,0,0
561886898,-0.0,0.0,0.0227691,-2.67476e-07,0.999935,-0.0,0.0,0.0113843,0.0,-1.0,1,0,0,0,0,0,0
561927541,-0.0,0.0,0.0226508,-2.67476e-07,0.999936,-0.0,0.0,0.0113252,0.0,-1.0,1,0,0,0,0,0,0
561957245,-0.0,0.0,0.0227476,-2.67476e-07,0.999935,-0.0,0.0,0.0113736,0.0,-1.0,1,0,0,0,0,0,0
561987192,-0.0,0.0,0.022667,-2.67476e-07,0.999936,-0.0,0.0,0.0113333,0.0,-1.0,1,0,0,0,0,0,0
562016973,-0.0,0.0,0.0226397,-2.67476e-07,0.999936,-0.0,0.0,0.0113196,0.0,-1.0,1,0,0,0,0,0,0
562046928,-0.0,0.0,0.0226875,-2.67476e-07,0.999936,-0.0,0.0,0.0113435,0.0,-1.0,1,0,0,0,0,0,0
562078480,-0.0,0.0,0.0225961,-2.67476e-07,0.999936,-0.0,0.0,0.0112978,0.0,-1.0,1,0,0,0,0,0,0
562107859,-0.0,0.0,0.0225428,-2.67476e-07,0.999936,-0.0,0.0,0.0112711,0.0,-1.0,1,0,0,0,0,0,0
562147261,-0.0,0.0,0.0225801,-2.67476e-07,0.999936,-0.0,0.0,0.0112898,0.0,-1.0,1,0,0,0,0,0,0
562177167,-0.0,0.0,0.0224561,-2.67476e-07,0.999937,-0.0,0.0,0.0112278,0.0,-1.0,1,0,0,0,0,0,0
562208081,-0.0,0.0,0.0224574,-2.67476e-07,0.999937,-0.0,0.0,0.0112285,0.0,-1.0,1,0,0,0,0,0,0
562238277,-0.0,0.0,0.0225684,-2.67476e-07,0.999936,-0.0,0.0,0.011284,0.0,-1.0,1,0,0,0,0,0,0
562267978,-0.0,0.0,0.0225081,-2.67476e-07,0.999937,-0.0,0.0,0.0112538,0.0,-1.0,1,0,0,0,0,0,0
562297695,-0.0,0.0,0.022441,-2.67476e-07,0.999937,-0.0,0.0,0.0112203,0.0,-1.0,1,0,0,0,0,0,0
562327756,-0.0,0.0,0.0224997,-2.67476e-07,0.999937,-0.0,0.0,0.0112496,0.0,-1.0,1,0,0,0,0,0,0
562367617,-0.0,0.0,0.0224564,-2.67476e-07,0.999937,-0.0,0.0,0.011228,0.0,-1.0,1,0,0,0,0,0,0
562397849,-0.0,0.0,0.0224376,-2.67476e-07,0.999937,-0.0,0.0,0.0112186,0.0,-1.0,1,0,0,0,0,0,0
562427868,-0.0,0.0,0.0224275,-2.67476e-07,0.999937,-0.0,0.0,0.0112135,0.0,-1.0,1,0,0,0,0,0,0
562458016,-0.0,0.0,0.0224015,-2.67476e-07,0.999937,-0.0,0.0,0.0112005,0.0,-1.0,1,0,0,0,0,0,0
562488092,-0.0,0.0,0.0224424,-2.67476e-07,0.999937,-0.0,0.0,0.011221,0.0,-1.0,1,0,0,0,0,0,0
