timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
584945297,584940749,-0.004649,0.0386285,0.0709314,0.617137,0.0,0.0,0.0,-1.0
585045628,585040748,-0.00334393,0.0375855,0.0721977,0.61782,0.0,0.0,0.0,-1.0
585145963,585140770,0.00196141,0.0347643,0.0583209,0.61835,0.0,0.0,0.0,-1.0
585249708,585245542,-0.00419685,0.0388259,0.0513964,0.618396,0.0,0.0,0.0,-1.0
585349740,585345542,-0.00175979,0.0397707,0.0742577,0.61835,0.0,0.0,0.0,-1.0
585449699,585445542,0.00352774,0.046281,0.0500982,0.618887,0.0,0.0,0.0,-1.0
585554525,585550391,0.0137705,0.0370858,0.0440287,0.619072,0.0,0.0,0.0,-1.0
585654552,585650358,0.0173722,0.0439211,0.0634495,0.618511,0.0,0.0,0.0,-1.0
585754542,585750347,0.011934,0.0396481,0.0581891,0.62147,0.0,0.0,0.0,-1.0
585859383,585855171,0.0150573,0.0308129,0.0648917,0.619059,0.0,0.0,0.0,-1.0
585959347,585955164,-0.00311317,0.0340078,0.0719083,0.619908,0.0,0.0,0.0,-1.0
586059337,586055212,-0.00367247,0.0399503,0.0631719,0.622099,0.0,0.0,0.0,-1.0
586160142,586155971,0.00889819,0.03436,0.0613949,0.62333,0.0,0.0,0.0,-1.0
586264158,586259969,0.0231131,0.0437197,0.0622305,0.623127,0.0,0.0,0.0,-1.0
586364129,586359984,0.0104767,0.051317,0.0480583,0.620366,0.0,0.0,0.0,-1.0
586465001,586460742,0.0116652,0.0487009,0.0599081,0.620441,0.0,0.0,0.0,-1.0
586568909,586564742,0.00948982,0.0518484,0.0594374,0.648495,0.0,0.0,0.0,-1.0
586669121,586664742,0.00625372,0.047979,0.0467968,0.636802,0.0,0.0,0.0,-1.0
586769792,586765544,0.0129738,0.0425862,0.0575056,0.628656,0.0,0.0,0.0,-1.0
586873744,586869557,0.00179131,0.0379554,0.0480532,0.626813,0.0,0.0,0.0,-1.0
586973732,586969548,0.00874235,0.0337804,0.0507085,0.628904,0.0,0.0,0.0,-1.0
587073756,587069579,0.014419,0.0339158,0.0415491,0.62852,0.0,0.0,0.0,-1.0
587180175,587174350,0.0263395,0.0388307,0.0394992,0.608723,0.0,0.0,0.0,-1.0
587282512,587278351,0.0254067,0.0404034,0.0352579,0.6099,0.0,0.0,0.0,-1.0
587383330,587379148,0.0221337,0.0406739,0.0517099,0.611181,0.0,0.0,0.0,-1.0
587483448,587479193,0.0111999,0.0246698,0.0588254,0.614662,0.0,0.0,0.0,-1.0
587587376,587583164,0.017497,0.0327224,0.0450303,0.615955,0.0,0.0,0.0,-1.0
587688133,587683978,0.0201988,0.0339265,0.0570303,0.616331,0.0,0.0,0.0,-1.0
587788137,587783944,0.012708,0.0404959,0.0500156,0.620224,0.0,0.0,0.0,-1.0
587892190,587887941,0.0261639,0.038356,0.0458828,0.618746,0.0,0.0,0.0,-1.0
587993006,587988744,0.0153888,0.0375974,0.0623427,0.616214,0.0,0.0,0.0,-1.0
588092932,588088748,0.00588674,0.0287539,0.0538999,0.615301,0.0,0.0,0.0,-1.0
588196926,588192743,0.00681063,0.0270664,0.068755,0.616884,0.0,0.0,0.0,-1.0
588297710,588293541,0.0112921,0.0261818,0.0722722,0.618745,0.0,0.0,0.0,-1.0
588401707,588397575,0.0112386,0.0279952,0.0773417,0.617856,0.0,0.0,0.0,-1.0
588501905,588497574,0.00993251,0.0306085,0.0879164,0.618045,0.0,0.0,0.0,-1.0
588602539,588598381,0.00418013,0.0318857,0.10175,0.618431,0.0,0.0,0.0,-1.0
588702665,588698344,0.00385298,0.0289098,0.12307,0.61752,0.0,0.0,0.0,-1.0
588806576,588802352,0.00597378,0.0290033,0.124187,0.617814,0.0,0.0,0.0,-1.0
588906541,588902342,0.0171959,0.0363042,0.1325,0.618266,0.0,0.0,0.0,-1.0
589007292,589003164,0.0120972,0.0469405,0.134593,0.619325,0.0,0.0,0.0,-1.0
589107294,589103143,-0.000165117,0.0351946,0.150129,0.614879,0.0,0.0,0.0,-1.0
589211323,589207145,0.003099,0.0299999,0.150657,0.613724,0.0,0.0,0.0,-1.0
589313134,589307942,-0.00133685,0.0302108,0.146603,0.615934,0.0,0.0,0.0,-1.0
589413236,589407965,0.00779392,0.0343505,0.155498,0.620797,0.0,0.0,0.0,-1.0
589513275,589508770,0.00502081,0.0431267,0.154049,0.621787,0.0,0.0,0.0,-1.0
589613654,589608776,0.0101071,0.050439,0.131225,0.621294,0.0,0.0,0.0,-1.0
589713602,589708747,0.00292201,0.0418151,0.142591,0.615145,0.0,0.0,0.0,-1.0
589816937,589812757,-0.00436701,0.0346307,0.112668,0.611592,0.0,0.0,0.0,-1.0
589917720,589913542,-0.00597746,0.0249318,0.117591,0.614804,0.0,0.0,0.0,-1.0
590017749,590013563,0.00293246,0.0318845,0.10684,0.614433,0.0,0.0,0.0,-1.0
590122507,590117541,0.0102222,0.0307019,0.120695,0.61572,0.0,0.0,0.0,-1.0
590222515,590218349,0.00235191,0.0293593,0.1211,0.617284,0.0,0.0,0.0,-1.0
590322535,590318347,0.0135955,0.0390084,0.108667,0.617306,0.0,0.0,0.0,-1.0
590426533,590422342,0.0136538,0.0387434,0.101241,0.617501,0.0,0.0,0.0,-1.0
590527295,590523141,0.0110474,0.0411431,0.0940808,0.616563,0.0,0.0,0.0,-1.0
590627292,590623145,0.0102146,0.0347455,0.073864,0.612899,0.0,0.0,0.0,-1.0
590731376,590727151,0.00899628,0.0278689,0.0692263,0.612511,0.0,0.0,0.0,-1.0
590832140,590827956,0.00382541,0.0351864,0.0706699,0.617202,0.0,0.0,0.0,-1.0
590932203,590927981,0.000112693,0.0404619,0.0738093,0.61756,0.0,0.0,0.0,-1.0
591036514,591031942,0.00853724,0.040936,0.0592569,0.614237,0.0,0.0,0.0,-1.0
591136980,591132744,0.00381371,0.0377347,0.0459658,0.608192,0.0,0.0,0.0,-1.0
591236953,591232782,0.0011481,0.042903,0.0570573,0.606606,0.0,0.0,0.0,-1.0
591336949,591332742,-0.00497097,0.0350268,0.0564279,0.607028,0.0,0.0,0.0,-1.0
591441739,591437581,-0.00493811,0.0326922,0.0592163,0.604395,0.0,0.0,0.0,-1.0
591541734,591537551,-0.00761649,0.0297893,0.0541375,0.60317,0.0,0.0,0.0,-1.0
591641823,591637545,-0.00149043,0.0362137,0.0531693,0.597813,0.0,0.0,0.0,-1.0
591746964,591742351,0.00368558,0.0403931,0.0653022,0.603462,0.0,0.0,0.0,-1.0
591847208,591842382,-0.00367023,0.0365983,0.0501597,0.608195,0.0,0.0,0.0,-1.0
591947477,591942344,-0.011858,0.0443212,0.0576286,0.610475,0.0,0.0,0.0,-1.0
592047622,592043142,-0.00696201,0.0449825,0.0700183,0.610975,0.0,0.0,0.0,-1.0
592151356,592147142,-0.000691088,0.0439405,0.0622945,0.61224,0.0,0.0,0.0,-1.0
592251462,592247174,0.00110892,0.0458885,0.0599428,0.610282,0.0,0.0,0.0,-1.0
592352185,592347977,-0.00135726,0.0420298,0.0740948,0.611352,0.0,0.0,0.0,-1.0
592456204,592451944,0.00467999,0.0411089,0.0789436,0.611102,0.0,0.0,0.0,-1.0
592556123,592551944,-0.000526564,0.0419276,0.0849247,0.612191,0.0,0.0,0.0,-1.0
592656912,592652742,-0.00428224,0.038406,0.0925201,0.611867,0.0,0.0,0.0,-1.0
592760951,592756742,0.0127727,0.0388158,0.0892471,0.612205,0.0,0.0,0.0,-1.0
592860899,592856741,0.0145322,0.0389459,0.0960018,0.614197,0.0,0.0,0.0,-1.0
592961706,592956741,0.014034,0.0350463,0.0989284,0.616711,0.0,0.0,0.0,-1.0
593065731,593061577,0.00562968,0.0352693,0.0966716,0.617833,0.0,0.0,0.0,-1.0
593165726,593161616,0.00354015,0.0290316,0.0977187,0.618508,0.0,0.0,0.0,-1.0
593266532,593262412,0.0029932,0.0332437,0.0977763,0.618788,0.0,0.0,0.0,-1.0
593370612,593366373,0.0101629,0.0370005,0.0919369,0.621776,0.0,0.0,0.0,-1.0
593470681,593466342,0.00571802,0.041241,0.0676639,0.623616,0.0,0.0,0.0,-1.0
593570747,593566354,0.00322352,0.0396081,0.0568166,0.622299,0.0,0.0,0.0,-1.0
593671435,593667170,0.0200769,0.0316937,0.0346321,0.620657,0.0,0.0,0.0,-1.0
593775326,593771173,0.0136585,0.0250656,0.0172716,0.618794,0.0,0.0,0.0,-1.0
593875393,593871149,0.0185563,0.0365827,-0.00388758,0.618333,0.0,0.0,0.0,-1.0
593976196,593971943,0.00812198,0.0364509,0.0228815,0.617402,0.0,0.0,0.0,-1.0
594080096,594075942,0.00287671,0.0360273,0.00949912,0.618291,0.0,0.0,0.0,-1.0
594181699,594176741,0.0260868,0.0463508,-0.0198287,0.620823,0.0,0.0,0.0,-1.0
594282001,594276776,0.0225255,0.0416337,-0.0153872,0.617709,0.0,0.0,0.0,-1.0
594385087,594380774,0.0104559,0.0347341,-0.0283289,0.612525,0.0,0.0,0.0,-1.0
594484984,594480761,0.011473,0.0239986,-0.0501175,0.613928,0.0,0.0,0.0,-1.0
594585696,594581554,0.015346,0.0262689,-0.0604383,0.619972,0.0,0.0,0.0,-1.0
594689743,594685542,0.0102039,0.0382693,-0.075731,0.624493,0.0,0.0,0.0,-1.0
594789728,594785541,0.00710841,0.0454146,-0.0807143,0.624245,0.0,0.0,0.0,-1.0
594890532,594886342,-0.000814135,0.0484604,-0.0742187,0.620188,0.0,0.0,0.0,-1.0
594994560,594990342,0.00438358,0.0463732,-0.0917261,0.617658,0.0,0.0,0.0,-1.0
595094627,595090342,-0.00515523,0.0453852,-0.0812106,0.618146,0.0,0.0,0.0,-1.0
595195407,595191170,-0.0096675,0.0482182,-0.0913489,0.619509,0.0,0.0,0.0,-1.0
595295389,595291146,0.000242247,0.0415882,-0.116132,0.618156,0.0,0.0,0.0,-1.0
595399338,595395141,0.00586217,0.0331852,-0.119449,0.617513,0.0,0.0,0.0,-1.0
595500125,595495941,0.00965804,0.0352951,-0.102747,0.616486,0.0,0.0,0.0,-1.0
595604456,595599947,0.00130591,0.0348773,-0.112275,0.616551,0.0,0.0,0.0,-1.0
595708106,595703942,-0.0145871,0.0411244,-0.0828802,0.617755,0.0,0.0,0.0,-1.0
595808889,595804742,-0.0102686,0.0441369,-0.0924399,0.618465,0.0,0.0,0.0,-1.0
595908910,595904756,-0.00231705,0.0460991,-0.0991389,0.616386,0.0,0.0,0.0,-1.0
596013008,596008781,-0.0045506,0.0417935,-0.0948177,0.612855,0.0,0.0,0.0,-1.0
596114753,596109562,-0.00978503,0.033076,-0.0941222,0.610226,0.0,0.0,0.0,-1.0
596213738,596209542,-0.00450287,0.0327772,-0.0878519,0.613088,0.0,0.0,0.0,-1.0
596313785,596309577,-0.00405564,0.0336124,-0.0731764,0.613548,0.0,0.0,0.0,-1.0
596418523,596414369,-0.00149264,0.0363752,-0.102514,0.616306,0.0,0.0,0.0,-1.0
596518593,596514344,0.000167564,0.0375748,-0.088013,0.615807,0.0,0.0,0.0,-1.0
596618541,596614363,0.00606393,0.0328326,-0.0748957,0.613931,0.0,0.0,0.0,-1.0
596723331,596719141,0.00337631,0.0303996,-0.0608581,0.614564,0.0,0.0,0.0,-1.0
596823336,596819141,-0.00384302,0.0314891,-0.0621448,0.618705,0.0,0.0,0.0,-1.0
596923336,596919166,0.00284734,0.0437486,-0.0820223,0.623419,0.0,0.0,0.0,-1.0
597024131,597019942,-0.00405334,0.0514546,-0.0825322,0.624572,0.0,0.0,0.0,-1.0
597128168,597123942,0.0101331,0.0506574,-0.0901552,0.620559,0.0,0.0,0.0,-1.0
597228105,597223978,0.0149287,0.0398185,-0.103377,0.617659,0.0,0.0,0.0,-1.0
597328918,597324744,0.0197437,0.033584,-0.130698,0.61685,0.0,0.0,0.0,-1.0
597432971,597428768,0.0149112,0.0293485,-0.118043,0.619167,0.0,0.0,0.0,-1.0
597532928,597528782,0.013679,0.0377532,-0.140483,0.621901,0.0,0.0,0.0,-1.0
597637732,597633589,0.00889992,0.0503782,-0.147879,0.623881,0.0,0.0,0.0,-1.0
597737820,597733551,0.0124373,0.0488785,-0.158244,0.622749,0.0,0.0,0.0,-1.0
597837966,597833552,0.0221156,0.0446566,-0.148931,0.620069,0.0,0.0,0.0,-1.0
597938531,597934359,0.0211218,0.0388042,-0.139706,0.618287,0.0,0.0,0.0,-1.0
598042502,598038343,0.0108588,0.0399634,-0.157135,0.61958,0.0,0.0,0.0,-1.0
598142511,598138344,0.00787446,0.0382705,-0.146725,0.617352,0.0,0.0,0.0,-1.0
598243333,598239147,0.0118277,0.0510355,-0.132841,0.618251,0.0,0.0,0.0,-1.0
598347326,598343181,0.00906242,0.0524762,-0.135103,0.615215,0.0,0.0,0.0,-1.0
598451343,598447159,0.0178753,0.0487927,-0.15324,0.611073,0.0,0.0,0.0,-1.0
598552129,598547942,0.0199031,0.0498184,-0.154423,0.612226,0.0,0.0,0.0,-1.0
598652209,598647942,0.0172832,0.0493345,-0.142363,0.610897,0.0,0.0,0.0,-1.0
598756258,598751942,0.0108409,0.0464735,-0.131264,0.609608,0.0,0.0,0.0,-1.0
598857005,598852747,0.0173525,0.0445392,-0.130518,0.610409,0.0,0.0,0.0,-1.0
598956960,598952744,0.0250429,0.0431177,-0.122542,0.6115,0.0,0.0,0.0,-1.0
599060999,599056775,0.0241129,0.0489875,-0.129107,0.610656,0.0,0.0,0.0,-1.0
599161708,599157568,0.0146525,0.0508128,-0.114534,0.611525,0.0,0.0,0.0,-1.0
599261750,599257576,0.00917804,0.0597167,-0.114605,0.612076,0.0,0.0,0.0,-1.0
599365725,599361550,0.00930907,0.0589298,-0.121302,0.616788,0.0,0.0,0.0,-1.0
599466549,599462343,0.0250304,0.0601223,-0.12037,0.614673,0.0,0.0,0.0,-1.0
599566569,599562386,0.0196239,0.0610647,-0.136303,0.612018,0.0,0.0,0.0,-1.0
599670960,599666356,0.018336,0.0572457,-0.118412,0.61098,0.0,0.0,0.0,-1.0
599771368,599767183,0.0206987,0.0504541,-0.137637,0.609597,0.0,0.0,0.0,-1.0
599871394,599867152,0.00318997,0.0533388,-0.106663,0.613109,0.0,0.0,0.0,-1.0
599971518,599967158,0.0159631,0.0577682,-0.11488,0.616426,0.0,0.0,0.0,-1.0
600076128,600071945,0.0230105,0.0650809,-0.0968584,0.616845,0.0,0.0,0.0,-1.0
600176163,600171948,0.00684945,0.0655751,-0.0902699,0.612086,0.0,0.0,0.0,-1.0
600276191,600271946,0.00599358,0.0541147,-0.0552596,0.611385,0.0,0.0,0.0,-1.0
600382059,600376794,0.0172699,0.0463012,-0.0458065,0.613606,0.0,0.0,0.0,-1.0
600481017,600476767,0.031424,0.0523906,-0.0430595,0.614146,0.0,0.0,0.0,-1.0
600580963,600576782,0.0229463,0.0555207,-0.0378534,0.61736,0.0,0.0,0.0,-1.0
600685069,600680757,0.0174918,0.0560985,-0.0407434,0.614592,0.0,0.0,0.0,-1.0
600785842,600781556,0.0186498,0.0475843,-0.0589243,0.613666,0.0,0.0,0.0,-1.0
600885797,600881545,0.0136279,0.0474984,-0.0260468,0.613733,0.0,0.0,0.0,-1.0
600989784,600985549,0.00126936,0.0518136,-0.0325952,0.614638,0.0,0.0,0.0,-1.0
601090511,601086347,0.00640846,0.0532405,-0.04561,0.615908,0.0,0.0,0.0,-1.0
601190505,601186347,0.0143879,0.0481169,-0.0303704,0.614178,0.0,0.0,0.0,-1.0
601294503,601290341,0.0150441,0.047936,-0.0378191,0.616397,0.0,0.0,0.0,-1.0
601395347,601391146,0.000527923,0.0430555,-0.042453,0.616697,0.0,0.0,0.0,-1.0
601495317,601491146,0.00735277,0.050074,-0.0309705,0.615283,0.0,0.0,0.0,-1.0
601595364,601591148,-0.00399552,0.0508537,-0.0441036,0.617918,0.0,0.0,0.0,-1.0
601700215,601695998,-0.006604,0.0578256,-0.0644932,0.618073,0.0,0.0,0.0,-1.0
601800223,601795974,0.00622501,0.0514071,-0.0529338,0.612423,0.0,0.0,0.0,-1.0
601904668,601899956,0.00110057,0.0437376,-0.0487302,0.613469,0.0,0.0,0.0,-1.0
602005229,602000742,-0.0118661,0.0495387,-0.060452,0.616523,0.0,0.0,0.0,-1.0
602105309,602100741,-0.0113139,0.0526713,-0.0463209,0.61878,0.0,0.0,0.0,-1.0
602205759,602200756,-0.0109291,0.0499609,-0.0487981,0.620805,0.0,0.0,0.0,-1.0
602306272,602301598,-0.0103957,0.0519739,-0.0405635,0.620681,0.0,0.0,0.0,-1.0
602406156,602401574,-0.00441253,0.0449473,-0.0400521,0.622193,0.0,0.0,0.0,-1.0
602505920,602501575,-0.0123272,0.048223,-0.0534058,0.621904,0.0,0.0,0.0,-1.0
602610581,602606349,-0.0101141,0.0523816,-0.0462948,0.625115,0.0,0.0,0.0,-1.0
602710561,602706342,-0.00812823,0.0608523,-0.051133,0.628794,0.0,0.0,0.0,-1.0
602810539,602806347,-0.00579051,0.0594475,-0.0462269,0.628692,0.0,0.0,0.0,-1.0
602911401,602907173,0.00517908,0.0488329,-0.0374445,0.623231,0.0,0.0,0.0,-1.0
603015324,603011146,0.0165925,0.0363521,-0.0317313,0.620482,0.0,0.0,0.0,-1.0
603115298,603111171,0.00475055,0.0424883,-0.0259689,0.625103,0.0,0.0,0.0,-1.0
603216938,603211942,-0.00385686,0.0494631,-0.0218577,0.629546,0.0,0.0,0.0,-1.0
603320107,603315956,-8.54736e-05,0.0596411,-0.00433748,0.62585,0.0,0.0,0.0,-1.0
603420137,603415996,-0.00836579,0.0525039,0.00204038,0.625535,0.0,0.0,0.0,-1.0
603520936,603516742,-0.0153533,0.0437009,-0.0146348,0.625944,0.0,0.0,0.0,-1.0
603625034,603620750,-0.00475987,0.0332373,0.0040581,0.623504,0.0,0.0,0.0,-1.0
603725070,603720770,0.0050634,0.0409588,0.0107521,0.626008,0.0,0.0,0.0,-1.0
603825689,603821544,0.00465239,0.0455306,0.00556963,0.62769,0.0,0.0,0.0,-1.0
603929776,603925547,-0.000478504,0.0436822,0.0144998,0.62901,0.0,0.0,0.0,-1.0
604029723,604025547,0.00653456,0.0424876,0.0156171,0.628118,0.0,0.0,0.0,-1.0
604130517,604126342,0.00603906,0.0486151,0.0189398,0.629324,0.0,0.0,0.0,-1.0
604234506,604230341,-0.00251551,0.0511994,0.0332213,0.629676,0.0,0.0,0.0,-1.0
604334505,604330341,-0.00513575,0.0419676,0.0359272,0.626094,0.0,0.0,0.0,-1.0
604435300,604431141,0.00150971,0.0313026,0.0341819,0.62093,0.0,0.0,0.0,-1.0
604535361,604531173,0.00648579,0.030337,0.0378466,0.618794,0.0,0.0,0.0,-1.0
604639585,604635173,0.00782945,0.0403713,0.040056,0.626371,0.0,0.0,0.0,-1.0
604740135,604735148,0.00210563,0.0388686,0.0383363,0.626665,0.0,0.0,0.0,-1.0
604840113,604835942,0.0139381,0.0221526,0.0296698,0.620453,0.0,0.0,0.0,-1.0
604944137,604939941,0.0262119,0.0342095,0.0355652,0.620634,0.0,0.0,0.0,-1.0
605045076,605040741,0.0117788,0.044629,0.0569393,0.626281,0.0,0.0,0.0,-1.0
605145015,605140780,0.00900495,0.0578778,0.071105,0.625908,0.0,0.0,0.0,-1.0
605248947,605244752,0.0128737,0.0498242,0.0686021,0.62403,0.0,0.0,0.0,-1.0
605350629,605345552,0.00925623,0.0422586,0.0700806,0.620865,0.0,0.0,0.0,-1.0
605450477,605445553,0.00758449,0.0403801,0.0852462,0.622368,0.0,0.0,0.0,-1.0
605553769,605549554,0.0080282,0.0377961,0.0991601,0.625864,0.0,0.0,0.0,-1.0
605654537,605650378,-0.000493524,0.0316468,0.0907703,0.623067,0.0,0.0,0.0,-1.0
605754530,605750344,2.26641e-05,0.0254456,0.0824905,0.622996,0.0,0.0,0.0,-1.0
605858534,605854361,0.00145913,0.0223124,0.0653621,0.6237,0.0,0.0,0.0,-1.0
605958497,605954379,0.000761914,0.0360307,0.0427757,0.625271,0.0,0.0,0.0,-1.0
606059300,606055154,-0.00919559,0.0371273,0.0352334,0.624022,0.0,0.0,0.0,-1.0
606159293,606155141,0.00523323,0.0393858,0.0260618,0.623339,0.0,0.0,0.0,-1.0
606264191,606259944,0.00941119,0.0423493,0.00817475,0.618974,0.0,0.0,0.0,-1.0
606364256,606359949,-0.00346372,0.040877,-0.00642665,0.617229,0.0,0.0,0.0,-1.0
606464250,606459976,-0.0090632,0.0350065,-0.0175901,0.617504,0.0,0.0,0.0,-1.0
606568903,606563947,0.00646481,0.0368086,-0.019924,0.619166,0.0,0.0,0.0,-1.0
606668956,606664747,-0.00353707,0.0318152,-0.0208019,0.617707,0.0,0.0,0.0,-1.0
606768921,606764744,-0.0131047,0.0291604,-0.0487885,0.618485,0.0,0.0,0.0,-1.0
606872917,606868745,0.00220884,0.0324657,-0.0630124,0.620357,0.0,0.0,0.0,-1.0
606973736,606969542,0.000311295,0.0394624,-0.0678055,0.618726,0.0,0.0,0.0,-1.0
607073735,607069588,-0.00364254,0.0470372,-0.0831166,0.618878,0.0,0.0,0.0,-1.0
607177725,607173580,-0.00761521,0.053315,-0.105592,0.616728,0.0,0.0,0.0,-1.0
607278577,607274347,-0.00574833,0.0613555,-0.11023,0.61328,0.0,0.0,0.0,-1.0
607378537,607374424,-0.00955458,0.010048,-0.124078,0.60808,0.0,0.0,0.0,-1.0
607484247,607478384,-0.00763526,0.0252329,-0.128553,0.621643,0.0,0.0,0.0,-1.0
607587367,607583185,-0.0122508,0.0457306,-0.126415,0.628402,0.0,0.0,0.0,-1.0
607687330,607683187,-0.0103909,0.0581585,-0.119659,0.625521,0.0,0.0,0.0,-1.0
607787359,607783153,-0.0110958,0.0557303,-0.125192,0.620643,0.0,0.0,0.0,-1.0
607892222,607887985,-0.00337655,0.0523861,-0.13863,0.615589,0.0,0.0,0.0,-1.0
607992209,607987941,-0.00536855,0.0495826,-0.147239,0.615901,0.0,0.0,0.0,-1.0
608092207,608087974,-0.00932842,0.0483644,-0.121497,0.617421,0.0,0.0,0.0,-1.0
608193014,608188775,0.000760692,0.0496202,-0.110347,0.618992,0.0,0.0,0.0,-1.0
608296935,608292756,-0.00669726,0.0451738,-0.0961811,0.621611,0.0,0.0,0.0,-1.0
608396922,608392760,-0.00622483,0.0394984,-0.102985,0.621891,0.0,0.0,0.0,-1.0
608497747,608493556,-0.001917,0.0413219,-0.0910058,0.624097,0.0,0.0,0.0,-1.0
608601696,608597542,2.95229e-05,0.046593,-0.0583966,0.623483,0.0,0.0,0.0,-1.0
608701733,608697542,0.00355046,0.050805,-0.0493313,0.624125,0.0,0.0,0.0,-1.0
608806779,608802373,0.00177886,0.0502032,-0.0352016,0.621295,0.0,0.0,0.0,-1.0
608910543,608906377,0.0110831,0.039747,-0.0281461,0.617153,0.0,0.0,0.0,-1.0
609010522,609006342,0.00427459,0.0294006,-0.0102643,0.616937,0.0,0.0,0.0,-1.0
609111301,609107142,-0.00261875,0.0402366,0.0077183,0.622058,0.0,0.0,0.0,-1.0
609211312,609207141,0.00128134,0.0473698,0.0212756,0.624212,0.0,0.0,0.0,-1.0
609315355,609311149,0.00169719,0.0517057,0.0339248,0.622765,0.0,0.0,0.0,-1.0
609416812,609411947,0.00481682,0.0472638,0.0296954,0.620718,0.0,0.0,0.0,-1.0
609516690,609511947,0.000543837,0.0430983,0.0165788,0.620597,0.0,0.0,0.0,-1.0
609620140,609615977,-0.0023666,0.0342613,0.0276911,0.621367,0.0,0.0,0.0,-1.0
609720931,609716779,-0.00925171,0.0337291,0.0163506,0.624066,0.0,0.0,0.0,-1.0
609820926,609816761,-0.00662315,0.0368651,0.00818317,0.622223,0.0,0.0,0.0,-1.0
609925035,609920748,0.00187695,0.0339141,0.00784882,0.619449,0.0,0.0,0.0,-1.0
610025760,610021549,0.00121393,0.0332116,0.0250634,0.620003,0.0,0.0,0.0,-1.0
610125741,610121589,-0.0081875,0.0336239,0.0372424,0.61874,0.0,0.0,0.0,-1.0
610229766,610225542,-0.0133408,0.047772,0.044767,0.62039,0.0,0.0,0.0,-1.0
610330593,610326344,-0.0172998,0.0474284,0.0532888,0.616977,0.0,0.0,0.0,-1.0
610430497,610426341,-0.0203152,0.0383504,0.0752179,0.614844,0.0,0.0,0.0,-1.0
610534500,610530376,-0.00666486,0.033129,0.071023,0.614469,0.0,0.0,0.0,-1.0
610635298,610631171,-0.00874707,0.0316445,0.0950326,0.616133,0.0,0.0,0.0,-1.0
610735299,610731146,-0.0209447,0.0329211,0.101289,0.619902,0.0,0.0,0.0,-1.0
610835332,610831146,-0.0226839,0.0369827,0.0996585,0.619211,0.0,0.0,0.0,-1.0
610940204,610935965,-0.0138707,0.0351155,0.0985731,0.620139,0.0,0.0,0.0,-1.0
611040160,611035957,-0.0158935,0.0340076,0.109635,0.619425,0.0,0.0,0.0,-1.0
611140115,611135978,-0.0150448,0.02724,0.105651,0.618633,0.0,0.0,0.0,-1.0
611244187,611239947,-0.0173722,0.0236468,0.118045,0.618876,0.0,0.0,0.0,-1.0
611345052,611340742,-0.00692471,0.0171391,0.103949,0.618842,0.0,0.0,0.0,-1.0
611445010,611440742,-0.00359668,0.0272027,0.122482,0.620376,0.0,0.0,0.0,-1.0
611548921,611544749,-0.00667276,0.0359717,0.128617,0.618232,0.0,0.0,0.0,-1.0
611650401,611645542,-0.00868819,0.0497204,0.148098,0.619484,0.0,0.0,0.0,-1.0
611750386,611745557,-0.00273109,0.0396655,0.155382,0.616674,0.0,0.0,0.0,-1.0
611853890,611849570,0.0157712,0.0246774,0.163664,0.610963,0.0,0.0,0.0,-1.0
611954543,611950375,0.0182021,0.0144336,0.174808,0.611956,0.0,0.0,0.0,-1.0
612054538,612050342,0.0327894,0.0136645,0.178286,0.615744,0.0,0.0,0.0,-1.0
612155362,612151183,0.0221079,0.0200838,0.205917,0.621427,0.0,0.0,0.0,-1.0
612259343,612255141,0.029141,0.0183933,0.177815,0.623019,0.0,0.0,0.0,-1.0
612359326,612355179,0.0403142,0.0226264,0.176791,0.623167,0.0,0.0,0.0,-1.0
612460134,612455952,0.0254045,0.0259977,0.157476,0.624025,0.0,0.0,0.0,-1.0
612564124,612559943,0.0132342,0.0280375,0.162838,0.621999,0.0,0.0,0.0,-1.0
612664140,612659944,0.0290635,0.0306598,0.127462,0.621341,0.0,0.0,0.0,-1.0
612764245,612759945,0.033431,0.0281498,0.106808,0.621416,0.0,0.0,0.0,-1.0
612869016,612864742,0.0326162,0.026072,0.101271,0.619763,0.0,0.0,0.0,-1.0
612968961,612964744,0.0362329,0.0322232,0.0814675,0.623679,0.0,0.0,0.0,-1.0
613073136,613068760,0.0315081,0.0347244,0.0961604,0.625436,0.0,0.0,0.0,-1.0
613173783,613169574,0.0348218,0.0386642,0.0747121,0.626613,0.0,0.0,0.0,-1.0
613277728,613273544,0.042006,0.0434167,0.0688704,0.62719,0.0,0.0,0.0,-1.0
613377726,613373544,0.023162,0.0404941,0.069797,0.626037,0.0,0.0,0.0,-1.0
613478527,613474342,0.0191522,0.0525493,0.0660794,0.632294,0.0,0.0,0.0,-1.0
613582564,613578362,0.0149423,0.0496114,0.0496725,0.627355,0.0,0.0,0.0,-1.0
613686581,613682341,0.00298301,0.0570169,0.0431725,0.627011,0.0,0.0,0.0,-1.0
613787341,613783179,-0.00393291,0.0646499,0.00740203,0.625641,0.0,0.0,0.0,-1.0
613887488,613883142,0.00323084,0.0547633,0.0158081,0.624555,0.0,0.0,0.0,-1.0
613991322,613987172,-0.00249577,0.0618612,0.00440374,0.622535,0.0,0.0,0.0,-1.0
614092154,614087942,-0.00337419,0.0534516,-0.0216051,0.622436,0.0,0.0,0.0,-1.0
614192220,614187961,0.00465771,0.0459729,-0.00649854,0.623143,0.0,0.0,0.0,-1.0
