timestamp,ref_timestamp,ref_lat,ref_lon,surface_bottom_timestamp,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,estimator_type,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
559952334,3308139,1.34055030346,26.1000003815,559952334,46.1826,0.338562,-0.0123419,0.0,0.0,0.0,0.000661423,0.00336217,0.0645903,0.0645903,0.0,0.0,0.0,0.0,0.0,0.0,0.0231761,48.4307,0.0123419,-0.0645903,0.158864,0.0954682,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
560052553,3308139,1.34055030346,26.1000003815,560052553,46.1869,0.338241,-0.0233081,0.0,0.0,0.0,0.000992461,-6.79862e-05,0.047056,0.047056,0.0,0.0,0.0,0.0,0.0,0.0,0.0231498,48.4307,0.0233081,-0.047056,0.158844,0.0954569,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
560152716,3308139,1.34055030346,26.1000003815,560152716,46.1915,0.334863,-0.021184,0.0,0.0,0.0,-0.00114911,0.00157198,0.0413691,0.0413691,0.0,0.0,0.0,0.0,0.0,0.0,0.0230774,48.4307,0.021184,-0.0413691,0.0140864,0.0955383,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
560262875,3308139,1.34055030346,26.1000003815,560262875,46.1972,0.331897,-0.016748,0.0,0.0,0.0,0.000155935,0.00128334,0.0401873,0.0401873,0.0,0.0,0.0,0.0,0.0,0.0,0.0231384,48.4307,0.016748,-0.0401873,0.0716919,0.1079,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
560362966,3308139,1.34055030346,26.1000003815,560362966,46.2037,0.337673,-0.0179621,0.0,0.0,0.0,0.00142913,0.000274041,0.041371,0.041371,0.0,0.0,0.0,0.0,0.0,0.0,0.0230062,48.4307,0.0179621,-0.041371,0.0721245,0.107875,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
560463088,3308139,1.34055030346,26.1000003815,560463088,46.2082,0.337088,-0.0178596,0.0,0.0,0.0,0.00063722,-0.000172472,0.0497798,0.0497798,0.0,0.0,0.0,0.0,0.0,0.0,0.0229595,48.4307,0.0178596,-0.0497798,0.0723479,0.107964,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
560563371,3308139,1.34055030346,26.1000003815,560563371,46.2102,0.332927,-0.017684,0.0,0.0,0.0,0.000640454,-0.00190303,0.0499923,0.0499923,0.0,0.0,0.0,0.0,0.0,0.0,0.0229138,48.4307,0.017684,-0.0499923,0.0721141,0.10801,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
560663407,3308139,1.34055030346,26.1000003815,560663407,46.2152,0.334222,-0.0142737,0.0,0.0,0.0,0.000899401,-0.00188683,0.0540351,0.0540351,0.0,0.0,0.0,0.0,0.0,0.0,0.022879,48.4307,0.0142737,-0.0540351,0.0718606,0.107865,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
560763750,3308139,1.34055030346,26.1000003815,560763750,46.2155,0.334804,-0.0157722,0.0,0.0,0.0,0.000170375,-0.000209726,0.0570271,0.0570271,0.0,0.0,0.0,0.0,0.0,0.0,0.0228616,48.4307,0.0157722,-0.0570271,0.174043,0.107973,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
560863873,3308139,1.34055030346,26.1000003815,560863873,46.22,0.333399,-0.0041115,0.0,0.0,0.0,0.0010047,-0.000280871,0.0587526,0.0587526,0.0,0.0,0.0,0.0,0.0,0.0,0.0228101,48.4307,0.0041115,-0.0587526,0.0723426,0.109865,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
560974125,3308139,1.34055030346,26.1000003815,560974125,46.2229,0.3353,-0.0124817,0.0,0.0,0.0,0.00132002,0.00163441,0.0531584,0.0531584,0.0,0.0,0.0,0.0,0.0,0.0,0.022859,48.4307,0.0124817,-0.0531584,0.10117,0.119124,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
561074390,3308139,1.34055030346,26.1000003815,561074390,46.2263,0.335282,-0.0168348,0.0,0.0,0.0,0.00102689,0.000621385,0.0522688,0.0522688,0.0,0.0,0.0,0.0,0.0,0.0,0.022919,48.4307,0.0168348,-0.0522688,0.10125,0.119231,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
561174481,3308139,1.34055030346,26.1000003815,561174481,46.2291,0.33344,-0.0101809,0.0,0.0,0.0,0.000846747,-0.000156382,0.0524133,0.0524133,0.0,0.0,0.0,0.0,0.0,0.0,0.02294,48.4307,0.0101809,-0.0524133,0.10104,0.119144,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
561274580,3308139,1.34055030346,26.1000003815,561274580,46.2337,0.333422,-0.0229782,0.0,0.0,0.0,0.00216316,-0.00199461,0.0372413,0.0372413,0.0,0.0,0.0,0.0,0.0,0.0,0.022869,48.4307,0.0229782,-0.0372413,0.101109,0.11912,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
561374934,3308139,1.34055030346,26.1000003815,561374934,46.2361,0.335111,-0.00584955,0.0,0.0,0.0,-0.000316131,0.00127874,0.048511,0.048511,0.0,0.0,0.0,0.0,0.0,0.0,0.0228176,48.4307,0.00584955,-0.048511,0.101415,0.121019,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
