timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3]
557409579,-0.00388038,0.00245398,-0.000480272,-0.999925,0.00223629,0.00241724,-0.0117837
557441542,-0.00575528,0.00306503,-0.00202811,-0.999925,0.00233884,0.00239265,-0.0117541
557473542,0.00921932,0.00356697,0.00196654,-0.999925,0.00230167,0.00243602,-0.0117571
557505542,0.00230813,-0.000958953,0.000376542,-0.999925,0.00219789,0.00240782,-0.0117787
557537562,-0.00522464,-0.00672648,-0.00167935,-0.999925,0.00226332,0.00242624,-0.0117515
557565557,0.000267641,-0.00162606,0.00346926,-0.999925,0.0023365,0.00244927,-0.0117722
557598394,0.00934929,0.00751475,-0.000907366,-0.999925,0.00227229,0.00240086,-0.0117627
557630369,-0.000373329,0.00143147,-3.00449e-05,-0.999926,0.0021703,0.0023302,-0.0117478
557662393,-0.00890451,-0.0038522,-0.00122963,-0.999926,0.0022488,0.0023566,-0.0117526
557694344,0.00553305,0.00438523,0.00234589,-0.999925,0.00229837,0.0023577,-0.0117591
557726361,0.00540977,-0.00418078,-0.00147103,-0.999926,0.0022131,0.00235435,-0.0117495
557754344,-0.00327681,-0.000448256,-0.000396205,-0.999926,0.00222207,0.00236311,-0.011714
557786373,-0.000867393,-0.00391195,-0.00019808,-0.999926,0.00230373,0.00236238,-0.0117254
557818347,0.00354376,0.00313038,-0.00015376,-0.999926,0.00226853,0.00236842,-0.0117464
557850342,-0.00118366,-0.000597775,0.000336778,-0.999926,0.00221489,0.0023301,-0.0117273
557882342,-0.00330014,0.000550757,0.000206959,-0.999926,0.00228307,0.00236769,-0.0117148
557915171,0.00165811,0.0017513,0.000803213,-0.999926,0.00228535,0.00232746,-0.0117121
557943146,-0.000182234,-0.00243776,0.00212928,-0.999926,0.0022787,0.00231018,-0.0117124
557975188,-0.001137,-0.0023549,-0.00155748,-0.999926,0.00230266,0.00230332,-0.0117197
558007171,0.00356805,0.00434529,0.000844311,-0.999926,0.00232327,0.00233022,-0.0116973
558039191,0.00371108,0.00718437,0.00151903,-0.999926,0.00222916,0.00229153,-0.0117297
558071148,-0.00533282,-0.000574657,-0.00119771,-0.999926,0.00221005,0.00229896,-0.0117137
558103144,-0.00545353,-0.0035919,-0.00115618,-0.999926,0.00229045,0.00230336,-0.0116859
558135177,0.00652405,-0.00371052,0.000847071,-0.999927,0.00227884,0.00228357,-0.0116911
558167182,0.00248928,-0.00331698,-0.0007034,-0.999927,0.00220538,0.00229436,-0.0116898
558195971,-0.0028989,-0.0059957,-0.000189962,-0.999926,0.0022443,0.00231636,-0.0116898
558227947,-0.00351448,0.000657426,0.000603108,-0.999926,0.00229151,0.0023678,-0.0116903
558259941,0.00892442,0.00126933,0.000739433,-0.999927,0.00223004,0.00235043,-0.011669
558291944,0.00273425,-0.0014157,0.00171803,-0.999927,0.00217344,0.00234186,-0.0116671
558323951,-0.00904644,-0.00266093,-0.000944347,-0.999927,0.00224498,0.00233399,-0.0116565
558355941,-0.00715812,-0.00502174,-0.000766177,-0.999927,0.00236505,0.00238572,-0.0116176
558387984,0.00903806,0.00153964,0.00325805,-0.999927,0.0023079,0.00235419,-0.0116589
558415946,0.00552094,0.00684732,-0.00467919,-0.999927,0.00217679,0.0023156,-0.0116389
558451984,-0.00893051,0.00062362,0.0031302,-0.999927,0.00222038,0.00229927,-0.0116435
558483942,-0.00221916,-0.00302257,0.000469682,-0.999926,0.00230904,0.00236462,-0.0116768
558516744,0.00491749,0.00333275,-0.00188748,-0.999927,0.00228687,0.00235045,-0.011667
558548750,0.00216235,-0.00314992,0.000282075,-0.999927,0.00217188,0.00230524,-0.011665
558580749,-0.00682586,-0.00264846,0.000397776,-0.999927,0.00222882,0.00236894,-0.0116438
558612781,0.00111935,-0.00212517,0.00373224,-0.999927,0.00227495,0.00234031,-0.0116717
558644743,0.0016782,-0.000850089,-0.00375444,-0.999927,0.00221789,0.00236548,-0.0116559
558676748,0.00111454,0.00663459,0.00135215,-0.999927,0.00220626,0.00232383,-0.0116099
558708763,-0.000835815,0.000412461,0.00309213,-0.999927,0.00222559,0.00233187,-0.0116656
558740778,-0.00475155,0.00420482,-0.00411171,-0.999927,0.00221949,0.00237285,-0.0116591
558772786,-0.00122554,0.0012864,-3.09409e-06,-0.999927,0.00224793,0.00234593,-0.0116418
558800743,0.00673907,-0.00156059,-0.000255973,-0.999927,0.00222681,0.00235586,-0.0116402
558833543,-0.00197494,0.00300066,0.00145286,-0.999927,0.00219284,0.00233465,-0.0116436
558865543,-0.00601907,0.00206968,-5.89257e-05,-0.999927,0.00226581,0.00233139,-0.0116422
558897543,0.00237155,4.5938e-05,0.00215091,-0.999926,0.00227326,0.0023373,-0.0116842
558929551,0.0030126,0.00495334,-0.00119999,-0.999927,0.0021878,0.0023289,-0.0116796
558961544,-0.00478923,-0.00255539,-0.00248791,-0.999927,0.00220272,0.00231056,-0.0116394
558993566,0.000914189,-0.00218066,0.00105069,-0.999927,0.00229528,0.00237507,-0.0116472
559021573,0.00548218,0.00454424,4.38252e-05,-0.999927,0.00224929,0.0023338,-0.0116882
559053548,0.00132602,0.000665622,-0.00298944,-0.999927,0.00215419,0.00229062,-0.0116272
559085543,-0.00441865,0.00149227,0.00467697,-0.999927,0.00220393,0.0023018,-0.0116273
559117570,-0.00459933,-0.00161529,0.00197,-0.999927,0.00233166,0.00233461,-0.0116716
559150342,0.00380154,0.000862209,-0.00261084,-0.999927,0.00232613,0.00234718,-0.0116467
559182342,0.00368418,-0.00033861,-1.57051e-05,-0.999927,0.00220072,0.00227616,-0.0116437
559210341,-0.00716063,-0.00422943,0.00146665,-0.999927,0.00225418,0.00230216,-0.0116416
559242372,-0.00244126,0.00710831,0.00172873,-0.999927,0.00235599,0.0023332,-0.0116323
559274341,0.00629241,0.00341294,-0.00255621,-0.999927,0.00232663,0.00231313,-0.0116449
559306341,0.00214082,0.0038933,-0.00174795,-0.999927,0.00225816,0.00230996,-0.0116408
559338347,-0.00101576,-0.00407774,0.000922399,-0.999927,0.00226432,0.00231315,-0.0116296
559370343,0.00286931,-0.00269996,0.00187021,-0.999927,0.00223599,0.00237226,-0.0116309
559403141,0.00031095,0.000389442,-0.00232713,-0.999927,0.00221903,0.00231778,-0.0116244
559435177,-0.00435917,-0.00277768,-0.00130257,-0.999928,0.00228935,0.0023278,-0.0115829
559467218,0.000814994,-0.000818812,0.00401303,-0.999927,0.00230027,0.00234718,-0.0116043
559499163,0.0045352,-0.000203683,-0.00303054,-0.999927,0.00224653,0.00238433,-0.0116184
559531182,-0.000837541,0.00383434,0.00011705,-0.999928,0.00223654,0.00237136,-0.0115852
559563163,-0.00459435,-0.00530766,0.00481977,-0.999927,0.0022844,0.00238677,-0.0116278
559595216,-0.000799698,0.000942963,-0.00146865,-0.999927,0.00229687,0.00241371,-0.0116356
559623173,0.00117133,0.000595883,-0.00375187,-0.999927,0.00231641,0.00239949,-0.0115874
559655155,0.00425805,0.00465354,0.00614855,-0.999927,0.0022722,0.00239666,-0.0116117
559687146,0.000346159,-0.000687567,-0.000512521,-0.999927,0.00219877,0.00236303,-0.0116314
559719186,-0.00467471,-0.000983146,0.000976099,-0.999927,0.00229861,0.00241786,-0.0116022
559751162,0.00476139,-0.000237894,-0.000228094,-0.999927,0.00232507,0.00241303,-0.0116232
559783972,0.00799656,-0.00310518,-0.000109635,-0.999927,0.00221551,0.00240655,-0.0115996
559815978,-0.00500664,-0.0115286,-0.00344597,-0.999928,0.00221468,0.00244895,-0.0115663
559843954,-0.000863428,-0.000117878,0.00177828,-0.999928,0.00228507,0.002482,-0.0115424
559875943,0.00319866,0.00515596,0.00142604,-0.999928,0.00227033,0.00245503,-0.0115639
559907955,0.000479438,-0.000288842,-0.00146063,-0.999928,0.00221354,0.00245549,-0.0115636
559939964,-0.00645003,-0.00140612,-3.03986e-05,-0.999927,0.00224978,0.00247902,-0.0115821
559971978,4.19441e-05,-0.00280948,-0.00196097,-0.999927,0.00232081,0.00246974,-0.0115758
560003944,0.00514004,0.00346651,-0.0009766,-0.999927,0.00228699,0.00248156,-0.0115622
560035944,0.00316542,0.00206733,0.00139461,-0.999928,0.00220164,0.00240242,-0.0115755
560063944,-0.00342026,0.00012481,-0.00201943,-0.999928,0.00220227,0.00241831,-0.0115644
560096742,-0.00144458,0.00311002,-0.00034693,-0.999928,0.00223961,0.00243781,-0.0115528
560128747,0.00340652,-0.000789414,-0.000228449,-0.999928,0.0022359,0.00241356,-0.0115247
560160763,0.00475549,0.000326971,0.000872511,-0.999928,0.00216348,0.00239347,-0.0115387
560192750,-0.00153064,-0.00192116,-0.00174277,-0.999929,0.00218311,0.00237613,-0.0115018
560224742,-0.00396582,-0.00527708,0.00525341,-0.999928,0.00220172,0.00239888,-0.0115339
560256749,-0.00651946,0.000891247,-0.00220755,-0.999928,0.00227383,0.00243558,-0.0115567
560284742,0.00693168,0.00151845,-0.00222172,-0.999928,0.0022906,0.00241533,-0.0115202
560316751,0.00156142,-0.00171917,0.00158238,-0.999928,0.00222066,0.00242686,-0.0115155
560348777,-0.00540878,-0.00385581,-0.000851629,-0.999928,0.00224703,0.00241286,-0.0115099
560381591,-0.00249201,-0.00902184,5.64556e-05,-0.999928,0.00231776,0.00244688,-0.011488
560413542,0.00408588,-0.00124523,0.000121735,-0.999928,0.0022719,0.00245056,-0.0115096
560445545,7.61474e-05,-0.000828222,-0.00268406,-0.999929,0.00221653,0.00242251,-0.0114825
560477557,-0.00909079,-0.00139718,0.00279645,-0.999929,0.00225812,0.00244281,-0.0114842
560505574,-0.00415645,-0.00352615,-0.000868809,-0.999928,0.00235275,0.00247417,-0.0115041
560537577,0.00663506,-0.000906404,-0.00319277,-0.999928,0.00237678,0.00249124,-0.011461
560569580,0.00428751,0.000429101,0.00124322,-0.999929,0.0022613,0.00243112,-0.0114473
560601548,0.000279336,-0.00307863,0.000521512,-0.999929,0.00221329,0.00243173,-0.0114432
560633551,-0.00122652,0.00226514,0.000826646,-0.999929,0.00222377,0.00243927,-0.0114389
560665570,9.68424e-06,0.00029835,0.00049105,-0.999929,0.00224177,0.00244441,-0.0114311
560694342,0.00138382,-0.00122995,7.12557e-05,-0.999929,0.0022372,0.00244574,-0.0114382
560726351,0.000230359,-0.00354802,-0.000817488,-0.999929,0.00223716,0.0024431,-0.0114167
560758347,0.00213455,-0.00260227,0.00111291,-0.999929,0.00222124,0.00245107,-0.0114241
560790341,0.00293523,0.00117503,-0.0014491,-0.999929,0.00218695,0.00242291,-0.0114246
560822342,0.000203992,0.00504304,-0.00201512,-0.99993,0.00215846,0.00243519,-0.0114163
560854377,-0.00130154,0.00157006,-0.00124045,-0.99993,0.00216052,0.00241893,-0.0114018
560886342,0.00163625,-0.000857657,0.00116253,-0.99993,0.00217488,0.00243843,-0.011408
560918347,-0.00214974,0.000679969,-0.000476496,-0.99993,0.0021667,0.0024144,-0.0114158
560946341,0.00192016,-0.00215992,0.000417716,-0.99993,0.00218701,0.00239569,-0.0114113
560978350,0.00262666,-0.00153319,-0.000653038,-0.99993,0.00215228,0.00241429,-0.0114267
561011148,-0.000706012,-0.00114521,-0.000938697,-0.99993,0.00215883,0.00239916,-0.011408
561043154,0.00117903,-0.00337573,0.00177244,-0.99993,0.00214259,0.00241732,-0.0114095
561075147,0.00335364,0.00118374,0.00232024,-0.999929,0.00213195,0.00241735,-0.0114602
561107190,0.00186792,-0.0041371,-0.0041993,-0.99993,0.0021333,0.00241899,-0.0114149
561135146,-0.000125796,0.00100842,0.00372781,-0.99993,0.00212468,0.00242871,-0.0114181
561167151,-0.00069772,-0.00350683,-0.000428935,-0.999929,0.00212572,0.00242836,-0.0114633
561199146,0.00178449,0.00670456,-0.00254709,-0.99993,0.00212892,0.00242662,-0.0114168
561231169,0.000246392,-0.00127653,0.00318001,-0.99993,0.00215117,0.00240926,-0.0114208
561263958,-0.00504797,0.000419999,0.000887287,-0.999929,0.00220693,0.00244434,-0.0114288
561295959,0.00497101,0.0120977,-0.00155788,-0.99993,0.00218701,0.00235555,-0.0114178
561327954,-0.000841408,-0.00295163,-0.000558434,-0.99993,0.00213879,0.0023364,-0.0114211
561355955,-0.00490874,0.00252704,-0.00186748,-0.99993,0.0021392,0.00236963,-0.0114218
561387961,-0.0024655,0.00365124,0.00023327,-0.99993,0.00218592,0.00234575,-0.0114043
561419953,0.00341067,0.0050862,0.00051467,-0.99993,0.00216489,0.00238579,-0.0114097
561451947,0.000751694,0.00413358,-0.00428694,-0.99993,0.00209806,0.00232438,-0.0113919
561483947,0.00177766,-0.00384853,-0.000382954,-0.999931,0.00210286,0.00234378,-0.0113627
561515944,-0.00303005,6.69973e-05,0.00634841,-0.99993,0.0021552,0.00233775,-0.0114161
561547995,0.00147132,-0.00197682,-0.00214699,-0.99993,0.00214095,0.0023437,-0.0113864
561579954,0.0027275,0.00343015,0.000880068,-0.99993,0.00207121,0.00232855,-0.0113852
561608757,-0.00577115,-0.00185373,-0.00105397,-0.99993,0.00207499,0.00234677,-0.0113983
561640784,-0.00381312,-0.00421874,-0.000976832,-0.99993,0.00220235,0.00235422,-0.0113806
561672741,0.00635282,0.00343815,0.0023257,-0.99993,0.0022064,0.00237633,-0.0113822
561704741,0.00388241,-0.0017472,-0.00392405,-0.99993,0.00211605,0.00235191,-0.0113672
561736747,-0.000486002,0.00199941,0.00142298,-0.999931,0.00212161,0.002355,-0.0113491
561768788,-0.0013406,-0.00413534,0.000650629,-0.99993,0.00217168,0.00235245,-0.011396
561796747,0.00439696,0.000501558,-0.00172526,-0.99993,0.00218067,0.00237517,-0.0113842
561828742,0.00395212,-0.00053976,0.0016248,-0.999931,0.00207729,0.00231461,-0.0113488
561860742,-0.00454507,-0.00203775,0.00108077,-0.99993,0.00207936,0.00233712,-0.0113703
561892741,-0.00184275,-3.69484e-05,-0.00588182,-0.99993,0.00215119,0.00234326,-0.0113598
561925555,0.0126266,3.41516e-06,0.00195816,-0.999931,0.00207344,0.00234989,-0.0113254
561957587,-0.00129548,-0.00267052,0.00143686,-0.999931,0.00199625,0.00231748,-0.0113718
561985587,-0.00726735,-0.000760936,-0.0037136,-0.999931,0.00209018,0.00232704,-0.0113186
562017566,0.00367264,0.000333581,0.00232975,-0.999931,0.00216842,0.00233699,-0.0113182
562049547,0.00378101,0.00132603,-0.00316106,-0.999931,0.00206778,0.00231702,-0.0113286
562081581,-0.00388157,-0.00317724,-0.00386512,-0.999932,0.00203483,0.00227047,-0.0112815
562113565,-0.00341812,-0.00222279,0.00317881,-0.999931,0.00213382,0.00230533,-0.0112841
562145570,0.00985455,0.00347373,-0.000682663,-0.999931,0.00215365,0.00232185,-0.0112847
562177565,0.00748283,0.00222857,0.000511887,-0.999932,0.00205331,0.00227179,-0.0112232
562209546,-0.00819948,-0.00352131,0.00441889,-0.999932,0.0020762,0.00229299,-0.0112331
562238351,-0.00296966,-0.00229897,-7.45789e-05,-0.999931,0.00219453,0.00232347,-0.0112789
562270345,0.00641364,0.00272677,-0.00357729,-0.999932,0.00217632,0.00230841,-0.0112317
562302347,0.00873563,0.00673893,0.00130032,-0.999933,0.00202133,0.00224607,-0.0112184
562334372,-0.00532096,-0.00103205,-0.000141622,-0.999932,0.0019527,0.00222566,-0.0112534
562366380,-0.00611135,0.000921904,-0.00513676,-0.999932,0.00208141,0.00230046,-0.0112092
562398341,0.00295564,0.00261295,0.000966232,-0.999932,0.00211372,0.00228782,-0.0112155
562430390,0.00390647,0.00158042,-0.000286401,-0.999932,0.00204468,0.00230019,-0.0112101
562458341,-0.00207967,0.00286887,0.000274121,-0.999933,0.00204948,0.00230153,-0.0111961
562490377,0.00115884,-0.00462639,-0.0018398,-0.999932,0.00210865,0.00230744,-0.0112138
562522371,0.00364482,0.0044828,-0.000979206,-0.999933,0.00210705,0.00229119,-0.0111866
562555176,0.000619791,0.0015301,-0.000494262,-0.999933,0.00204456,0.00220297,-0.0111822
562587154,-0.000435069,0.00330584,-0.0011149,-0.999933,0.00203271,0.00221979,-0.0111621
562619196,0.000119933,0.00636961,-0.000298779,-0.999934,0.00204144,0.0021769,-0.0111408
562647163,9.83143e-05,-0.00687583,-0.00020627,-0.999933,0.00207004,0.0021846,-0.0111447
562679143,0.00121108,0.000487166,-6.07641e-06,-0.999933,0.00205718,0.00219583,-0.0111542
562711158,-1.20086e-05,-0.00102218,8.21357e-05,-0.999933,0.00205337,0.00217077,-0.0111479
562743156,-0.00063368,0.000637849,0.000403067,-0.999934,0.00204127,0.00217151,-0.01112
562775171,-0.00155928,0.00300227,0.00316462,-0.999934,0.00206167,0.00217244,-0.0111173
562807176,0.000285439,-0.000487821,-0.000900381,-0.999934,0.00205122,0.00217299,-0.0111311
562839950,-0.00128385,0.00433838,-0.00409838,-0.999934,0.00204351,0.00219088,-0.0111074
562867955,0.00292835,0.00601983,0.000633691,-0.999934,0.00202525,0.00212422,-0.0111092
562899968,-0.00125753,-0.0105922,0.000604734,-0.999934,0.00204812,0.00212851,-0.011114
562931944,-0.000482562,0.003951,0.0020942,-0.999934,0.00205124,0.00218952,-0.0111106
562963944,0.00634611,0.000354391,-0.003286,-0.999934,0.00200526,0.00212706,-0.0111121
562995944,0.00169183,0.00115315,-0.00123288,-0.999934,0.00191815,0.00213595,-0.0110965
563027974,-0.00600644,-0.00299816,0.000273726,-0.999934,0.00194548,0.00212117,-0.0111258
563059944,-0.00196241,-0.00556671,5.53734e-05,-0.999934,0.00203402,0.00218465,-0.0111362
563091959,0.00684404,0.00254469,-0.00130802,-0.999934,0.00199957,0.00218217,-0.0110999
563119954,0.00227489,-0.000122695,-0.00235792,-0.999935,0.00190514,0.00211549,-0.0110719
563151947,-0.00286568,-0.00355717,0.00206328,-0.999934,0.0019105,0.00215921,-0.0110922
563184741,0.00170424,-0.0001654,-0.00298666,-0.999934,0.0019845,0.00209699,-0.0110936
563216747,0.00611483,-0.00375759,0.00169369,-0.999935,0.00191997,0.00206761,-0.0110659
563248742,-0.00260687,-0.00342278,0.000608303,-0.999934,0.00188121,0.00204264,-0.0111069
563280750,-0.00757968,-0.00505775,-0.0058197,-0.999935,0.00198557,0.00207873,-0.0110599
563308750,0.00439816,0.0041987,0.00362242,-0.999935,0.00200258,0.0020878,-0.0110563
563340750,0.00530993,0.00167821,-0.00022652,-0.999935,0.00191728,0.00202598,-0.0110734
563372743,-0.00437256,0.000315509,-0.000605612,-0.999935,0.00192597,0.00205493,-0.0110204
563404770,-0.00146673,-0.00141631,0.000963649,-0.999935,0.0020071,0.00204271,-0.0110562
563436753,0.00356319,-0.00134443,-0.00266371,-0.999935,0.00198722,0.00205324,-0.0110626
563468741,0.00132866,0.0010119,0.00148733,-0.999935,0.00193448,0.00201246,-0.0110547
563497547,-0.00466152,0.000250946,0.00143052,-0.999935,0.00195858,0.00199423,-0.011064
563529548,0.00188324,0.00169021,-0.00114929,-0.999935,0.00193923,0.00201335,-0.0110613
563561542,0.00245517,-0.00104231,-0.00112715,-0.999935,0.0018992,0.00200513,-0.011083
563593590,-0.00673627,-0.00156524,-0.00240588,-0.999935,0.00190374,0.00204783,-0.0110795
563625542,-0.0084153,-0.00367959,-0.00181211,-0.999935,0.00197496,0.00204453,-0.0110657
563657597,0.00305814,-0.00193544,0.000276052,-0.999935,0.0019807,0.00207347,-0.0110549
563689542,0.000826792,0.00703659,-0.0011519,-0.999935,0.00195991,0.00201763,-0.0110641
563721543,0.00143406,-0.000167798,0.00286637,-0.999935,0.00195737,0.00203875,-0.0110336
563749542,0.000363168,0.000403798,-0.00211117,-0.999935,0.00195766,0.00206731,-0.0110529
563782372,-0.00264367,-0.000208839,-0.0025182,-0.999935,0.00192647,0.00202198,-0.0110136
563814376,-0.00539614,-0.00220894,0.000264847,-0.999935,0.0019332,0.00203428,-0.0110392
563846347,-0.000190725,0.00113163,-0.00182002,-0.999935,0.00197796,0.00204921,-0.0110587
563878341,0.00671406,0.0032307,-0.00023781,-0.999935,0.00196525,0.00203944,-0.0110221
563910349,0.0025449,0.000802625,0.00227571,-0.999935,0.00189281,0.00201988,-0.0110431
563942382,0.00097202,-0.0016212,-0.000707356,-0.999935,0.00188973,0.00200682,-0.0110449
563970372,0.00119295,-0.0031884,-0.00247182,-0.999935,0.00192004,0.00204939,-0.0110103
564002344,-0.00370583,0.000217685,0.000624374,-0.999935,0.00191743,0.00203519,-0.0110475
564034344,0.00177767,0.00301454,-0.00402194,-0.999935,0.00195405,0.00203671,-0.0110137
564066350,0.0131359,-0.00474888,0.00175253,-0.999936,0.00177903,0.00201633,-0.0110341
564099141,-0.000613581,0.00420304,-0.00173014,-0.999936,0.00166159,0.00207579,-0.0110182
564131202,-0.0228017,-0.012416,-0.0025682,-0.999936,0.00184444,0.002146,-0.0109623
564159165,-0.0341332,-0.0129211,0.00983988,-0.999934,0.00228616,0.00229717,-0.0109881
564191166,-0.0389477,-0.0104946,0.00849417,-0.999931,0.00283922,0.00248947,-0.0111442
564223171,-0.0200368,-0.00974304,0.023145,-0.999926,0.00332058,0.00262762,-0.0114354
564255153,-0.0477068,-0.00602169,0.0110207,-0.999921,0.00395105,0.00274139,-0.0116273
564287147,0.00901377,-0.0210326,0.00190573,-0.999918,0.00421712,0.00300651,-0.0117158
564319169,-0.0114899,-0.00330561,-0.00800884,-0.999917,0.00428941,0.00332562,-0.0116621
564351148,-0.00740522,0.00139196,-0.00478171,-0.999917,0.00452446,0.00330151,-0.011629
564383180,-0.047487,-0.036466,-0.0026397,-0.999914,0.00495736,0.00365286,-0.0115825
564411942,-0.111735,-0.107993,0.0200376,-0.9999,0.00620082,0.00479892,-0.0117539
564443942,-0.0650111,-0.165046,0.0418404,-0.99987,0.00775783,0.00703115,-0.0122274
564475962,0.0223877,-0.183992,0.0357328,-0.999836,0.00799075,0.0100405,-0.0127718
564507961,0.109266,-0.18177,0.0377048,-0.999804,0.00696499,0.0127524,-0.0134263
564539942,0.105371,-0.187399,0.0622224,-0.999762,0.00548041,0.0154648,-0.0143695
564571943,0.0276925,-0.186704,0.0667126,-0.999704,0.00457897,0.0182225,-0.0154512
564603962,0.139326,-0.172248,0.065769,-0.99964,0.00316153,0.0209237,-0.0164712
564631948,0.289513,-0.172564,0.0811029,-0.999572,0.000238778,0.0233139,-0.0176816
564663952,0.291177,-0.141224,0.10531,-0.999475,-0.00476581,0.0256065,-0.0192483
564695967,0.23864,-0.137753,0.105668,-0.999362,-0.00942443,0.0273795,-0.0209052
564728787,0.188837,-0.104319,0.112466,-0.999238,-0.0126315,0.0290442,-0.0228122
564760742,0.0427334,-0.0918292,0.121536,-0.99914,-0.0142304,0.030213,-0.0245801
564792762,-0.00520471,-0.129181,0.110961,-0.999042,-0.014718,0.0318098,-0.0261901
564820767,-0.184048,-0.139812,0.10219,-0.998964,-0.0127152,0.0337811,-0.0277141
564852742,-0.22154,-0.150087,0.100759,-0.998884,-0.00951856,0.0358121,-0.0292776
564884778,-0.332925,-0.11724,0.102242,-0.998797,-0.00505217,0.037893,-0.0307257
564916750,-0.272782,-0.0937153,0.0842131,-0.998695,-0.000208722,0.0397067,-0.0321343
564948743,-0.183454,-0.0900715,0.0810646,-0.998593,0.00356703,0.0410975,-0.0333079
564980752,-0.0930801,-0.0152201,0.067739,-0.998515,0.00540686,0.0418595,-0.0344363
565012783,0.0488612,0.0529281,0.0767171,-0.998502,0.00603866,0.0412156,-0.0354648
565041591,0.123682,0.100227,0.0651034,-0.998534,0.00478546,0.0398306,-0.0363416
565073572,0.210334,0.143269,0.060873,-0.998589,0.00239486,0.0376724,-0.0373615
565105580,0.14833,0.135631,0.0578941,-0.998647,-0.000124492,0.0351156,-0.038358
565137541,0.112097,0.0997739,0.0629542,-0.998677,-0.00188632,0.0330926,-0.0393151
565169577,0.134185,0.0766168,0.0537306,-0.998677,-0.00387097,0.0316044,-0.0403814
565201554,0.0343441,0.0392553,0.0625074,-0.998656,-0.00498067,0.0305865,-0.0415332
565233541,-0.0859516,0.0463255,0.0746485,-0.998627,-0.00452358,0.0299454,-0.0427419
565265561,-0.159865,0.090258,0.0766983,-0.998608,-0.00248409,0.0289321,-0.0440273
565293585,-0.186386,0.118101,0.0884629,-0.998603,0.000178345,0.0274683,-0.0451436
565325549,-0.163143,0.123048,0.0925018,-0.998591,0.00312198,0.0255791,-0.0463985
565357568,-0.0853329,0.147211,0.0897348,-0.998576,0.00522403,0.0233969,-0.0476612
565390355,-0.0466228,0.152024,0.0889941,-0.998558,0.00671613,0.020921,-0.0489766
565422341,-0.0341788,0.168571,0.083493,-0.998542,0.00756565,0.0182572,-0.0502239
