timestamp,min_distance,max_distance,current_distance,covariance,type,id,orientation
386745641,0.01,120.0,1.54,0.0,0,0,8
386796634,0.01,120.0,1.52,0.0,0,0,8
386848530,0.01,120.0,1.51,0.0,0,0,8
386900535,0.01,120.0,1.5,0.0,0,0,8
386952585,0.01,120.0,1.5,0.0,0,0,8
387005987,0.01,120.0,1.49,0.0,0,0,8
387058133,0.01,120.0,1.48,0.0,0,0,8
387109367,0.01,120.0,1.48,0.0,0,0,8
387160068,0.01,120.0,1.47,0.0,0,0,8
387210656,0.01,120.0,1.46,0.0,0,0,8
387262481,0.01,120.0,1.46,0.0,0,0,8
387312642,0.01,120.0,1.46,0.0,0,0,8
387363062,0.01,120.0,1.44,0.0,0,0,8
387415739,0.01,120.0,1.43,0.0,0,0,8
387466954,0.01,120.0,1.43,0.0,0,0,8
387517639,0.01,120.0,1.43,0.0,0,0,8
387568638,0.01,120.0,1.42,0.0,0,0,8
387619751,0.01,120.0,1.42,0.0,0,0,8
387671162,0.01,120.0,1.42,0.0,0,0,8
387721683,0.01,120.0,1.41,0.0,0,0,8
387772629,0.01,120.0,1.41,0.0,0,0,8
387825982,0.01,120.0,1.41,0.0,0,0,8
387876643,0.01,120.0,1.41,0.0,0,0,8
387928097,0.01,120.0,1.41,0.0,0,0,8
387978722,0.01,120.0,1.41,0.0,0,0,8
388029159,0.01,120.0,1.41,0.0,0,0,8
388078780,0.01,120.0,1.41,0.0,0,0,8
388129441,0.01,120.0,1.4,0.0,0,0,8
388180659,0.01,120.0,1.4,0.0,0,0,8
388230750,0.01,120.0,1.4,0.0,0,0,8
388282355,0.01,120.0,1.4,0.0,0,0,8
388332629,0.01,120.0,1.4,0.0,0,0,8
388383661,0.01,120.0,1.4,0.0,0,0,8
388434860,0.01,120.0,1.4,0.0,0,0,8
388487827,0.01,120.0,1.4,0.0,0,0,8
388539500,0.01,120.0,1.4,0.0,0,0,8
388590983,0.01,120.0,1.41,0.0,0,0,8
388640656,0.01,120.0,1.41,0.0,0,0,8
388691300,0.01,120.0,1.41,0.0,0,0,8
388741819,0.01,120.0,1.41,0.0,0,0,8
388792660,0.01,120.0,1.42,0.0,0,0,8
388844389,0.01,120.0,1.42,0.0,0,0,8
388898049,0.01,120.0,1.42,0.0,0,0,8
388948718,0.01,120.0,1.42,0.0,0,0,8
388998758,0.01,120.0,1.42,0.0,0,0,8
389049694,0.01,120.0,1.42,0.0,0,0,8
389099677,0.01,120.0,1.42,0.0,0,0,8
389150960,0.01,120.0,1.43,0.0,0,0,8
389201654,0.01,120.0,1.43,0.0,0,0,8
389252700,0.01,120.0,1.43,0.0,0,0,8
389303694,0.01,120.0,1.45,0.0,0,0,8
389354484,0.01,120.0,1.45,0.0,0,0,8
389404633,0.01,120.0,1.45,0.0,0,0,8
389456071,0.01,120.0,1.45,0.0,0,0,8
389508478,0.01,120.0,1.45,0.0,0,0,8
389559925,0.01,120.0,1.45,0.0,0,0,8
389611148,0.01,120.0,1.43,0.0,0,0,8
389661678,0.01,120.0,1.41,0.0,0,0,8
389712629,0.01,120.0,1.39,0.0,0,0,8
389763894,0.01,120.0,1.39,0.0,0,0,8
389815163,0.01,120.0,1.39,0.0,0,0,8
389865699,0.01,120.0,1.39,0.0,0,0,8
389916322,0.01,120.0,1.37,0.0,0,0,8
389970076,0.01,120.0,1.36,0.0,0,0,8
390020632,0.01,120.0,1.35,0.0,0,0,8
390071837,0.01,120.0,1.34,0.0,0,0,8
390122638,0.01,120.0,1.33,0.0,0,0,8
390173417,0.01,120.0,1.31,0.0,0,0,8
390225479,0.01,120.0,1.31,0.0,0,0,8
390275712,0.01,120.0,1.31,0.0,0,0,8
390326979,0.01,120.0,1.3,0.0,0,0,8
390379159,0.01,120.0,1.3,0.0,0,0,8
390429665,0.01,120.0,1.29,0.0,0,0,8
390480334,0.01,120.0,1.27,0.0,0,0,8
390531297,0.01,120.0,1.26,0.0,0,0,8
390580998,0.01,120.0,1.24,0.0,0,0,8
390631065,0.01,120.0,1.24,0.0,0,0,8
390681236,0.01,120.0,1.24,0.0,0,0,8
390731828,0.01,120.0,1.23,0.0,0,0,8
390783699,0.01,120.0,1.23,0.0,0,0,8
390835414,0.01,120.0,1.22,0.0,0,0,8
390886652,0.01,120.0,1.21,0.0,0,0,8
390936655,0.01,120.0,1.18,0.0,0,0,8
390988543,0.01,120.0,1.16,0.0,0,0,8
391038654,0.01,120.0,1.16,0.0,0,0,8
391090988,0.01,120.0,1.14,0.0,0,0,8
391141904,0.01,120.0,1.14,0.0,0,0,8
391193097,0.01,120.0,1.12,0.0,0,0,8
391243897,0.01,120.0,1.1,0.0,0,0,8
391294644,0.01,120.0,1.1,0.0,0,0,8
391346614,0.01,120.0,1.08,0.0,0,0,8
391398110,0.01,120.0,1.08,0.0,0,0,8
391448660,0.01,120.0,1.04,0.0,0,0,8
391502350,0.01,120.0,1.03,0.0,0,0,8
391552667,0.01,120.0,1.03,0.0,0,0,8
391603052,0.01,120.0,1.02,0.0,0,0,8
391653661,0.01,120.0,1.0,0.0,0,0,8
391705658,0.01,120.0,0.99,0.0,0,0,8
391756303,0.01,120.0,0.97,0.0,0,0,8
391805700,0.01,120.0,0.96,0.0,0,0,8
391856066,0.01,120.0,0.96,0.0,0,0,8
391906645,0.01,120.0,0.94,0.0,0,0,8
391957006,0.01,120.0,0.93,0.0,0,0,8
392008586,0.01,120.0,0.93,0.0,0,0,8
392058691,0.01,120.0,0.92,0.0,0,0,8
392109444,0.01,120.0,0.91,0.0,0,0,8
392163376,0.01,120.0,0.91,0.0,0,0,8
392214653,0.01,120.0,0.91,0.0,0,0,8
392265659,0.01,120.0,0.91,0.0,0,0,8
392315660,0.01,120.0,0.9,0.0,0,0,8
392366693,0.01,120.0,0.9,0.0,0,0,8
392416680,0.01,120.0,0.9,0.0,0,0,8
392466788,0.01,120.0,0.9,0.0,0,0,8
392516650,0.01,120.0,0.9,0.0,0,0,8
392566938,0.01,120.0,0.91,0.0,0,0,8
392617707,0.01,120.0,0.91,0.0,0,0,8
392668707,0.01,120.0,0.93,0.0,0,0,8
392719595,0.01,120.0,0.94,0.0,0,0,8
392771154,0.01,120.0,0.95,0.0,0,0,8
392821696,0.01,120.0,0.95,0.0,0,0,8
392874282,0.01,120.0,0.96,0.0,0,0,8
392925478,0.01,120.0,0.98,0.0,0,0,8
392976709,0.01,120.0,1.0,0.0,0,0,8
393028264,0.01,120.0,1.02,0.0,0,0,8
393077695,0.01,120.0,1.04,0.0,0,0,8
393128426,0.01,120.0,1.07,0.0,0,0,8
393180079,0.01,120.0,1.07,0.0,0,0,8
393230657,0.01,120.0,1.1,0.0,0,0,8
393281449,0.01,120.0,1.11,0.0,0,0,8
393333100,0.01,120.0,1.13,0.0,0,0,8
393386070,0.01,120.0,1.14,0.0,0,0,8
393435827,0.01,120.0,1.16,0.0,0,0,8
393486465,0.01,120.0,1.18,0.0,0,0,8
393536760,0.01,120.0,1.2,0.0,0,0,8
393586742,0.01,120.0,1.23,0.0,0,0,8
393637660,0.01,120.0,1.23,0.0,0,0,8
393688714,0.01,120.0,1.23,0.0,0,0,8
393738763,0.01,120.0,1.24,0.0,0,0,8
393788788,0.01,120.0,1.24,0.0,0,0,8
393839291,0.01,120.0,1.25,0.0,0,0,8
393891439,0.01,120.0,1.27,0.0,0,0,8
393941679,0.01,120.0,1.28,0.0,0,0,8
393992554,0.01,120.0,1.31,0.0,0,0,8
394046257,0.01,120.0,1.31,0.0,0,0,8
394097293,0.01,120.0,1.33,0.0,0,0,8
394148276,0.01,120.0,1.35,0.0,0,0,8
394198160,0.01,120.0,1.35,0.0,0,0,8
394249130,0.01,120.0,1.37,0.0,0,0,8
394299870,0.01,120.0,1.38,0.0,0,0,8
394350700,0.01,120.0,1.4,0.0,0,0,8
394402254,0.01,120.0,1.42,0.0,0,0,8
394452644,0.01,120.0,1.44,0.0,0,0,8
394503096,0.01,120.0,1.46,0.0,0,0,8
394554016,0.01,120.0,1.46,0.0,0,0,8
394604640,0.01,120.0,1.47,0.0,0,0,8
394657317,0.01,120.0,1.48,0.0,0,0,8
394708680,0.01,120.0,1.49,0.0,0,0,8
394759122,0.01,120.0,1.51,0.0,0,0,8
394808872,0.01,120.0,1.51,0.0,0,0,8
394860092,0.01,120.0,1.52,0.0,0,0,8
394911292,0.01,120.0,1.53,0.0,0,0,8
394961676,0.01,120.0,1.56,0.0,0,0,8
395012526,0.01,120.0,1.56,0.0,0,0,8
395064261,0.01,120.0,1.56,0.0,0,0,8
395114881,0.01,120.0,1.57,0.0,0,0,8
395164648,0.01,120.0,1.6,0.0,0,0,8
395215629,0.01,120.0,1.6,0.0,0,0,8
395267865,0.01,120.0,1.6,0.0,0,0,8
395318771,0.01,120.0,1.6,0.0,0,0,8
395369903,0.01,120.0,1.6,0.0,0,0,8
395420661,0.01,120.0,1.61,0.0,0,0,8
395470789,0.01,120.0,1.62,0.0,0,0,8
395520639,0.01,120.0,1.62,0.0,0,0,8
395570669,0.01,120.0,1.62,0.0,0,0,8
395621682,0.01,120.0,1.62,0.0,0,0,8
395671793,0.01,120.0,1.62,0.0,0,0,8
395722539,0.01,120.0,1.62,0.0,0,0,8
395773677,0.01,120.0,1.62,0.0,0,0,8
395824687,0.01,120.0,1.62,0.0,0,0,8
395875279,0.01,120.0,1.62,0.0,0,0,8
395925687,0.01,120.0,1.62,0.0,0,0,8
395976683,0.01,120.0,1.62,0.0,0,0,8
396026701,0.01,120.0,1.62,0.0,0,0,8
396078917,0.01,120.0,1.62,0.0,0,0,8
396130586,0.01,120.0,1.62,0.0,0,0,8
396181824,0.01,120.0,1.63,0.0,0,0,8
396232628,0.01,120.0,1.63,0.0,0,0,8
396282637,0.01,120.0,1.62,0.0,0,0,8
396333671,0.01,120.0,1.62,0.0,0,0,8
396383686,0.01,120.0,1.62,0.0,0,0,8
396433932,0.01,120.0,1.62,0.0,0,0,8
396484644,0.01,120.0,1.61,0.0,0,0,8
396534664,0.01,120.0,1.61,0.0,0,0,8
396585923,0.01,120.0,1.61,0.0,0,0,8
396636629,0.01,120.0,1.61,0.0,0,0,8
396686961,0.01,120.0,1.6,0.0,0,0,8
396736642,0.01,120.0,1.58,0.0,0,0,8
396787828,0.01,120.0,1.56,0.0,0,0,8
396840105,0.01,120.0,1.56,0.0,0,0,8
396891921,0.01,120.0,1.56,0.0,0,0,8
396941966,0.01,120.0,1.54,0.0,0,0,8
396991807,0.01,120.0,1.54,0.0,0,0,8
397041791,0.01,120.0,1.54,0.0,0,0,8
397092447,0.01,120.0,1.53,0.0,0,0,8
397144684,0.01,120.0,1.52,0.0,0,0,8
397196321,0.01,120.0,1.52,0.0,0,0,8
397248323,0.01,120.0,1.5,0.0,0,0,8
397302746,0.01,120.0,1.5,0.0,0,0,8
397353136,0.01,120.0,1.49,0.0,0,0,8
397403673,0.01,120.0,1.48,0.0,0,0,8
397454686,0.01,120.0,1.47,0.0,0,0,8
397506214,0.01,120.0,1.47,0.0,0,0,8
397556653,0.01,120.0,1.46,0.0,0,0,8
397607692,0.01,120.0,1.46,0.0,0,0,8
397658474,0.01,120.0,1.46,0.0,0,0,8
397708727,0.01,120.0,1.45,0.0,0,0,8
397759697,0.01,120.0,1.44,0.0,0,0,8
397812596,0.01,120.0,1.44,0.0,0,0,8
397863468,0.01,120.0,1.44,0.0,0,0,8
397915490,0.01,120.0,1.43,0.0,0,0,8
397967091,0.01,120.0,1.43,0.0,0,0,8
398017642,0.01,120.0,1.42,0.0,0,0,8
398068639,0.01,120.0,1.42,0.0,0,0,8
398118680,0.01,120.0,1.42,0.0,0,0,8
398169705,0.01,120.0,1.42,0.0,0,0,8
398220687,0.01,120.0,1.42,0.0,0,0,8
398270658,0.01,120.0,1.42,0.0,0,0,8
398322646,0.01,120.0,1.41,0.0,0,0,8
398373849,0.01,120.0,1.41,0.0,0,0,8
398425568,0.01,120.0,1.41,0.0,0,0,8
398477115,0.01,120.0,1.41,0.0,0,0,8
398526671,0.01,120.0,1.39,0.0,0,0,8
398578017,0.01,120.0,1.39,0.0,0,0,8
398628638,0.01,120.0,1.39,0.0,0,0,8
398678695,0.01,120.0,1.38,0.0,0,0,8
398728707,0.01,120.0,1.37,0.0,0,0,8
398778699,0.01,120.0,1.35,0.0,0,0,8
398829639,0.01,120.0,1.35,0.0,0,0,8
398880646,0.01,120.0,1.33,0.0,0,0,8
398931170,0.01,120.0,1.33,0.0,0,0,8
398980706,0.01,120.0,1.3,0.0,0,0,8
399031867,0.01,120.0,1.28,0.0,0,0,8
399081670,0.01,120.0,1.25,0.0,0,0,8
399134655,0.01,120.0,1.25,0.0,0,0,8
399185040,0.01,120.0,1.24,0.0,0,0,8
399236664,0.01,120.0,1.24,0.0,0,0,8
399288327,0.01,120.0,1.24,0.0,0,0,8
399339867,0.01,120.0,1.2,0.0,0,0,8
399389890,0.01,120.0,1.19,0.0,0,0,8
399441886,0.01,120.0,1.19,0.0,0,0,8
399494960,0.01,120.0,1.18,0.0,0,0,8
399546463,0.01,120.0,1.16,0.0,0,0,8
399598012,0.01,120.0,1.15,0.0,0,0,8
399648062,0.01,120.0,1.12,0.0,0,0,8
399698117,0.01,120.0,1.11,0.0,0,0,8
399748648,0.01,120.0,1.09,0.0,0,0,8
399799094,0.01,120.0,1.09,0.0,0,0,8
399848686,0.01,120.0,1.06,0.0,0,0,8
399898706,0.01,120.0,1.05,0.0,0,0,8
399949659,0.01,120.0,1.04,0.0,0,0,8
399999721,0.01,120.0,1.03,0.0,0,0,8
400051243,0.01,120.0,1.01,0.0,0,0,8
400101692,0.01,120.0,0.99,0.0,0,0,8
400151872,0.01,120.0,0.99,0.0,0,0,8
400202644,0.01,120.0,0.99,0.0,0,0,8
400253667,0.01,120.0,0.96,0.0,0,0,8
400306223,0.01,120.0,0.96,0.0,0,0,8
400357553,0.01,120.0,0.94,0.0,0,0,8
400409515,0.01,120.0,0.93,0.0,0,0,8
400459734,0.01,120.0,0.92,0.0,0,0,8
400509640,0.01,120.0,0.92,0.0,0,0,8
400561516,0.01,120.0,0.91,0.0,0,0,8
400612642,0.01,120.0,0.91,0.0,0,0,8
400662913,0.01,120.0,0.9,0.0,0,0,8
400713913,0.01,120.0,0.89,0.0,0,0,8
400764690,0.01,120.0,0.88,0.0,0,0,8
400816692,0.01,120.0,0.88,0.0,0,0,8
400867750,0.01,120.0,0.88,0.0,0,0,8
400919126,0.01,120.0,0.88,0.0,0,0,8
400969667,0.01,120.0,0.88,0.0,0,0,8
401020092,0.01,120.0,0.88,0.0,0,0,8
401071294,0.01,120.0,0.88,0.0,0,0,8
401121666,0.01,120.0,0.88,0.0,0,0,8
401171735,0.01,120.0,0.88,0.0,0,0,8
401222871,0.01,120.0,0.87,0.0,0,0,8
401272681,0.01,120.0,0.88,0.0,0,0,8
401322666,0.01,120.0,0.88,0.0,0,0,8
401372681,0.01,120.0,0.88,0.0,0,0,8
401423733,0.01,120.0,0.88,0.0,0,0,8
401474794,0.01,120.0,0.89,0.0,0,0,8
401525660,0.01,120.0,0.91,0.0,0,0,8
401578825,0.01,120.0,0.93,0.0,0,0,8
401629950,0.01,120.0,0.95,0.0,0,0,8
401680642,0.01,120.0,0.98,0.0,0,0,8
401731711,0.01,120.0,0.99,0.0,0,0,8
401782669,0.01,120.0,1.03,0.0,0,0,8
401833659,0.01,120.0,1.03,0.0,0,0,8
401884099,0.01,120.0,1.08,0.0,0,0,8
401934803,0.01,120.0,1.11,0.0,0,0,8
401984697,0.01,120.0,1.15,0.0,0,0,8
402035691,0.01,120.0,1.17,0.0,0,0,8
402088785,0.01,120.0,1.21,0.0,0,0,8
402140252,0.01,120.0,1.25,0.0,0,0,8
402191287,0.01,120.0,1.26,0.0,0,0,8
402241688,0.01,120.0,1.29,0.0,0,0,8
402292636,0.01,120.0,1.29,0.0,0,0,8
402344368,0.01,120.0,1.33,0.0,0,0,8
402396217,0.01,120.0,1.33,0.0,0,0,8
402446759,0.01,120.0,1.35,0.0,0,0,8
402497464,0.01,120.0,1.36,0.0,0,0,8
402550693,0.01,120.0,1.36,0.0,0,0,8
402601887,0.01,120.0,1.36,0.0,0,0,8
402653078,0.01,120.0,1.4,0.0,0,0,8
402703738,0.01,120.0,1.41,0.0,0,0,8
402753977,0.01,120.0,1.43,0.0,0,0,8
402804752,0.01,120.0,1.43,0.0,0,0,8
402855786,0.01,120.0,1.44,0.0,0,0,8
402907091,0.01,120.0,1.45,0.0,0,0,8
402957652,0.01,120.0,1.47,0.0,0,0,8
403011264,0.01,120.0,1.48,0.0,0,0,8
403060657,0.01,120.0,1.5,0.0,0,0,8
403111833,0.01,120.0,1.52,0.0,0,0,8
403161975,0.01,120.0,1.52,0.0,0,0,8
403211939,0.01,120.0,1.53,0.0,0,0,8
403261810,0.01,120.0,1.53,0.0,0,0,8
403312879,0.01,120.0,1.55,0.0,0,0,8
403365475,0.01,120.0,1.56,0.0,0,0,8
403416639,0.01,120.0,1.56,0.0,0,0,8
403468312,0.01,120.0,1.57,0.0,0,0,8
403519683,0.01,120.0,1.57,0.0,0,0,8
403573364,0.01,120.0,1.57,0.0,0,0,8
403625416,0.01,120.0,1.57,0.0,0,0,8
403675680,0.01,120.0,1.57,0.0,0,0,8
403725994,0.01,120.0,1.57,0.0,0,0,8
403776648,0.01,120.0,1.57,0.0,0,0,8
403827774,0.01,120.0,1.57,0.0,0,0,8
403877658,0.01,120.0,1.58,0.0,0,0,8
403928645,0.01,120.0,1.59,0.0,0,0,8
403978848,0.01,120.0,1.59,0.0,0,0,8
404028638,0.01,120.0,1.6,0.0,0,0,8
404079771,0.01,120.0,1.6,0.0,0,0,8
404129665,0.01,120.0,1.61,0.0,0,0,8
404180649,0.01,120.0,1.61,0.0,0,0,8
404233229,0.01,120.0,1.62,0.0,0,0,8
404284114,0.01,120.0,1.63,0.0,0,0,8
404333968,0.01,120.0,1.63,0.0,0,0,8
404385035,0.01,120.0,1.63,0.0,0,0,8
404436641,0.01,120.0,1.63,0.0,0,0,8
404486654,0.01,120.0,1.63,0.0,0,0,8
404537393,0.01,120.0,1.62,0.0,0,0,8
404589174,0.01,120.0,1.62,0.0,0,0,8
404639677,0.01,120.0,1.62,0.0,0,0,8
404690905,0.01,120.0,1.62,0.0,0,0,8
404743478,0.01,120.0,1.61,0.0,0,0,8
404795044,0.01,120.0,1.61,0.0,0,0,8
404846620,0.01,120.0,1.61,0.0,0,0,8
404896629,0.01,120.0,1.6,0.0,0,0,8
404947770,0.01,120.0,1.58,0.0,0,0,8
404997687,0.01,120.0,1.57,0.0,0,0,8
405048650,0.01,120.0,1.57,0.0,0,0,8
405099729,0.01,120.0,1.56,0.0,0,0,8
405149667,0.01,120.0,1.54,0.0,0,0,8
405200658,0.01,120.0,1.54,0.0,0,0,8
405251688,0.01,120.0,1.53,0.0,0,0,8
405305396,0.01,120.0,1.53,0.0,0,0,8
405356978,0.01,120.0,1.51,0.0,0,0,8
405408571,0.01,120.0,1.5,0.0,0,0,8
405458667,0.01,120.0,1.49,0.0,0,0,8
405508658,0.01,120.0,1.49,0.0,0,0,8
405559683,0.01,120.0,1.49,0.0,0,0,8
405609675,0.01,120.0,1.49,0.0,0,0,8
405661651,0.01,120.0,1.48,0.0,0,0,8
405713529,0.01,120.0,1.47,0.0,0,0,8
405766523,0.01,120.0,1.47,0.0,0,0,8
405818059,0.01,120.0,1.46,0.0,0,0,8
405868700,0.01,120.0,1.46,0.0,0,0,8
405919920,0.01,120.0,1.46,0.0,0,0,8
405970810,0.01,120.0,1.46,0.0,0,0,8
406021660,0.01,120.0,1.45,0.0,0,0,8
406071797,0.01,120.0,1.45,0.0,0,0,8
406121677,0.01,120.0,1.45,0.0,0,0,8
406171765,0.01,120.0,1.45,0.0,0,0,8
406223303,0.01,120.0,1.44,0.0,0,0,8
406273683,0.01,120.0,1.44,0.0,0,0,8
406326135,0.01,120.0,1.44,0.0,0,0,8
406376976,0.01,120.0,1.43,0.0,0,0,8
406428297,0.01,120.0,1.43,0.0,0,0,8
406478714,0.01,120.0,1.43,0.0,0,0,8
406528680,0.01,120.0,1.44,0.0,0,0,8
406580585,0.01,120.0,1.43,0.0,0,0,8
406631673,0.01,120.0,1.43,0.0,0,0,8
406683398,0.01,120.0,1.43,0.0,0,0,8
406734677,0.01,120.0,1.42,0.0,0,0,8
406784685,0.01,120.0,1.42,0.0,0,0,8
406836895,0.01,120.0,1.41,0.0,0,0,8
406889675,0.01,120.0,1.41,0.0,0,0,8
406940670,0.01,120.0,1.39,0.0,0,0,8
406991153,0.01,120.0,1.38,0.0,0,0,8
407040678,0.01,120.0,1.38,0.0,0,0,8
407090866,0.01,120.0,1.36,0.0,0,0,8
407141669,0.01,120.0,1.36,0.0,0,0,8
407192632,0.01,120.0,1.32,0.0,0,0,8
407243815,0.01,120.0,1.32,0.0,0,0,8
407293696,0.01,120.0,1.3,0.0,0,0,8
407344649,0.01,120.0,1.3,0.0,0,0,8
407395095,0.01,120.0,1.26,0.0,0,0,8
407444857,0.01,120.0,1.25,0.0,0,0,8
407494651,0.01,120.0,1.21,0.0,0,0,8
407545062,0.01,120.0,1.21,0.0,0,0,8
407594630,0.01,120.0,1.18,0.0,0,0,8
407645479,0.01,120.0,1.17,0.0,0,0,8
407698611,0.01,120.0,1.14,0.0,0,0,8
407749361,0.01,120.0,1.14,0.0,0,0,8
407801552,0.01,120.0,1.13,0.0,0,0,8
407852651,0.01,120.0,1.11,0.0,0,0,8
407902680,0.01,120.0,1.11,0.0,0,0,8
407954350,0.01,120.0,1.09,0.0,0,0,8
408004636,0.01,120.0,1.09,0.0,0,0,8
408055740,0.01,120.0,1.08,0.0,0,0,8
408106695,0.01,120.0,1.06,0.0,0,0,8
408156713,0.01,120.0,1.05,0.0,0,0,8
408210576,0.01,120.0,1.05,0.0,0,0,8
408261062,0.01,120.0,1.05,0.0,0,0,8
408311741,0.01,120.0,1.04,0.0,0,0,8
408363653,0.01,120.0,1.04,0.0,0,0,8
408413680,0.01,120.0,1.04,0.0,0,0,8
408464903,0.01,120.0,1.03,0.0,0,0,8
408514636,0.01,120.0,1.03,0.0,0,0,8
408565713,0.01,120.0,1.02,0.0,0,0,8
408616636,0.01,120.0,1.01,0.0,0,0,8
408667668,0.01,120.0,1.01,0.0,0,0,8
408719948,0.01,120.0,1.01,0.0,0,0,8
408770872,0.01,120.0,1.01,0.0,0,0,8
408821701,0.01,120.0,1.01,0.0,0,0,8
408873131,0.01,120.0,1.01,0.0,0,0,8
408923715,0.01,120.0,1.01,0.0,0,0,8
408973969,0.01,120.0,1.01,0.0,0,0,8
409024649,0.01,120.0,1.01,0.0,0,0,8
409075721,0.01,120.0,1.01,0.0,0,0,8
409125701,0.01,120.0,1.01,0.0,0,0,8
409176646,0.01,120.0,1.01,0.0,0,0,8
409227048,0.01,120.0,1.01,0.0,0,0,8
409276764,0.01,120.0,1.01,0.0,0,0,8
409327192,0.01,120.0,1.02,0.0,0,0,8
409377667,0.01,120.0,1.03,0.0,0,0,8
409427817,0.01,120.0,1.04,0.0,0,0,8
409477673,0.01,120.0,1.04,0.0,0,0,8
409528769,0.01,120.0,1.05,0.0,0,0,8
409581835,0.01,120.0,1.05,0.0,0,0,8
409632450,0.01,120.0,1.06,0.0,0,0,8
409684977,0.01,120.0,1.06,0.0,0,0,8
409735674,0.01,120.0,1.06,0.0,0,0,8
409786648,0.01,120.0,1.06,0.0,0,0,8
409837311,0.01,120.0,1.06,0.0,0,0,8
409889354,0.01,120.0,1.07,0.0,0,0,8
409943620,0.01,120.0,1.07,0.0,0,0,8
409994636,0.01,120.0,1.07,0.0,0,0,8
410046346,0.01,120.0,1.07,0.0,0,0,8
410096630,0.01,120.0,1.08,0.0,0,0,8
410146994,0.01,120.0,1.08,0.0,0,0,8
410197640,0.01,120.0,1.08,0.0,0,0,8
410248639,0.01,120.0,1.09,0.0,0,0,8
410299859,0.01,120.0,1.09,0.0,0,0,8
410352579,0.01,120.0,1.1,0.0,0,0,8
410404601,0.01,120.0,1.1,0.0,0,0,8
410455800,0.01,120.0,1.1,0.0,0,0,8
410507277,0.01,120.0,1.1,0.0,0,0,8
410557068,0.01,120.0,1.1,0.0,0,0,8
410606636,0.01,120.0,1.1,0.0,0,0,8
410656735,0.01,120.0,1.1,0.0,0,0,8
410708307,0.01,120.0,1.1,0.0,0,0,8
410758678,0.01,120.0,1.1,0.0,0,0,8
410809684,0.01,120.0,1.1,0.0,0,0,8
410861575,0.01,120.0,1.1,0.0,0,0,8
410911664,0.01,120.0,1.12,0.0,0,0,8
410964175,0.01,120.0,1.12,0.0,0,0,8
411015128,0.01,120.0,1.14,0.0,0,0,8
411064836,0.01,120.0,1.15,0.0,0,0,8
411115255,0.01,120.0,1.15,0.0,0,0,8
411166650,0.01,120.0,1.16,0.0,0,0,8
411217687,0.01,120.0,1.19,0.0,0,0,8
411268674,0.01,120.0,1.2,0.0,0,0,8
411320510,0.01,120.0,1.21,0.0,0,0,8
411371257,0.01,120.0,1.22,0.0,0,0,8
411421980,0.01,120.0,1.23,0.0,0,0,8
411471830,0.01,120.0,1.23,0.0,0,0,8
411524771,0.01,120.0,1.24,0.0,0,0,8
411576187,0.01,120.0,1.26,0.0,0,0,8
411626048,0.01,120.0,1.26,0.0,0,0,8
411676237,0.01,120.0,1.29,0.0,0,0,8
411726050,0.01,120.0,1.3,0.0,0,0,8
411776294,0.01,120.0,1.3,0.0,0,0,8
411826611,0.01,120.0,1.31,0.0,0,0,8
411877443,0.01,120.0,1.32,0.0,0,0,8
411929348,0.01,120.0,1.33,0.0,0,0,8
411979677,0.01,120.0,1.34,0.0,0,0,8
412029978,0.01,120.0,1.34,0.0,0,0,8
412080639,0.01,120.0,1.36,0.0,0,0,8
412131913,0.01,120.0,1.36,0.0,0,0,8
412182982,0.01,120.0,1.36,0.0,0,0,8
412232645,0.01,120.0,1.37,0.0,0,0,8
412283086,0.01,120.0,1.38,0.0,0,0,8
412333661,0.01,120.0,1.38,0.0,0,0,8
412384677,0.01,120.0,1.39,0.0,0,0,8
412437254,0.01,120.0,1.4,0.0,0,0,8
412487890,0.01,120.0,1.41,0.0,0,0,8
412539853,0.01,120.0,1.42,0.0,0,0,8
412591282,0.01,120.0,1.43,0.0,0,0,8
412641037,0.01,120.0,1.44,0.0,0,0,8
412690754,0.01,120.0,1.44,0.0,0,0,8
412741130,0.01,120.0,1.45,0.0,0,0,8
412792376,0.01,120.0,1.45,0.0,0,0,8
412843872,0.01,120.0,1.46,0.0,0,0,8
412894676,0.01,120.0,1.46,0.0,0,0,8
412945102,0.01,120.0,1.49,0.0,0,0,8
412994664,0.01,120.0,1.49,0.0,0,0,8
413045686,0.01,120.0,1.49,0.0,0,0,8
413098705,0.01,120.0,1.5,0.0,0,0,8
413150008,0.01,120.0,1.5,0.0,0,0,8
413200660,0.01,120.0,1.51,0.0,0,0,8
413250995,0.01,120.0,1.51,0.0,0,0,8
413301643,0.01,120.0,1.52,0.0,0,0,8
413352642,0.01,120.0,1.53,0.0,0,0,8
413403755,0.01,120.0,1.53,0.0,0,0,8
413454680,0.01,120.0,1.53,0.0,0,0,8
413505680,0.01,120.0,1.53,0.0,0,0,8
413555776,0.01,120.0,1.53,0.0,0,0,8
413609544,0.01,120.0,1.54,0.0,0,0,8
413660788,0.01,120.0,1.54,0.0,0,0,8
413712402,0.01,120.0,1.54,0.0,0,0,8
413764448,0.01,120.0,1.55,0.0,0,0,8
413814678,0.01,120.0,1.56,0.0,0,0,8
413864885,0.01,120.0,1.57,0.0,0,0,8
413915714,0.01,120.0,1.57,0.0,0,0,8
413965673,0.01,120.0,1.58,0.0,0,0,8
414015660,0.01,120.0,1.59,0.0,0,0,8
414065778,0.01,120.0,1.59,0.0,0,0,8
