timestamp,time_utc_usec,lat,lon,delta_lat_lon[0],delta_lat_lon[1],alt,delta_alt,vel_n,vel_e,vel_d,pos_d_deriv,yaw,eph,epv,evh,evv,terrain_alt,pressure_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
324410340,0,1.34054744343,26.1000003168,0.0,0.0,85.99,0.0,0.0057761,-0.0126043,-0.213079,-0.213079,-0.00417576,0.142508,0.0517531,0.0,0.0,85.9269,86.5123,0,0,1,0
324610667,0,1.34054718204,26.1000003491,0.0,0.0,85.9907,0.0,-0.00460575,0.000114369,-0.213811,-0.213811,-0.00413516,0.142578,0.0517452,0.0,0.0,85.9275,87.1841,0,0,1,0
324810926,0,1.34054759537,26.1000005145,0.0,0.0,85.9843,0.0,0.0034352,-0.0172039,-0.212452,-0.212452,-0.00406389,0.142433,0.0517338,0.0,0.0,85.9279,87.8559,0,0,1,0
325011400,0,1.34054749815,26.1000004897,0.0,0.0,85.9813,0.0,0.0075987,-0.0161826,-0.213662,-0.213662,-0.00398326,0.142611,0.0516598,0.0,0.0,85.9288,87.0163,0,0,1,0
325211584,0,1.34054738351,26.1000005922,0.0,0.0,85.9732,0.0,0.00105881,-0.00783671,-0.217677,-0.217677,-0.00393225,0.142534,0.0516473,0.0,0.0,85.9293,86.3445,0,0,1,0
325421929,0,1.34054743309,26.1000007036,0.0,0.0,85.9646,0.0,-0.00104522,-0.00499343,-0.214316,-0.214316,-0.0039133,0.158279,0.071901,0.0,0.0,85.93,86.6807,0,0,1,0
325622373,0,1.34054746749,26.1000006968,0.0,0.0,85.9584,0.0,0.00599261,-0.0121651,-0.213148,-0.213148,-0.00391938,0.159196,0.0718652,0.0,0.0,85.9305,86.5975,0,0,1,0
325822714,0,1.34054752491,26.1000007167,0.0,0.0,85.9521,0.0,0.0176136,-0.00943142,-0.221055,-0.221055,-0.00397312,0.159139,0.071901,0.0,0.0,85.9312,86.5123,0,0,1,0
326023433,0,1.34054737379,26.100000679,0.0,0.0,85.9479,0.0,0.0139114,-0.00635426,-0.220235,-0.220235,-0.00398596,0.159193,0.0721894,0.0,0.0,85.9317,87.1008,0,0,1,0
326233572,0,1.34054731305,26.1000007168,0.0,0.0,85.9548,0.0,0.00716799,-0.00572727,-0.217762,-0.217762,-0.00390874,0.174136,0.0876019,0.0,0.0,85.9324,87.1008,0,0,1,0
326433921,0,1.34054748656,26.1000006315,0.0,0.0,85.9762,0.0,0.00238827,-0.000113205,-0.21167,-0.21167,-0.00382197,0.173962,0.087613,0.0,0.0,85.9328,86.5975,0,0,1,0
326634326,0,1.34054774317,26.1000004633,0.0,0.0,85.9699,0.0,-0.00557084,0.013618,-0.230109,-0.230109,-0.00378546,0.174022,0.0876184,0.0,0.0,85.9334,86.6807,0,0,1,0
326834512,0,1.34054760054,26.100000511,0.0,0.0,85.9657,0.0,-0.00262235,0.0113247,-0.232564,-0.232564,-0.00362105,0.174175,0.087533,0.0,0.0,85.934,86.5123,0,0,1,0
327034757,0,1.34054742272,26.1000006002,0.0,0.0,85.9571,0.0,-0.00116261,0.014304,-0.233661,-0.233661,-0.00362071,0.174183,0.0875303,0.0,0.0,85.9345,86.7646,0,0,1,0
327234999,0,1.340547777,26.1000004844,0.0,0.0,85.948,0.0,0.000960639,0.00359738,-0.2281,-0.2281,-0.00359025,0.174127,0.087768,0.0,0.0,85.9351,86.3445,0,0,1,0
327445220,0,1.34054776411,26.100000631,0.0,0.0,85.9613,0.0,-0.00385479,-0.00294028,-0.238354,-0.238354,-0.00354517,0.187971,0.100895,0.0,0.0,85.9356,87.268,0,0,1,0
327645509,0,1.34054728969,26.1000006585,0.0,0.0,85.9592,0.0,-0.00124581,-0.000503566,-0.231484,-0.231484,-0.00345216,0.187936,0.100826,0.0,0.0,85.9363,86.5123,0,0,1,0
327845883,0,1.34054741639,26.1000007223,0.0,0.0,85.9593,0.0,-0.00309191,0.00404954,-0.22174,-0.22174,-0.00350367,0.201045,0.100912,0.0,0.0,85.9367,86.5123,0,0,1,0
328046129,0,1.34054759194,26.1000007769,0.0,0.0,85.9636,0.0,0.00622679,-0.0102424,-0.217178,-0.217178,-0.00342743,0.188098,0.10076,0.0,0.0,85.9373,87.1008,0,0,1,0
328256553,0,1.34054753436,26.1000009029,0.0,0.0,85.9611,0.0,0.00444874,0.00400321,-0.217215,-0.217215,-0.00350119,0.212403,0.112761,0.0,0.0,85.9379,86.9324,0,0,1,0
328456859,0,1.34054720013,26.1000008924,0.0,0.0,85.9587,0.0,0.0014795,0.000470113,-0.217774,-0.217774,-0.0034306,0.213018,0.112736,0.0,0.0,85.9386,87.1008,0,0,1,0
328657175,0,1.34054715615,26.1000009237,0.0,0.0,85.9556,0.0,0.00164407,-0.000984356,-0.221608,-0.221608,-0.00336228,0.212927,0.112566,0.0,0.0,85.9391,86.5123,0,0,1,0
328857556,0,1.34054774333,26.1000008903,0.0,0.0,85.9562,0.0,-0.0042469,0.00212999,-0.224825,-0.224825,-0.00321271,0.213052,0.112576,0.0,0.0,85.9397,86.5123,0,0,1,0
329058142,0,1.34054759646,26.1000006458,0.0,0.0,85.9537,0.0,-0.00734154,-0.00364332,-0.224318,-0.224318,-0.00307181,0.212443,0.112644,0.0,0.0,85.9403,87.3519,0,0,1,0
329268182,0,1.34054728847,26.1000006732,0.0,0.0,85.9547,0.0,-0.00177336,-0.00335822,-0.225934,-0.225934,-0.00303241,0.22454,0.112598,0.0,0.0,85.941,87.268,0,0,1,0
329468398,0,1.34054769003,26.1000006659,0.0,0.0,85.9581,0.0,0.00215094,-0.00185695,-0.228687,-0.228687,-0.00294534,0.224395,0.112555,0.0,0.0,85.9417,86.5975,0,0,1,0
329668767,0,1.34054810697,26.1000005292,0.0,0.0,85.9589,0.0,0.0021744,0.00264097,-0.237257,-0.237257,-0.00291023,0.224373,0.112543,0.0,0.0,85.9423,87.0163,0,0,1,0
329869219,0,1.34054773269,26.1000003625,0.0,0.0,85.9554,0.0,0.00519014,0.00162074,-0.234067,-0.234067,-0.00278481,0.224541,0.11271,0.0,0.0,85.9427,87.1008,0,0,1,0
330069537,0,1.3405476076,26.1000006611,0.0,0.0,85.9572,0.0,0.00280165,0.00658118,-0.232197,-0.232197,-0.00270082,0.224346,0.112525,0.0,0.0,85.9435,86.6807,0,0,1,0
330269907,0,1.34054774895,26.1000007578,0.0,0.0,85.9693,0.0,0.00649459,0.000135239,-0.234382,-0.234382,-0.00269459,0.224614,0.112741,0.0,0.0,85.9439,86.8485,0,0,1,0
330470301,0,1.34054765005,26.1000004607,0.0,0.0,85.9702,0.0,0.00425257,0.000363386,-0.232756,-0.232756,-0.00252974,0.224444,0.112573,0.0,0.0,85.9446,87.1841,0,0,1,0
330670598,0,1.34054702897,26.1000007305,0.0,0.0,85.9674,0.0,0.00590003,0.00184231,-0.220141,-0.220141,-0.00250546,0.224517,0.112626,0.0,0.0,85.9452,86.6807,0,0,1,0
330870934,0,1.3405472229,26.1000011698,0.0,0.0,85.9711,0.0,0.00494407,-0.00105013,-0.226493,-0.226493,-0.0022911,0.22437,0.112639,0.0,0.0,85.9457,87.3519,0,0,1,0
331081215,0,1.34054765748,26.1000007871,0.0,0.0,85.9703,0.0,0.00129748,0.00192865,-0.233561,-0.233561,-0.00229473,0.23526,0.123234,0.0,0.0,85.9464,86.9324,0,0,1,0
331281572,0,1.34054759813,26.1000007288,0.0,0.0,85.9705,0.0,0.00287999,-0.00302652,-0.236179,-0.236179,-0.0022559,0.235308,0.123225,0.0,0.0,85.947,86.9324,0,0,1,0
331481927,0,1.34054749486,26.1000008557,0.0,0.0,85.9665,0.0,-0.00314112,0.00454002,-0.235645,-0.235645,-0.00214745,0.235307,0.123188,0.0,0.0,85.9475,86.7646,0,0,1,0
331682110,0,1.34054775283,26.1000007565,0.0,0.0,85.9649,0.0,0.00477158,0.0010941,-0.231043,-0.231043,-0.00217689,0.235389,0.112609,0.0,0.0,85.948,86.7646,0,0,1,0
331882342,0,1.34054796729,26.1000005518,0.0,0.0,85.9652,0.0,0.0043199,-0.00431833,-0.234036,-0.234036,-0.00210175,0.23523,0.112477,0.0,0.0,85.9485,87.5197,0,0,1,0
332082691,0,1.3405475904,26.1000005923,0.0,0.0,85.9683,0.0,-0.00081735,0.00537722,-0.239979,-0.239979,-0.00212146,0.235272,0.112402,0.0,0.0,85.9492,87.1008,0,0,1,0
332293071,0,1.34054732011,26.1000010271,0.0,0.0,85.9741,0.0,0.00374596,0.0019446,-0.249767,-0.249767,-0.00208692,0.245888,0.123245,0.0,0.0,85.9498,87.6042,0,0,1,0
332493481,0,1.34054751502,26.1000009002,0.0,0.0,85.9652,0.0,-0.000586302,0.00861172,-0.237324,-0.237324,-0.00208057,0.245801,0.122908,0.0,0.0,85.9504,86.7646,0,0,1,0
332693818,0,1.34054746894,26.1000008785,0.0,0.0,85.9674,0.0,0.000158765,0.00741348,-0.229919,-0.229919,-0.00204986,0.245886,0.112458,0.0,0.0,85.9511,87.4358,0,0,1,0
332894009,0,1.34054729216,26.1000011427,0.0,0.0,86.0016,0.0,-0.0042933,0.00866758,-0.228717,-0.228717,-0.00191154,0.245693,0.148479,0.0,0.0,85.9517,87.1008,0,0,1,0
333104340,0,1.34054764358,26.1000009856,0.0,0.0,86.0299,0.0,0.0050229,0.00754326,-0.225307,-0.225307,-0.0010384,0.123758,0.218061,0.0,0.0,85.9529,88.3593,0,0,1,0
333304714,0,1.34054774226,26.1000009137,0.0,0.0,86.1256,0.0,0.00307646,0.0147231,-0.25038,-0.25038,-0.000942933,0.123782,0.314562,0.0,0.0,85.9543,88.0237,0,0,1,0
333505167,0,1.3405476177,26.1000014069,0.0,0.0,86.2277,0.0,-0.0280131,0.0370928,-0.288424,-0.288424,0.00812602,0.123768,0.385603,0.0,0.0,85.955,88.5271,0,0,1,0
333705517,0,1.34054933828,26.1000065944,0.0,0.0,86.1012,0.0,-0.0651834,0.0734902,-0.409812,-0.409812,0.032348,0.123773,0.139636,0.0,0.0,85.9567,87.5197,0,0,1,0
333906143,0,1.34054507387,26.1000105587,0.0,0.0,86.0699,0.0,-0.0888039,0.0828336,-0.519529,-0.519529,0.0536748,0.265307,0.139965,0.0,0.0,85.9594,91.0459,0,0,1,0
334116246,0,1.34054088032,26.1000126937,0.0,0.0,86.0595,0.0,-0.057579,0.14487,-0.556069,-0.556069,0.0772559,0.142944,0.148509,0.0,0.0,85.9622,88.4432,0,0,1,0
334316514,0,1.34054009334,26.100015056,0.0,0.0,86.0707,0.0,-0.0349527,0.208697,-0.443935,-0.443935,0.101121,0.265683,0.148519,0.0,0.0,85.9645,87.4358,0,0,1,0
334516769,0,1.34054006857,26.1000154695,0.0,0.0,86.1146,0.0,-0.0346729,0.1844,-0.49662,-0.49662,0.112237,0.414292,0.148447,0.0,0.0,85.9663,86.8485,0,0,1,0
334717209,0,1.34053995035,26.1000157784,0.0,0.0,86.148,0.0,-0.101406,0.153126,-0.533655,-0.533655,0.110589,0.523133,0.148521,0.0,0.0,85.9675,88.3593,0,0,1,0
334927553,0,1.34053968275,26.1000160171,0.0,0.0,86.2306,0.0,-0.178325,0.0968161,-0.629049,-0.629049,0.106108,0.6179,0.156704,0.0,0.0,85.9688,87.3519,0,0,1,0
335127726,0,1.34053932425,26.1000161348,0.0,0.0,86.3836,0.0,-0.207177,0.0269428,-0.695128,-0.695128,0.0960028,0.697002,0.156817,0.0,0.0,85.9703,89.1997,0,0,1,0
335327966,0,1.34053897708,26.1000161164,0.0,0.0,86.437,0.0,-0.174985,-0.0533067,-0.702017,-0.702017,0.0751147,0.76879,0.156778,0.0,0.0,85.9719,89.8704,0,0,1,0
335528457,0,1.34053871017,26.1000159085,0.0,0.0,86.5164,0.0,-0.120989,-0.174167,-0.68895,-0.68895,0.0502865,0.835271,0.156941,0.0,0.0,85.9732,86.9324,0,0,1,0
335728503,0,1.34054940172,26.10000337,0.0,0.0,86.5844,0.0,-0.0497486,-0.275694,-0.582539,-0.582539,0.0233401,0.291453,0.156812,0.0,0.0,85.9747,89.7871,0,0,1,0
335929004,0,1.34055052653,26.1000025722,0.0,0.0,86.6725,0.0,-0.0169062,-0.250794,-0.414619,-0.414619,-0.00151361,0.174663,0.156763,0.0,0.0,85.976,87.5197,0,0,1,0
336129335,0,1.34055109924,26.1000025369,0.0,0.0,86.7306,0.0,0.0177082,-0.191792,-0.357716,-0.357716,-0.014975,0.174332,0.156846,0.0,0.0,85.9769,90.2067,0,0,1,0
336329692,0,1.34055068189,26.1000021728,0.0,0.0,86.7589,0.0,0.0585949,-0.150817,-0.479766,-0.479766,-0.0238617,0.173535,0.156843,0.0,0.0,85.9782,91.5501,0,0,1,0
336530136,0,1.34055099802,26.1000016624,0.0,0.0,86.7786,0.0,0.116448,-0.132385,-0.565298,-0.565298,-0.0293878,0.173624,0.156819,0.0,0.0,85.9796,89.3669,0,0,1,0
336740558,0,1.34055126312,26.1000015421,0.0,0.0,86.8127,0.0,0.170368,-0.117935,-0.528777,-0.528777,-0.0388123,0.192941,0.0431487,0.0,0.0,85.981,87.1841,0,0,1,0
336940916,0,1.3405512604,26.1000017135,0.0,0.0,86.8478,0.0,0.190215,-0.0951533,-0.440851,-0.440851,-0.0495929,0.16107,0.043139,0.0,0.0,85.9819,87.9398,0,0,1,0
337141160,0,1.34055161366,26.1000014367,0.0,0.0,86.8916,0.0,0.175207,-0.0618174,-0.36229,-0.36229,-0.0566619,0.192247,0.0431282,0.0,0.0,85.9828,88.1076,0,0,1,0
337341520,0,1.34055187592,26.1000009972,0.0,0.0,86.9385,0.0,0.14224,-0.0344326,-0.333385,-0.333385,-0.0547742,0.187599,0.0431185,0.0,0.0,85.9841,88.4432,0,0,1,0
337541899,0,1.34055201274,26.1000010495,0.0,0.0,86.9505,0.0,0.103427,-0.0217726,-0.300029,-0.300029,-0.0503256,0.192898,0.0431065,0.0,0.0,85.9854,88.7789,0,0,1,0
337751955,0,1.34055167193,26.1000014039,0.0,0.0,86.9611,0.0,0.0576978,-0.031727,-0.299039,-0.299039,-0.0389102,0.201239,0.0430949,0.0,0.0,85.9868,89.9543,0,0,1,0
337952377,0,1.34055165464,26.1000012604,0.0,0.0,86.9721,0.0,0.0263238,-0.0475433,-0.299521,-0.299521,-0.0231224,0.201497,0.0430841,0.0,0.0,85.9882,90.5424,0,0,1,0
338152867,0,1.340551663,26.1000011442,0.0,0.0,86.975,0.0,-0.00176514,-0.0308964,-0.272848,-0.272848,-0.00470903,0.205549,0.0430725,0.0,0.0,85.9902,87.1841,0,0,1,0
338353214,0,1.34055192135,26.1000010821,0.0,0.0,86.9828,0.0,-0.0176044,-0.0223684,-0.250868,-0.250868,0.00696212,0.201374,0.0430618,0.0,0.0,85.9914,87.8559,0,0,1,0
338553815,0,1.34055202447,26.1000011372,0.0,0.0,86.9746,0.0,-0.00559817,-0.0275777,-0.261934,-0.261934,0.00984939,0.201495,0.043051,0.0,0.0,85.9926,90.6263,0,0,1,0
338753959,0,1.34055195026,26.1000013614,0.0,0.0,86.9566,0.0,0.00786092,-0.0560314,-0.28224,-0.28224,0.0036566,0.201285,0.0430392,0.0,0.0,85.9939,88.6956,0,0,1,0
338964343,0,1.34055185052,26.1000013016,0.0,0.0,86.954,0.0,0.0269452,-0.0875869,-0.286498,-0.286498,-0.0127213,0.213601,0.0659522,0.0,0.0,85.9953,88.1922,0,0,1,0
339164677,0,1.34055193277,26.100001208,0.0,0.0,86.9816,0.0,0.0584679,-0.118749,-0.310725,-0.310725,-0.0252472,0.213691,0.0656477,0.0,0.0,85.9962,88.0237,0,0,1,0
339364904,0,1.34055168187,26.1000011715,0.0,0.0,86.952,0.0,0.0724025,-0.116172,-0.286524,-0.286524,-0.0369578,0.213659,0.0430053,0.0,0.0,85.9974,91.9698,0,0,1,0
339565199,0,1.34055176131,26.1000010263,0.0,0.0,86.9551,0.0,0.100596,-0.0857862,-0.319797,-0.319797,-0.0464693,0.205955,0.0429947,0.0,0.0,85.9988,90.962,0,0,1,0
339775596,0,1.34055240829,26.1000009966,0.0,0.0,86.9597,0.0,0.136215,-0.0739827,-0.326097,-0.326097,-0.0535621,0.224551,0.0658051,0.0,0.0,86.0005,89.4508,0,0,1,0
339975976,0,1.34055233147,26.1000011089,0.0,0.0,86.9726,0.0,0.129841,-0.0488478,-0.331188,-0.331188,-0.0578442,0.225065,0.0658523,0.0,0.0,86.0018,90.7102,0,0,1,0
340176271,0,1.34055191483,26.1000012125,0.0,0.0,87.0013,0.0,0.0794056,-0.0266311,-0.305624,-0.305624,-0.059254,0.225271,0.0659586,0.0,0.0,86.0034,88.9473,0,0,1,0
340376659,0,1.34055197003,26.1000012174,0.0,0.0,86.9828,0.0,0.0242264,-0.0103118,-0.296632,-0.296632,-0.0573216,0.225189,0.0659365,0.0,0.0,86.005,90.1228,0,0,1,0
340576810,0,1.34055208434,26.1000012694,0.0,0.0,86.988,0.0,-0.0209147,0.018285,-0.310242,-0.310242,-0.0517207,0.225224,0.0659454,0.0,0.0,86.0065,87.3519,0,0,1,0
340787184,0,1.34055213655,26.1000013793,0.0,0.0,87.0004,0.0,-0.0440218,0.0217721,-0.34035,-0.34035,-0.037683,0.246597,0.0827576,0.0,0.0,86.0078,90.2067,0,0,1,0
340987544,0,1.34055153966,26.1000014399,0.0,0.0,87.0162,0.0,-0.0496729,0.00791227,-0.350079,-0.350079,-0.0196677,0.236847,0.0828353,0.0,0.0,86.0088,88.6956,0,0,1,0
341187818,0,1.34055185721,26.1000012705,0.0,0.0,87.0278,0.0,-0.0434325,-0.00486326,-0.32602,-0.32602,-0.0115011,0.246754,0.0827519,0.0,0.0,86.0101,87.268,0,0,1,0
341388093,0,1.34055204636,26.1000011563,0.0,0.0,87.0321,0.0,-0.0384472,-0.0238135,-0.310927,-0.310927,-0.016481,0.246895,0.0827481,0.0,0.0,86.0115,89.7871,0,0,1,0
341598353,0,1.34055170178,26.1000011435,0.0,0.0,87.0567,0.0,-0.0274914,-0.0576237,-0.299782,-0.299782,-0.0256235,0.122761,0.0966251,0.0,0.0,86.0125,87.772,0,0,1,0
341798710,0,1.34055134735,26.1000010937,0.0,0.0,87.069,0.0,-0.0162214,-0.0997685,-0.31068,-0.31068,-0.0327844,0.123918,0.0828971,0.0,0.0,86.0136,91.2144,0,0,1,0
341998982,0,1.34055118287,26.100000904,0.0,0.0,87.082,0.0,-0.0112569,-0.116657,-0.310111,-0.310111,-0.0403201,0.123921,0.0827921,0.0,0.0,86.0155,89.5347,0,0,1,0
342199288,0,1.34055188022,26.1000004293,0.0,0.0,87.1045,0.0,-0.0119039,-0.116849,-0.301794,-0.301794,-0.0477567,0.123882,0.0660129,0.0,0.0,86.0164,90.4584,0,0,1,0
342399863,0,1.34055166695,26.1000003484,0.0,0.0,87.144,0.0,-0.0283726,-0.0888743,-0.147567,-0.147567,-0.0505502,0.123924,0.0657268,0.0,0.0,86.0179,88.1922,0,0,1,0
342610305,0,1.34055148048,26.1000001726,0.0,0.0,87.1587,0.0,-0.037958,-0.0684824,-0.066323,-0.066323,-0.062449,0.142651,0.0828125,0.0,0.0,86.0192,89.5347,0,0,1,0
342810484,0,1.34055129597,26.099999997,0.0,0.0,87.1541,0.0,-0.0400523,-0.0458779,-0.106165,-0.106165,-0.0797563,0.142871,0.0827087,0.0,0.0,86.0212,90.0388,0,0,1,0
343010807,0,1.34055091066,26.1000000163,0.0,0.0,87.1422,0.0,-0.0369771,-0.0162394,-0.151418,-0.151418,-0.0864508,0.123973,0.0827066,0.0,0.0,86.0222,89.3669,0,0,1,0
343211312,0,1.34055034379,26.1000000467,0.0,0.0,87.1328,0.0,-0.0265662,-0.0148826,-0.159287,-0.159287,-0.089015,0.142794,0.0658939,0.0,0.0,86.0238,90.4584,0,0,1,0
343411634,0,1.34055011703,26.1000000214,0.0,0.0,87.1148,0.0,-0.0114324,-0.0102831,-0.164131,-0.164131,-0.0928147,0.267028,0.0659361,0.0,0.0,86.0253,88.1922,0,0,1,0
343621782,0,1.34054969461,26.1000001424,0.0,0.0,87.0979,0.0,-0.00704818,-0.005217,-0.155005,-0.155005,-0.103213,0.279633,0.0827775,0.0,0.0,86.0273,91.299,0,0,1,0
343822136,0,1.34054955124,26.1000001625,0.0,0.0,87.0936,0.0,-0.00729351,0.0229923,-0.143803,-0.143803,-0.116888,0.159202,0.082978,0.0,0.0,86.0289,89.4508,0,0,1,0
344022311,0,1.34054913143,26.1000001389,0.0,0.0,87.0838,0.0,-0.00735379,0.0681295,-0.133679,-0.133679,-0.127346,0.159493,0.082692,0.0,0.0,86.0301,89.3669,0,0,1,0
344222813,0,1.34054912693,26.1000003338,0.0,0.0,87.0801,0.0,0.00847761,0.106107,-0.132031,-0.132031,-0.13062,0.159746,0.0829336,0.0,0.0,86.0316,87.772,0,0,1,0
344422910,0,1.34054900424,26.1000006178,0.0,0.0,87.0766,0.0,0.0275794,0.107458,-0.154662,-0.154662,-0.135492,0.15963,0.0828088,0.0,0.0,86.0328,88.1076,0,0,1,0
344623491,0,1.34054889875,26.1000006484,0.0,0.0,87.0629,0.0,0.0351234,0.10324,-0.155978,-0.155978,-0.139647,0.159564,0.0827228,0.0,0.0,86.034,89.1151,0,0,1,0
344823749,0,1.3405490115,26.1000009037,0.0,0.0,87.0589,0.0,0.0201065,0.092973,-0.163797,-0.163797,-0.137684,0.159689,0.0659062,0.0,0.0,86.0356,89.7032,0,0,1,0
345024200,0,1.34054923313,26.1000013129,0.0,0.0,87.0493,0.0,-0.00392268,0.0895842,-0.166165,-0.166165,-0.135074,0.159678,0.0659099,0.0,0.0,86.0372,88.611,0,0,1,0
345224373,0,1.34054892639,26.1000014683,0.0,0.0,87.0496,0.0,-0.0183671,0.0996025,-0.174007,-0.174007,-0.132073,0.159478,0.0657685,0.0,0.0,86.0384,89.3669,0,0,1,0
345434654,0,1.34054897643,26.1000016953,0.0,0.0,87.0491,0.0,-0.00744664,0.108188,-0.184475,-0.184475,-0.130015,0.174647,0.0826564,0.0,0.0,86.0394,88.5271,0,0,1,0
345634952,0,1.34054916883,26.1000017933,0.0,0.0,87.05,0.0,0.0244995,0.0754019,-0.19501,-0.19501,-0.128311,0.174546,0.0827964,0.0,0.0,86.0407,87.772,0,0,1,0
345835413,0,1.34054933266,26.1000019809,0.0,0.0,87.05,0.0,0.0606382,0.0155896,-0.186969,-0.186969,-0.12423,0.160337,0.0826475,0.0,0.0,86.0418,90.8781,0,0,1,0
346035580,0,1.34054942403,26.1000018805,0.0,0.0,87.061,0.0,0.0834391,-0.0677461,-0.18752,-0.18752,-0.115446,0.174581,0.0826146,0.0,0.0,86.0432,87.6042,0,0,1,0
346245884,0,1.34054926071,26.1000016851,0.0,0.0,87.0715,0.0,0.104583,-0.144006,-0.187814,-0.187814,-0.100264,0.188608,0.0966409,0.0,0.0,86.0449,87.6887,0,0,1,0
346446291,0,1.34054983516,26.1000012742,0.0,0.0,87.0671,0.0,0.127838,-0.215817,-0.186304,-0.186304,-0.0809332,0.188657,0.0966211,0.0,0.0,86.0462,90.8781,0,0,1,0
346646768,0,1.34055063375,26.1000008901,0.0,0.0,87.0597,0.0,0.159435,-0.257655,-0.196316,-0.196316,-0.0534081,0.188723,0.0967165,0.0,0.0,86.0471,88.1076,0,0,1,0
346857137,0,1.34055089482,26.1000005333,0.0,0.0,87.0578,0.0,0.170807,-0.248374,-0.205972,-0.205972,-0.0370916,0.213737,0.108955,0.0,0.0,86.048,89.7032,0,0,1,0
347057446,0,1.34055098491,26.1000001942,0.0,0.0,87.0665,0.0,0.155632,-0.209118,-0.192202,-0.192202,-0.0303333,0.200348,0.109051,0.0,0.0,86.0498,91.299,0,0,1,0
347257562,0,1.34055066097,26.0999998044,0.0,0.0,87.0682,0.0,0.102616,-0.173396,-0.164487,-0.164487,-0.0238823,0.202152,0.108888,0.0,0.0,86.051,91.3823,0,0,1,0
347457876,0,1.3405502068,26.0999994853,0.0,0.0,87.0694,0.0,0.04053,-0.155334,-0.155466,-0.155466,-0.019935,0.201633,0.108859,0.0,0.0,86.0527,87.1008,0,0,1,0
347668197,0,1.34055037072,26.0999992654,0.0,0.0,87.0613,0.0,-0.0171654,-0.113491,-0.168433,-0.168433,-0.0175537,0.319828,0.120035,0.0,0.0,86.0538,87.1841,0,0,1,0
347868374,0,1.34055056484,26.0999993118,0.0,0.0,87.0644,0.0,-0.0475521,-0.0896133,-0.197502,-0.197502,-0.0106504,0.214145,0.119862,0.0,0.0,86.0551,88.9473,0,0,1,0
