timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,warning
339327694,15.9495,15.9938,32.8247,32.0674,123.115,0.98874,1.0,4,1,0
339628558,15.8911,15.9892,31.5983,32.0441,125.793,0.988474,1.0,4,1,0
339930255,15.841,15.985,32.0117,32.0614,128.478,0.988208,1.0,4,1,0
340230894,15.841,15.9818,32.8385,32.1891,131.18,0.987942,1.0,4,1,0
340532623,16.008,15.9755,32.3562,32.3167,133.905,0.987673,1.0,4,1,0
340838995,15.9328,15.9795,31.929,32.2026,136.631,0.987405,1.0,4,1,0
341139413,16.225,15.9713,32.9763,32.1416,139.303,0.987136,1.0,4,1,0
341440585,16.0998,15.9661,33.0039,32.4756,142.061,0.986866,1.0,4,1,0
341737397,16.0413,15.9557,33.2795,32.6644,144.777,0.986596,1.0,4,1,0
342038232,16.0664,15.9536,33.3346,32.7971,147.535,0.986324,1.0,4,1,0
342341279,15.9996,15.9734,29.3383,31.4539,150.037,0.986054,1.0,4,1,0
342645555,15.9412,15.9784,34.1201,31.5926,152.716,0.985787,1.0,4,1,0
342946161,15.9328,15.9655,33.1968,32.4996,155.555,0.985518,1.0,4,1,0
343247870,15.7993,15.9573,32.3562,32.4687,158.273,0.985246,1.0,4,1,0
343548501,15.9662,15.9636,32.7558,32.5409,161.0,0.984975,1.0,4,1,0
343850236,15.6991,15.9548,33.183,32.699,163.758,0.984704,1.0,4,1,0
344155011,16.0163,15.9402,33.0176,32.8349,166.556,0.984431,1.0,4,1,0
344448624,16.1415,15.943,33.4035,32.9305,169.254,0.984166,1.0,4,1,0
344749439,15.8577,15.9344,33.0039,32.98,172.014,0.983891,1.0,4,1,0
345050970,15.9829,15.9285,32.742,32.9689,174.774,0.983615,1.0,4,1,0
345351817,15.8494,15.9207,32.2873,32.7976,177.495,0.983339,1.0,4,1,0
345649402,15.9913,15.9309,31.6947,32.6077,180.17,0.983065,1.0,4,1,0
345950172,15.816,15.9255,31.9428,32.5019,182.874,0.982793,1.0,4,1,0
346251786,15.8243,15.934,32.0806,32.3625,185.569,0.98252,1.0,4,1,0
346552541,15.9829,15.925,31.6947,32.1523,188.231,0.982249,1.0,4,1,0
346854116,15.7325,15.9277,31.6121,32.0377,190.901,0.981979,1.0,4,1,0
347154926,15.9579,15.9282,32.5491,32.0602,193.577,0.98171,1.0,4,1,0
347456689,15.9161,15.9209,33.0176,32.3022,196.314,0.98144,1.0,4,1,0
347757403,15.8494,15.9082,32.3149,32.491,199.055,0.981169,1.0,4,1,0
348063146,16.0831,15.9123,31.9014,32.2144,201.758,0.980898,1.0,4,1,0
348364091,15.9328,15.9118,32.7007,32.2763,204.461,0.980627,1.0,4,1,0
348665408,15.8661,15.91,32.7558,32.5991,207.229,0.980355,1.0,4,1,0
348966259,15.7576,15.9123,32.7283,32.8029,209.993,0.980083,1.0,4,1,0
349267805,15.7993,15.911,32.3562,32.7444,212.731,0.97981,1.0,4,1,0
349568539,15.6741,15.9019,33.1279,32.7401,215.461,0.979537,1.0,4,1,0
349874261,15.9328,15.9039,32.8523,32.9276,218.284,0.979262,1.0,4,1,0
350175011,15.8744,15.8979,33.6378,33.0312,221.053,0.978987,1.0,4,1,0
350464549,15.7576,15.8969,34.1201,33.3451,223.772,0.978721,1.0,4,1,0
350774780,15.816,15.8929,33.4448,33.5659,226.694,0.978433,1.0,4,1,0
351075586,15.9829,15.9004,32.9212,33.5425,229.497,0.978154,1.0,4,1,0
351375728,15.8327,15.9025,31.8601,33.1669,232.217,0.977876,1.0,4,1,0
351677433,15.6825,15.8921,31.7774,32.7649,234.91,0.9776,1.0,4,1,0
351978119,15.7158,15.8883,32.8936,32.7683,237.645,0.977325,1.0,4,1,0
352279944,16.0246,15.8786,33.2519,32.8499,240.408,0.97705,1.0,4,1,0
352580701,15.9078,15.8778,33.9134,33.2177,243.225,0.976774,1.0,4,1,0
352882215,15.8744,15.8718,33.5689,33.4009,246.047,0.976497,1.0,4,1,0
353182979,16.0831,15.8831,33.2106,33.3805,248.835,0.976218,1.0,4,1,0
353484610,15.9662,15.8829,32.9901,33.2331,251.601,0.97594,1.0,4,1,0
353785554,15.8076,15.8743,32.742,32.9973,254.332,0.975663,1.0,4,1,0
354087048,15.7325,15.88,31.9979,32.7877,257.053,0.975387,1.0,4,1,0
354387789,15.9495,15.8835,31.5018,32.3847,259.71,0.975112,1.0,4,1,0
354691034,15.8494,15.8938,32.7007,32.2098,262.398,0.97484,1.0,4,1,0
354991493,15.816,15.8832,32.9625,32.5187,265.149,0.974567,1.0,4,1,0
355291869,15.6491,15.8694,32.6594,32.6717,267.894,0.974294,1.0,4,1,0
355592666,15.9161,15.8617,32.8247,32.6401,270.618,0.974021,1.0,4,1,0
355894145,15.6407,15.8524,31.6672,32.4425,273.313,0.973748,1.00001,4,1,0
356195041,15.9495,15.8458,32.494,32.3951,276.014,0.973476,1.0,4,1,0
356484884,15.7659,15.8271,32.8661,32.5512,278.654,0.973214,1.0,4,1,0
356785523,15.7826,15.8074,33.5964,32.6521,281.392,0.972942,1.0,4,1,0
357086892,15.9161,15.8009,33.1003,32.7944,284.158,0.972668,1.0,4,1,0
357387785,15.5322,15.8038,32.177,32.4368,286.823,0.972395,1.00008,4,1,0
357689466,15.9161,15.7995,32.7696,32.4178,289.534,0.972124,1.0,4,1,0
357990331,16.0664,15.7998,33.6378,32.6835,292.297,0.971852,1.0,4,1,0
358291815,15.8828,15.8017,32.5491,32.6789,295.034,0.971579,1.0,4,1,0
358592684,15.816,15.7965,32.1495,32.5358,297.736,0.971306,1.0,4,1,0
358894262,15.6658,15.7977,32.3149,32.436,300.44,0.971034,1.0,4,1,0
359203020,15.7576,15.8,32.7834,32.395,303.212,0.970752,1.0,4,1,0
359504557,15.8911,15.8046,32.9074,32.556,305.96,0.97048,1.0,4,1,0
359805774,15.6908,15.8062,33.3208,32.69,308.708,0.970209,1.0,4,1,0
360106943,15.5906,15.8057,32.9625,32.9611,311.501,0.969935,1.00004,4,1,0
360407866,15.6991,15.7979,32.246,32.8844,314.242,0.969661,1.0,4,1,0
360705441,15.7325,15.7993,32.4251,32.6535,316.91,0.969388,1.0,4,1,0
361006172,15.8494,15.7958,32.5491,32.5479,319.615,0.969116,1.0,4,1,0
361307778,15.8661,15.7914,32.1908,32.5145,322.338,0.968844,1.0,4,1,0
361608630,15.7409,15.7932,32.6042,32.5755,325.068,0.968572,1.0,4,1,0
361910354,15.624,15.7905,32.053,32.5227,327.788,0.968299,1.00002,4,1,0
362211089,15.8744,15.7867,32.1633,32.4522,330.491,0.968028,1.0,4,1,0
362513481,15.791,15.7788,32.37,32.3854,333.202,0.967756,1.0,4,1,0
362814084,15.6157,15.7749,32.1357,32.4425,335.917,0.967485,1.00002,4,1,0
363114958,15.6741,15.7836,32.5905,32.4713,338.634,0.967214,1.0,4,1,0
363415798,15.8577,15.7886,32.4664,32.5069,341.355,0.966942,1.0,4,1,0
363716583,16.0998,15.799,32.177,32.3118,344.033,0.966671,1.0,4,1,0
364018108,15.7325,15.7966,32.742,32.2848,346.733,0.9664,1.0,4,1,0
364318927,15.7492,15.7926,32.5353,32.4462,349.465,0.966128,1.0,4,1,0
364620547,15.791,15.786,32.9212,32.5059,352.194,0.965857,1.0,4,1,0
364922163,15.8828,15.7879,33.3759,32.9257,355.006,0.965584,1.0,4,1,0
365214956,15.8828,15.7885,33.5275,32.9932,357.697,0.96532,1.0,4,1,0
365515747,15.5489,15.7729,33.4311,33.0643,360.468,0.965045,1.00006,4,1,0
365818506,15.9579,15.7826,33.872,33.2445,363.285,0.964769,1.0,4,1,0
366119433,15.9662,15.7841,32.7558,33.1661,366.052,0.964492,1.0,4,1,0
366419904,15.8661,15.7856,33.0039,33.025,368.79,0.964216,1.0,4,1,0
366720624,15.9662,15.795,33.0452,32.9304,371.529,0.96394,1.0,4,1,0
367022169,15.6491,15.79,33.4448,33.0145,374.303,0.963664,1.0,4,1,0
367322942,15.791,15.7866,32.6594,33.1518,377.091,0.963388,1.0,4,1,0
367624771,15.6908,15.7959,32.3975,32.7669,379.79,0.963111,1.0,4,1,0
367933505,15.624,15.7929,33.7618,33.0197,382.648,0.962825,1.00001,4,1,0
368234945,15.6073,15.7935,33.4035,33.3328,385.48,0.962549,1.00002,4,1,0
368535760,15.8911,15.7873,39.0396,34.3849,388.455,0.962271,1.0,4,1,0
368825410,15.9996,15.7841,32.9074,34.6231,391.287,0.961998,1.0,4,1,0
369138219,15.8327,15.8038,32.177,32.7274,393.876,0.961708,1.0,4,1,0
369427719,15.7158,15.7791,39.6873,33.624,396.67,0.961442,1.0,4,1,0
369736640,15.6157,15.7721,33.4862,34.4756,399.763,0.961148,1.00002,4,1,0
370038306,15.7743,15.7769,32.9074,33.568,402.452,0.960866,1.0,4,1,0
370330972,15.6825,15.7627,33.2106,33.3095,405.126,0.960597,1.0,4,1,0
370632631,15.8494,15.7762,31.9428,32.4269,407.734,0.960319,1.0,4,1,0
370933452,15.8076,15.7656,32.9487,32.55,410.468,0.960044,1.0,4,1,0
371242971,15.9913,15.7662,33.1141,32.7524,413.306,0.959757,1.0,4,1,0
371543883,15.6825,15.7607,33.2519,32.8787,416.068,0.959483,1.0,4,1,0
371845385,15.6491,15.7631,33.624,33.2381,418.896,0.959207,1.0,4,1,0
372146283,15.7576,15.7619,32.7972,33.2469,421.682,0.95893,1.0,4,1,0
372447708,15.9078,15.7601,33.6929,33.1529,424.443,0.958653,1.0,4,1,0
372748651,15.7659,15.7632,33.1555,33.3158,427.248,0.958376,1.0,4,1,0
373045399,15.841,15.7716,32.7834,33.1942,429.973,0.958098,1.0,4,1,0
373346958,15.8494,15.762,32.3838,32.8966,432.69,0.957822,1.0,4,1,0
373647754,15.6324,15.7553,32.0944,32.7462,435.409,0.957547,1.00001,4,1,0
373943567,15.5573,15.7486,33.5551,32.8632,438.118,0.957273,1.00014,4,1,0
374246253,15.7826,15.7401,33.3759,33.2663,440.967,0.956998,1.00004,4,1,0
374547771,15.8995,15.7547,32.1633,32.8582,443.676,0.956722,1.0,4,1,0
374848697,15.7993,15.7607,33.0314,32.931,446.435,0.956447,1.0,4,1,0
375150312,15.9328,15.7533,33.0314,33.1849,449.246,0.956171,1.0,4,1,0
375450960,15.7576,15.7533,32.7145,32.9433,451.968,0.955895,1.0,4,1,0
375752600,15.5322,15.7506,32.7283,32.9856,454.738,0.955619,1.00007,4,1,0
376053422,15.7158,15.7514,32.8523,32.999,457.497,0.955344,1.0,4,1,0
376356502,15.5322,15.7531,31.681,32.7402,460.227,0.955068,1.00009,4,1,0
376657200,15.624,15.7531,33.2519,32.6567,462.94,0.954794,1.00001,4,1,0
376957520,15.9078,15.742,32.4389,32.7429,465.687,0.95452,1.0,4,1,0
377258096,15.6908,15.7498,32.7558,32.6646,468.404,0.954246,1.00002,4,1,0
377559840,15.6407,15.7546,32.6731,32.6646,471.14,0.953971,1.00001,4,1,0
377861045,15.8995,15.755,32.9625,32.5983,473.858,0.953698,1.0,4,1,0
378162171,15.7993,15.7486,32.8385,32.6287,476.592,0.953425,1.0,4,1,0
378463006,15.6324,15.7488,32.2322,32.5683,479.308,0.953151,1.00001,4,1,0
378763683,15.6491,15.747,31.9152,32.4415,482.003,0.952879,1.0,4,1,0
379065373,15.9495,15.7488,33.3622,32.6591,484.764,0.952606,1.0,4,1,0
379362874,15.6324,15.7435,31.8877,32.5076,487.435,0.952334,1.00005,4,1,0
379664087,15.7659,15.7426,32.4251,32.4511,490.141,0.952062,1.0,4,1,0
379968670,15.599,15.7338,31.6672,32.2961,492.856,0.951791,1.00005,4,1,0
380274200,15.4821,15.7262,31.7499,32.2428,495.585,0.951519,1.00018,4,1,0
380574936,15.5239,15.7254,32.2873,32.336,498.298,0.951247,1.00013,4,1,0
380876490,15.6825,15.7204,32.7145,32.4381,501.03,0.950975,1.00008,4,1,0
381177292,15.6491,15.7117,32.3838,32.4703,503.747,0.950703,1.00024,4,1,0
381478971,15.8076,15.7008,32.9487,32.5115,506.476,0.950431,1.00001,4,1,0
381779904,15.791,15.6857,35.0158,33.8117,509.46,0.950156,1.0,4,1,0
382073323,15.8995,15.6927,33.6378,33.7826,512.215,0.949887,1.0,4,1,0
382374246,15.4655,15.686,33.0452,33.6694,515.013,0.949607,1.00014,4,1,0
382674997,15.9996,15.6881,33.9409,33.6901,517.831,0.949327,1.0,4,1,0
382977462,15.5155,15.6895,33.6378,33.6154,520.644,0.949047,1.00017,4,1,0
383278483,15.8995,15.6824,34.2992,33.7384,523.479,0.948766,1.00025,4,1,0
383578990,15.5656,15.663,34.3681,33.8734,526.322,0.948485,1.00076,4,1,0
383880895,15.7993,15.6527,33.8169,33.8284,529.155,0.948203,1.00091,4,1,0
384181651,15.4655,15.648,33.7893,33.7494,531.963,0.947921,1.00085,4,1,0
384480433,15.6324,15.6549,34.2717,33.9561,534.808,0.947639,1.00005,4,1,0
384780507,15.841,15.6557,33.7756,33.8951,537.628,0.947356,1.0,4,1,0
385081083,15.7242,15.6711,27.9189,33.3596,540.366,0.947074,1.0,4,1,0
385382251,15.7075,15.6741,33.059,32.6953,543.001,0.946796,1.00023,4,1,0
385682911,15.9495,15.6902,31.0195,31.8735,545.571,0.946521,1.0,4,1,0
385984676,15.6908,15.683,32.1357,31.8538,548.236,0.94625,1.00026,4,1,0
386285560,15.9495,15.6871,33.9823,32.3991,551.01,0.945978,1.00016,4,1,0
386586895,15.5322,15.6816,32.7558,32.6465,553.779,0.945705,1.00023,4,1,0
386887970,15.6574,15.6733,34.6437,33.206,556.626,0.945431,1.00007,4,1,0
387189428,15.5823,15.6687,33.5413,33.6102,559.496,0.945153,1.00004,4,1,0
387490266,15.6574,15.6531,33.8858,33.633,562.31,0.944875,1.00065,4,1,0
387791703,15.5573,15.6452,34.065,33.7714,565.155,0.944595,1.00067,4,1,0
388092649,15.4655,15.6366,33.9272,33.8291,567.992,0.944314,1.00089,4,1,0
388401543,15.6324,15.637,33.2381,33.8876,570.909,0.944022,1.00061,4,1,0
388702895,15.6491,15.6475,33.4862,33.6549,573.696,0.943742,1.00019,4,1,0
388992631,15.599,15.648,32.4664,33.4681,576.369,0.943473,1.00013,4,1,0
389293336,15.5322,15.6588,32.3286,32.1266,578.873,0.943197,1.00017,4,1,0
389606169,15.4821,15.6576,32.7145,32.5253,581.75,0.942912,1.00018,4,1,0
389895802,15.5489,15.6629,33.2381,32.6657,584.391,0.942648,1.00005,4,1,0
390210129,15.6157,15.6692,33.1555,32.9324,587.301,0.942362,1.00001,4,1,0
390510629,15.8494,15.6743,30.9782,32.2945,589.931,0.942088,1.0,4,1,0
390810956,15.6157,15.6769,32.3149,32.2041,592.602,0.941816,1.00009,4,1,0
391112609,15.9328,15.6847,33.2933,32.3698,595.334,0.941545,1.0,4,1,0
391413341,15.7158,15.6831,35.1398,33.128,598.188,0.941271,1.0,4,1,0
391714088,15.816,15.6811,33.4862,33.4162,601.023,0.940995,1.0,4,1,0
392015723,15.5656,15.6862,34.2303,33.3047,603.803,0.940717,1.0001,4,1,0
392317423,15.4655,15.6659,37.3998,35.2027,606.974,0.940436,1.00024,4,1,0
392618124,15.5906,15.656,34.0236,35.2344,609.933,0.940149,1.00018,4,1,0
392919106,15.3736,15.6558,34.0098,34.8848,612.805,0.939861,1.0002,4,1,0
393220660,15.6324,15.6643,29.6553,33.1464,615.389,0.939575,1.00003,4,1,0
393521444,15.5656,15.6526,36.9726,33.7314,618.254,0.939295,1.00052,4,1,0
393822997,15.6157,15.6379,34.2028,34.6171,621.286,0.939008,1.00064,4,1,0
394123744,15.5239,15.6478,33.624,34.3387,624.123,0.938722,1.00007,4,1,0
394426862,15.407,15.6387,34.8642,34.4509,627.031,0.938436,1.00028,4,1,0
394727592,15.6491,15.6313,33.307,34.448,629.915,0.938148,1.00041,4,1,0
395027747,15.6908,15.6465,33.4862,33.2171,632.514,0.937865,1.0,4,1,0
395320703,15.8911,15.6583,34.5335,33.3139,635.235,0.937594,1.0,4,1,0
395622112,15.5656,15.6532,34.1476,33.7021,638.107,0.937312,1.00016,4,1,0
395922990,15.7242,15.6498,32.9625,33.4201,640.871,0.937029,1.00025,4,1,0
396223818,15.9412,15.667,29.3796,33.248,643.636,0.936747,1.0,4,1,0
396525404,15.5823,15.6744,33.5275,32.8199,646.311,0.93647,1.00004,4,1,0
396830376,15.4988,15.6641,32.6456,33.1318,649.162,0.936191,1.00011,4,1,0
397127883,15.5823,15.6605,33.9823,33.4085,651.957,0.935921,1.00042,4,1,0
397428584,15.4905,15.6532,34.2441,33.6701,654.8,0.93564,1.00035,4,1,0
397730241,15.5239,15.635,34.1339,33.9285,657.677,0.935356,1.00099,4,1,0
398043101,15.7075,15.6462,26.8578,33.2542,660.512,0.935062,1.00026,4,1,0
398344679,15.5823,15.65,31.9841,32.3389,663.089,0.934784,1.00031,4,1,0
398645512,15.4738,15.6573,32.177,32.5272,665.833,0.934509,1.00025,4,1,0
398946991,15.5906,15.6618,32.1633,32.4201,668.532,0.934234,1.00007,4,1,0
399247835,15.6324,15.6656,32.6594,32.4829,671.252,0.93396,1.00014,4,1,0
399549386,15.7826,15.6734,33.8445,32.6968,674.016,0.933686,1.00009,4,1,0
399850328,15.5656,15.6691,33.2244,33.1871,676.857,0.93341,1.00011,4,1,0
400150943,15.5656,15.6731,34.6162,33.5459,679.699,0.933133,1.0001,4,1,0
400452569,15.599,15.6659,34.065,34.1432,682.639,0.932852,1.00021,4,1,0
400742116,15.8828,15.6638,33.8445,33.9686,685.35,0.932582,1.0,4,1,0
401043096,15.6741,15.6473,43.7387,34.9825,688.367,0.932299,1.00051,4,1,0
401343719,15.4738,15.6201,36.8624,36.671,691.663,0.932007,1.001,4,1,0
401645422,15.7075,15.6138,35.4568,36.3067,694.669,0.93171,1.00087,4,1,0
401959137,15.7158,15.6424,32.1633,33.8268,697.307,0.931406,1.0,4,1,0
402259878,15.624,15.6393,33.7893,33.628,700.086,0.931121,1.00043,4,1,0
402560722,15.9746,15.6252,35.443,33.9671,702.963,0.930836,1.00101,4,1,0
402862329,15.6741,15.604,32.8523,34.2561,705.875,0.930549,1.00204,4,1,0
403160508,15.5489,15.6191,32.3562,32.6842,708.372,0.930267,1.0016,4,1,0
403461398,15.4404,15.6151,38.1301,33.2541,711.209,0.929989,1.00164,4,1,0
403762647,15.4154,15.598,33.8169,34.1895,714.205,0.929706,1.00219,4,1,0
404062754,15.6157,15.6085,28.6768,33.345,716.898,0.929422,1.00176,4,1,0
404363727,15.7743,15.6152,32.4527,32.3103,719.453,0.929146,1.00175,4,1,0
404664564,15.5322,15.6142,34.2854,32.7533,722.237,0.92887,1.00178,4,1,0
404966198,15.4988,15.5992,33.059,33.0203,725.041,0.928593,1.0026,4,1,0
405264418,15.5823,15.5926,34.437,33.2791,727.826,0.928316,1.00296,4,1,0
405565155,15.4821,15.5801,34.561,33.8841,730.733,0.928038,1.00356,4,1,0
405865911,15.7576,15.5782,33.9823,33.8632,733.562,0.927757,1.00364,4,1,0
406166300,15.4821,15.5743,34.1201,33.9564,736.406,0.927476,1.00385,4,1,0
406467747,15.4655,15.589,30.1651,32.7471,739.016,0.927196,1.00335,4,1,0
406768574,15.5322,15.6042,31.9152,32.1461,741.622,0.926921,1.00273,4,1,0
407070253,15.791,15.6067,32.9901,32.3722,744.36,0.926647,1.00252,4,1,0
407374972,15.3987,15.599,34.189,33.2166,747.272,0.926372,1.00267,4,1,0
407676593,15.624,15.5939,33.3208,33.2781,750.074,0.926094,1.00281,4,1,0
407978596,15.5573,15.589,34.0236,33.5057,752.911,0.925815,1.00297,4,1,0
408279435,15.5406,15.5823,33.4173,33.6583,755.744,0.925536,1.0032,4,1,0
408579770,15.5155,15.5808,34.1614,33.6308,758.543,0.925255,1.00324,4,1,0
408881412,15.6574,15.5779,32.7145,33.6954,761.382,0.924975,1.00334,4,1,0
409178250,15.5656,15.5832,32.618,33.1877,764.054,0.924696,1.00316,4,1,0
409478974,15.7158,15.5907,33.0176,33.056,766.8,0.924418,1.00281,4,1,0
409782081,15.5823,15.5987,33.0866,33.0161,769.575,0.924141,1.00239,4,1,0
410086113,15.5239,15.6042,31.681,32.7078,772.307,0.923864,1.00219,4,1,0
410387089,15.5072,15.5875,33.7893,33.1333,775.129,0.923587,1.00307,4,1,0
410687684,15.7576,15.5765,34.5059,33.9307,778.064,0.923308,1.00335,4,1,0
410989320,15.4738,15.5682,34.8229,34.1645,780.953,0.923026,1.00369,4,1,0
411290293,15.407,15.5637,32.1357,34.2289,783.83,0.922742,1.0039,4,1,0
411590933,15.4655,15.561,33.7618,33.6418,786.555,0.92246,1.00429,4,1,0
411888760,15.6157,15.5595,34.1063,33.8538,789.383,0.922178,1.00438,4,1,0
412190229,15.4321,15.5466,34.6299,34.1199,792.271,0.921896,1.00512,4,1,0
412491048,15.6407,15.5368,34.3819,34.3096,795.164,0.921611,1.00569,4,1,0
412791780,15.8327,15.5488,30.5096,33.9098,797.961,0.921327,1.00517,4,1,0
413093319,15.574,15.5466,34.0098,33.5465,800.711,0.921045,1.00562,4,1,0
413394246,15.357,15.5401,35.3327,34.03,803.611,0.920763,1.006,4,1,0
413695815,15.5823,15.5338,33.5964,34.4692,806.571,0.920477,1.00621,4,1,0
413996539,15.4988,15.5336,35.1123,34.5011,809.452,0.920191,1.00618,4,1,0
414299524,15.5155,15.5352,34.0374,34.4946,812.357,0.919903,1.00596,4,1,0
414600461,15.6574,15.5354,27.9051,33.7732,815.106,0.919617,1.00608,4,1,0
414901548,15.4738,15.5518,32.7972,32.9896,817.751,0.919336,1.00535,4,1,0
415202177,15.5406,15.5444,32.5767,32.8774,820.483,0.919057,1.00582,4,1,0
415502631,15.6825,15.5361,34.5473,33.437,823.34,0.918777,1.00617,4,1,0
415803944,15.4905,15.5174,33.4586,33.7721,826.215,0.918496,1.00702,4,1,0
416104545,15.5489,15.5275,34.3406,33.637,829.004,0.918214,1.00635,4,1,0
416406077,15.5322,15.5211,34.0787,33.8989,831.877,0.917932,1.00659,4,1,0
416699132,15.4321,15.5196,33.1692,33.769,834.614,0.91766,1.00662,4,1,0
417001017,15.5406,15.5337,31.1711,32.8021,837.259,0.917379,1.00609,4,1,0
417301397,15.5656,15.5422,32.9763,32.6547,839.96,0.917101,1.00569,4,1,0
417610272,15.407,15.5335,32.618,32.7918,842.79,0.916814,1.00621,4,1,0
417911757,15.4905,15.5513,33.5689,32.8963,845.555,0.916538,1.00512,4,1,0
