timestamp,roll,pitch,yaw,thrust
1051925759,-0.192748,-0.108718,0.100736,0.577217
1051958944,-0.154268,-0.107436,0.111174,0.58237
1051989833,0.0166333,-0.031786,0.121776,0.590251
1052021763,0.0717782,-0.00858822,0.132207,0.593053
1052053769,0.0167249,0.00247293,0.141063,0.597893
1052082565,-0.0397976,0.0141103,0.149674,0.601761
1052114574,-0.105061,0.0206045,0.158554,0.603988
1052146562,-0.100822,0.0212877,0.167134,0.598683
1052179251,-0.0216626,0.0168478,0.175678,0.59445
1052210553,0.00411048,-0.00116053,0.183772,0.594247
1052242571,-0.0660759,-0.00516285,0.191873,0.591688
1052274596,-0.097378,-0.00191972,0.199429,0.592991
1052302566,-0.0129961,-0.00204091,0.206371,0.591568
1052334546,0.0150363,-0.00520583,0.213294,0.592758
1052366629,-0.0262657,-0.00592678,0.21953,0.595481
1052399561,-0.134806,-0.0201946,0.225513,0.601229
1052430563,-0.0653572,-0.0793478,0.231548,0.613124
1052462645,-0.0736541,-0.201627,0.236691,0.627137
1052494599,-0.108061,-0.199506,0.241488,0.624235
1052526583,-0.0124334,-0.211664,0.246156,0.623367
1052554609,0.0492966,-0.201274,0.250065,0.624381
1052586561,0.0588823,-0.167173,0.253496,0.622952
1052619672,0.030518,-0.11354,0.256495,0.621572
1052650568,0.0231422,-0.0684913,0.259042,0.620988
1052682563,0.0125373,-0.0376774,0.260725,0.617246
1052714685,-0.0108413,0.00109074,0.262079,0.61221
1052746536,-0.0346661,0.0288594,0.26303,0.608904
1052778638,-0.0546534,0.0388483,0.26592,0.606049
1052810910,-0.0665251,0.0513654,0.266845,0.605022
1052842572,-0.0703825,0.0949501,0.266657,0.602164
1052874540,-0.0761186,0.0887017,0.269166,0.600329
1052906579,-0.0801744,0.0831296,0.269853,0.598824
1052938594,-0.0801425,0.0728983,0.266306,0.604334
1052970604,-0.0829889,0.0596685,0.262753,0.611092
1053002611,-0.0929629,0.0470339,0.261964,0.611034
1053030790,-0.0954592,-0.0999764,0.260574,0.609172
1053062601,-0.0965188,-0.197267,0.258665,0.607273
1053094584,-0.0983642,-0.223534,0.257007,0.608776
1053126578,-0.0970529,-0.1928,0.255619,0.606519
1053158644,-0.0978719,-0.161948,0.254219,0.603567
1053190914,-0.0857124,-0.12911,0.252883,0.602824
1053222625,-0.0750615,-0.0984227,0.251288,0.607011
1053254620,-0.0608576,-0.0584465,0.249759,0.608788
1053282630,-0.050444,-0.0299671,0.248279,0.600706
1053316229,-0.0403728,-0.0256699,0.246022,0.589953
1053348187,-0.0354244,-0.0566326,0.243519,0.57362
1053381258,-0.0380311,-0.0499588,0.241022,0.576914
1053412178,-0.0382368,-0.0340195,0.238499,0.584777
1053441311,-0.037911,-0.0265422,0.235934,0.581336
1053472208,-0.101362,-0.0156545,0.23274,0.581075
1053504212,-0.145251,-0.000750959,0.22938,0.584486
1053536143,-0.137408,0.00755947,0.226094,0.588821
1053568213,-0.123889,0.0295941,0.222621,0.591058
1053600171,-0.134733,0.0431618,0.218851,0.59264
1053632217,-0.13722,0.051587,0.214856,0.590195
1053664226,-0.158241,0.0660809,0.210486,0.585225
1053692228,-0.201746,0.0840855,0.207517,0.585046
1053724138,-0.128025,0.0750836,0.202911,0.587672
1053756173,-0.0593892,0.0481851,0.198713,0.592397
1053788138,-0.078473,0.032071,0.194497,0.598371
1053820220,-0.17035,0.0446111,0.190602,0.60702
1053852157,-0.0493261,0.040277,0.187114,0.616274
1053884199,0.0184121,0.0299484,0.183792,0.617464
1053916172,0.0316544,0.0208833,0.180834,0.618672
1053944216,0.0524958,0.0114696,0.178569,0.626665
1053976148,0.105313,0.00986033,0.176565,0.628908
1054008172,0.116098,0.0133575,0.174942,0.630283
1054040164,0.0345101,0.0187751,0.173502,0.638565
1054072475,-0.00261895,0.0253573,0.172644,0.645096
1054104194,0.0626146,0.0298145,0.172416,0.642251
1054136233,0.0861226,0.0343808,0.17275,0.638464
1054168219,0.0643236,0.0584393,0.173852,0.636244
1054196230,0.0401602,0.119472,0.175387,0.631704
1054232566,-0.0238994,0.181649,0.177801,0.625403
1054264271,-0.143936,0.192878,0.180871,0.614129
1054297847,-0.171866,0.159429,0.184075,0.609422
1054325744,-0.180682,0.128339,0.187056,0.608275
1054357875,-0.111879,0.101207,0.190508,0.612418
1054389790,-0.0582242,0.0719574,0.194545,0.614845
1054423007,-0.0621938,0.0292326,0.198387,0.616425
1054453788,-0.00561555,-0.0089545,0.202443,0.608152
1054485839,0.0279727,-0.0338806,0.2067,0.607784
1054517735,0.0695706,-0.0556154,0.210322,0.608919
1054549817,0.286156,-0.102176,0.214047,0.605735
1054577752,0.351515,-0.120692,0.217245,0.603274
1054614061,0.324308,-0.11963,0.221176,0.599085
1054645798,0.238481,-0.0868736,0.22475,0.591098
1054677781,0.179289,-0.0557559,0.228134,0.596379
1054709805,0.131573,-0.044268,0.231021,0.597681
1054741820,0.0956111,-0.0447153,0.233922,0.598639
1054773742,0.11712,-0.00237979,0.237058,0.600095
1054801866,0.149481,0.0355081,0.239587,0.598444
1054833762,0.102948,0.0832256,0.242439,0.601844
1054865851,0.0835543,0.074854,0.244926,0.60692
1054897759,0.076024,0.0564159,0.247494,0.60939
1054929811,0.0276868,0.049829,0.249901,0.611108
1054961810,0.00485247,0.035309,0.252203,0.614059
1054993969,0.0373096,0.024222,0.254098,0.615339
1055025753,0.219142,0.0566463,0.255717,0.624978
1055054005,0.228348,0.0617897,0.257037,0.622861
1055085780,0.178776,0.0434886,0.258437,0.622035
1055117846,0.132573,0.0184499,0.259502,0.62027
1055149803,0.0709094,-0.0045775,0.260061,0.623757
1055181754,0.104556,-0.0262299,0.260134,0.627065
1055214175,0.189583,-0.0429587,0.259895,0.627481
1055244188,0.196691,-0.0645417,0.259301,0.62878
1055275388,0.160413,-0.0958532,0.258144,0.626827
1055307405,0.145319,-0.120411,0.256621,0.623912
1055339410,0.154756,-0.124479,0.255074,0.622614
1055371373,0.144436,-0.120766,0.25295,0.62238
1055403373,0.0881514,-0.104779,0.250698,0.62035
1055435368,0.0749547,-0.110582,0.248624,0.616186
1055467357,0.087559,-0.112305,0.246208,0.609805
1055499395,0.0525493,-0.103747,0.243655,0.604692
1055531557,-0.0835625,-0.0827871,0.24076,0.603417
1055563368,-0.0783592,-0.0624715,0.237974,0.614499
1055595364,-0.033356,-0.0448241,0.235111,0.61822
1055627383,-0.0690022,-0.0237405,0.231816,0.618709
1055659411,-0.0951996,-0.00605474,0.228376,0.624245
1055687398,-0.0808706,0.00560659,0.225567,0.627317
1055719335,-0.178907,0.0855065,0.222111,0.626658
1055751397,-0.234363,0.118097,0.218881,0.623074
1055783371,-0.214909,0.105929,0.215885,0.620025
1055815401,-0.169096,0.0828047,0.213389,0.619375
1055847383,-0.129762,0.0585339,0.210714,0.61596
1055879391,-0.0963693,0.0352122,0.208289,0.614163
1055911343,-0.0697497,0.0122902,0.205894,0.615251
1055939430,-0.0515731,-0.00474807,0.203732,0.61134
1055971366,-0.0294882,-0.0181402,0.201101,0.605454
1056003381,-0.00950754,-0.0262687,0.198211,0.604474
1056035625,0.00995861,-0.030336,0.194875,0.60377
1056067411,0.0320492,-0.0306457,0.191172,0.604851
1056099376,0.0496102,-0.0279574,0.186966,0.60653
1056131356,0.0603289,-0.0248686,0.182497,0.607301
1056163426,0.071456,-0.0230345,0.177323,0.612534
1056192956,0.0812811,-0.0228501,0.172255,0.618245
1056225910,0.0850386,-0.0230406,0.166134,0.621371
1056257053,0.0860609,-0.0221618,0.159729,0.617515
1056288997,0.0964884,-0.0272798,0.152665,0.614676
1056317134,0.12153,-0.0388104,0.146651,0.613918
1056348968,0.133785,-0.03582,0.138805,0.613008
1056381015,0.0901222,-0.00070491,0.131246,0.609677
1056412957,0.0747595,0.0147151,0.123281,0.608942
1056446482,0.0603626,0.0255845,0.115051,0.606399
1056477014,0.0189613,0.0331628,0.106894,0.597228
1056508939,0.0119783,0.0394814,0.0980446,0.593417
1056541005,0.0142422,0.0433368,0.0899564,0.595713
1056568976,0.0139898,0.0438892,0.0819826,0.596655
1056601009,0.0120418,0.0407066,0.0739425,0.600065
1056637093,0.0149886,0.0309891,0.0645439,0.600922
1056669108,0.0159273,0.0210237,0.0557726,0.597238
1056700998,0.00870878,0.00794304,0.0483589,0.597339
1056732990,0.000322956,-0.00775157,0.0408054,0.597194
1056765013,0.0774387,-0.0358647,0.033773,0.593805
1056797106,0.283603,-0.0541558,0.0275738,0.58964
1056824957,0.418661,-0.0689437,0.0224547,0.588697
1056857234,0.211455,-0.054814,0.0165119,0.589535
1056888996,0.0970039,-0.0104879,0.0111982,0.590921
1056920958,0.158751,0.0458626,0.00620155,0.588477
1056952960,0.13521,0.0630566,0.00193974,0.592708
1056984984,-0.038958,0.0626328,-0.00187964,0.599383
1057017647,-0.0746979,0.0735712,-0.00551655,0.603689
1057048941,-0.102828,0.0866929,-0.00868461,0.606785
1057077325,-0.14065,0.0780235,-0.011027,0.606728
1057109012,-0.145593,0.0738839,-0.0136419,0.607717
1057140958,-0.113228,0.0732237,-0.0159788,0.608145
1057173804,-0.0794856,0.0724615,-0.017813,0.605766
1057205791,-0.058676,0.0520716,-0.0191391,0.605387
1057237912,-0.0397637,0.0516312,-0.0198023,0.604671
1057265866,-0.0289874,0.0722568,-0.0201107,0.604312
1057297855,-0.0261003,0.0856798,-0.0200017,0.606308
1057329803,-0.0259963,0.079683,-0.0194007,0.606863
1057361824,-0.0259945,0.065815,-0.0182601,0.607401
1057393803,-0.0216187,0.0168231,-0.0166062,0.606979
1057425829,-0.00752701,-0.00541311,-0.0146109,0.605995
1057458068,0.0349092,-0.0113323,-0.0123258,0.606825
1057489818,0.0199255,0.00424356,-0.00988382,0.607649
1057517834,0.027396,0.0110561,-0.00761092,0.609188
1057549816,0.185394,-0.0207839,-0.00480165,0.610246
1057581796,0.221208,-0.0287956,-0.00184632,0.619318
1057613797,0.176383,-0.0319533,0.000859697,0.623556
1057645783,0.0633093,-0.0257853,0.00377329,0.626226
1057678075,0.041089,-0.0247225,0.00677765,0.618313
1057709818,0.0360248,-0.0421305,0.009519,0.609523
1057741786,0.045409,-0.0434686,0.0122844,0.605037
1057769815,0.0266498,-0.0361278,0.0143102,0.607274
1057801779,0.00944405,-0.0200091,0.0166883,0.608734
1057833732,0.0352451,-0.000762956,0.019049,0.611174
1057865846,0.068402,-0.0138333,0.0213446,0.613423
1057898283,0.136026,-0.0639684,0.0232951,0.612098
1057929809,0.21098,-0.0668211,0.0253719,0.60928
1057961811,0.193063,-0.0577782,0.0272876,0.609262
1057993789,0.132649,-0.0454019,0.0288672,0.609063
1058021780,0.102233,-0.032235,0.030511,0.608598
1058053830,0.147353,-0.0323985,0.0324656,0.606971
1058085784,0.149793,-0.0362474,0.0343094,0.606413
1058118502,0.126589,-0.0327298,0.0362006,0.60107
1058149799,0.120141,-0.0364729,0.0382034,0.601154
1058181778,0.138155,-0.0513685,0.0404119,0.599149
1058213807,0.0989543,-0.0568712,0.0423352,0.599957
1058245866,0.0518698,-0.0532785,0.0439175,0.601947
1058273803,0.00928199,-0.0394808,0.045018,0.606723
1058305795,-0.00521348,-0.0330753,0.0463675,0.609854
1058338751,-0.023806,-0.0249407,0.0476181,0.613003
1058369858,-0.0628755,-0.0101615,0.048532,0.615456
1058401813,-0.0873443,0.0131302,0.0494352,0.617785
1058431397,-0.111741,0.0353684,0.0502167,0.620603
1058463441,-0.113681,0.0449928,0.0511037,0.621988
1058499904,-0.0841974,0.036248,0.0520474,0.622508
1058531436,-0.0857153,0.0206549,0.0529313,0.619681
1058563446,-0.102668,0.0205378,0.0536878,0.618148
1058595446,-0.105524,0.0124941,0.0544337,0.62202
1058627349,-0.101943,0.00457319,0.0554089,0.62285
1058659595,-0.0993549,0.0025091,0.05658,0.620006
1058691388,-0.10059,-0.000149225,0.0581005,0.617161
1058723354,-0.0750869,-0.00235092,0.0600986,0.615819
1058755385,0.0113132,-0.0105625,0.0626777,0.614837
1058787376,-0.0426962,-0.00998923,0.0658256,0.612976
1058819571,-0.12894,-0.007719,0.0694376,0.608832
1058847374,-0.151868,-0.00488661,0.0731909,0.609174
1058879723,-0.180823,0.00119866,0.0777472,0.609195
1058911372,-0.186576,0.0208802,0.0827272,0.605521
1058943346,-0.146635,0.0167049,0.0880361,0.604544
1058975447,-0.104531,-0.00385859,0.09339,0.604139
1059007400,-0.0736548,-0.0252849,0.098731,0.604479
1059040131,-0.0556915,-0.0465185,0.103971,0.603429
1059071361,-0.0427348,-0.0646012,0.109358,0.605912
