timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3]
1047707247,0.101482,-0.0625578,0.100666,-0.995978,-0.0207396,0.025048,0.0834893
1047739236,0.115155,-0.0655937,0.112744,-0.996055,-0.022274,0.0262833,0.0817717
1047771254,0.0490853,-0.0777697,0.11438,-0.996144,-0.0232837,0.0276671,0.0799322
1047803223,-0.00249221,-0.0476116,0.128699,-0.99626,-0.0233166,0.0286929,0.0780938
1047835259,-0.104039,0.00178901,0.13453,-0.996434,-0.0221298,0.0290136,0.0760833
1047867216,-0.137039,0.0213174,0.141098,-0.996644,-0.0197572,0.0287228,0.0740698
1047899263,-0.0976749,0.0158035,0.138443,-0.996848,-0.0175996,0.0284301,0.0719491
1047931222,-0.112749,0.019035,0.134172,-0.997039,-0.0157928,0.0281938,0.0697719
1047963225,-0.130053,0.064728,0.14614,-0.997232,-0.0136055,0.0274855,0.0677401
1047995243,-0.146261,0.122876,0.152209,-0.997449,-0.0115733,0.0260196,0.0654599
1048027259,-0.21139,0.186314,0.157736,-0.997696,-0.0086125,0.023464,0.0630647
1048059256,-0.128445,0.205713,0.165738,-0.997942,-0.00599153,0.0201582,0.0605808
1048091241,-0.114001,0.208179,0.160061,-0.998172,-0.00413369,0.0165682,0.0579677
1048123245,-0.0614783,0.201525,0.16002,-0.998362,-0.00285337,0.0133379,0.0555664
1048155244,-0.0127424,0.182852,0.157947,-0.998535,-0.00240016,0.0102585,0.0530835
1048183233,0.110395,0.149461,0.158833,-0.998662,-0.00322929,0.00815142,0.050968
1048215277,0.20718,0.0935413,0.156404,-0.998781,-0.00615674,0.00663754,0.0485308
1048248844,0.19369,0.0728786,0.153542,-0.998879,-0.00954495,0.00566358,0.0460113
1048280834,0.102712,0.0576339,0.146106,-0.99896,-0.0119805,0.00499107,0.0436973
1048312821,0.0295119,0.0384916,0.143485,-0.999051,-0.0126476,0.00454159,0.0414352
1048340832,0.0774726,0.0101495,0.149972,-0.999123,-0.0132561,0.00453797,0.0394493
1048372837,0.0479026,-0.0280311,0.142863,-0.999196,-0.01437,0.00494087,0.0371101
1048404817,-0.0349609,-0.0821477,0.145025,-0.999271,-0.0142275,0.00596654,0.0349303
1048436838,-0.0517731,-0.108082,0.14912,-0.999346,-0.013411,0.00758516,0.0327043
1048468846,-0.0394329,-0.125583,0.141241,-0.999408,-0.0127876,0.00945643,0.0305194
1048500838,-0.103013,-0.166911,0.136391,-0.999458,-0.0116237,0.0118556,0.0284183
1048532832,-0.0641992,-0.200153,0.139558,-0.999492,-0.00997963,0.0149717,0.0263113
1048560814,-0.0854761,-0.19957,0.127755,-0.9995,-0.00897778,0.0177298,0.0245964
1048592826,-0.159277,-0.146916,0.132614,-0.999515,-0.00659752,0.0203617,0.0226085
1048624818,-0.106674,-0.126829,0.140107,-0.999528,-0.0045649,0.0223238,0.0205927
1048656813,-0.0969306,-0.112806,0.140698,-0.999531,-0.00297976,0.0241729,0.0185479
1048688811,-0.046305,-0.115524,0.138219,-0.999525,-0.00187918,0.0259769,0.0164642
1048720848,-0.0306976,-0.109377,0.137092,-0.99951,-0.00118697,0.0277984,0.0143286
1048752838,0.00883867,-0.0970074,0.132685,-0.999492,-0.00080952,0.0294519,0.0121682
1048784840,0.0184548,-0.0754276,0.14276,-0.999477,-0.00101763,0.0307546,0.00999259
1048812846,0.00598086,-0.0501664,0.145708,-0.999467,-0.00105357,0.0316227,0.00799819
1048844833,0.024732,-0.0280255,0.15465,-0.999465,-0.00124017,0.0321619,0.00576504
1048876842,0.0301765,-0.00789219,0.157087,-0.999466,-0.00165427,0.0324634,0.00339323
1048908816,-0.00231608,0.0099977,0.15581,-0.999475,-0.00157842,0.0323497,0.00101486
1048940831,0.0174034,0.0119686,0.161297,-0.999482,-0.00147165,0.0321215,-0.00145612
1048972827,0.0130561,0.00278531,0.160991,-0.99948,-0.00154302,0.0319598,-0.00399556
1049004858,0.0611397,0.00865206,0.158979,-0.999474,-0.00198975,0.0317428,-0.0063871
1049036872,0.0889304,0.0202185,0.16058,-0.999462,-0.0033514,0.0313777,-0.00894018
1049064840,0.042075,0.0301627,0.162367,-0.999454,-0.00404425,0.0308691,-0.0110387
1049096858,0.0798002,0.0427303,0.1639,-0.999443,-0.00484918,0.0301209,-0.0135166
1049128842,0.0455235,0.0540947,0.143308,-0.999431,-0.00583185,0.02917,-0.0158775
1049160841,0.0391685,0.072445,0.137963,-0.999426,-0.00630121,0.0279977,-0.0180147
1049194434,0.0199454,0.0826429,0.123656,-0.99942,-0.00679853,0.0266188,-0.0201205
1049222434,-0.013194,0.0930149,0.129288,-0.999415,-0.00674322,0.0254288,-0.0218573
1049254434,-0.0381401,0.106121,0.12814,-0.999416,-0.00616357,0.023763,-0.0237841
1049286457,-0.0679087,0.107496,0.113358,-0.999415,-0.00533164,0.0220876,-0.0255827
1049318435,-0.0527342,0.0992078,0.105222,-0.99941,-0.00426873,0.0204906,-0.0272333
1049350434,-0.0494491,0.0931111,0.0955562,-0.9994,-0.00330843,0.0190167,-0.0287504
1049382408,-0.0668892,0.0957517,0.08644,-0.999387,-0.00216348,0.0176126,-0.0301765
1049414413,-0.0594215,0.103456,0.0923316,-0.999373,-0.00105995,0.0160012,-0.0315699
1049446416,-0.150713,0.112992,0.0907071,-0.999355,0.000724373,0.0144012,-0.0328767
1049474421,-0.247625,0.130052,0.0808505,-0.999335,0.00365919,0.0128187,-0.0339391
1049506416,-0.259067,0.141761,0.0750035,-0.999298,0.00788413,0.0108724,-0.0349802
1049538413,-0.26164,0.152224,0.0638614,-0.999244,0.0120177,0.00869776,-0.0359322
