timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
1070920412,1070916013,0.0240756,-0.0349112,-0.0149121,0.627135,0.0,0.0,0.0,-1.0
1071024173,1071020026,-0.0206584,0.0109319,-0.0211755,0.631156,0.0,0.0,0.0,-1.0
1071124206,1071120047,0.014824,-0.0259609,-0.0258771,0.628096,0.0,0.0,0.0,-1.0
1071224384,1071220034,-0.0181924,-0.0136867,-0.0290799,0.62475,0.0,0.0,0.0,-1.0
1071328188,1071324067,-0.0116733,-0.0159166,-0.0319206,0.628417,0.0,0.0,0.0,-1.0
1071428194,1071424032,-0.00778537,-0.0336097,-0.0322178,0.623184,0.0,0.0,0.0,-1.0
1071528202,1071524033,0.0220921,0.00794071,-0.0332616,0.621465,0.0,0.0,0.0,-1.0
1071632259,1071628019,0.0226814,-0.00830143,-0.0355085,0.63063,0.0,0.0,0.0,-1.0
1071732303,1071728012,-0.0425523,-0.00928585,-0.0342681,0.612502,0.0,0.0,0.0,-1.0
1071833802,1071829613,-0.00409792,-0.00318886,-0.0331877,0.597947,0.0,0.0,0.0,-1.0
1071933801,1071929650,0.0431591,0.00415767,-0.0246994,0.60506,0.0,0.0,0.0,-1.0
1072037788,1072033613,0.0318922,0.00586514,-0.0208378,0.606931,0.0,0.0,0.0,-1.0
1072142084,1072137633,0.00322977,0.00371082,-0.0152628,0.617933,0.0,0.0,0.0,-1.0
1072242151,1072237633,-0.0339952,-0.0118618,-0.0105212,0.620621,0.0,0.0,0.0,-1.0
1072342377,1072337634,-0.0340518,-0.0111174,0.000266565,0.622818,0.0,0.0,0.0,-1.0
1072442476,1072437616,0.0129613,-0.0248898,0.0145291,0.622414,0.0,0.0,0.0,-1.0
1072545922,1072541622,0.00811349,-0.00899845,0.0245939,0.610276,0.0,0.0,0.0,-1.0
1072645846,1072641640,0.0383504,-0.00916971,0.0346909,0.621128,0.0,0.0,0.0,-1.0
1072747437,1072743230,0.00550412,-0.0444366,0.0425259,0.610656,0.0,0.0,0.0,-1.0
1072847423,1072843222,0.00143092,-0.0365925,0.0458414,0.621999,0.0,0.0,0.0,-1.0
1072951402,1072947220,0.0216421,-0.0204747,0.0465929,0.621661,0.0,0.0,0.0,-1.0
1073051376,1073047221,0.00436067,0.00144794,0.0461312,0.633215,0.0,0.0,0.0,-1.0
1073155435,1073151242,0.0318212,-0.0315889,0.0463405,0.623256,0.0,0.0,0.0,-1.0
1073255451,1073251248,-0.017565,-0.00645357,0.0495697,0.619135,0.0,0.0,0.0,-1.0
1073355452,1073351241,-0.0192966,0.00755389,0.0529187,0.605488,0.0,0.0,0.0,-1.0
1073459508,1073455249,0.00677188,0.00696627,0.0549484,0.602971,0.0,0.0,0.0,-1.0
1073559456,1073555248,0.0297343,-0.00138809,0.0559812,0.600516,0.0,0.0,0.0,-1.0
1073664428,1073659229,0.0205695,-0.00526519,0.0577717,0.580101,0.0,0.0,0.0,-1.0
1073765041,1073760834,0.00167339,-0.0100849,0.0565523,0.5944,0.0,0.0,0.0,-1.0
1073869041,1073864814,0.00651158,-0.0250122,0.0530756,0.593354,0.0,0.0,0.0,-1.0
1073969069,1073964820,0.0360851,-0.0318487,0.0505885,0.617893,0.0,0.0,0.0,-1.0
1074069116,1074064834,-0.000646994,-0.0202233,0.0472378,0.626023,0.0,0.0,0.0,-1.0
1074172985,1074168839,0.00424982,0.00921595,0.0412036,0.63223,0.0,0.0,0.0,-1.0
1074273047,1074268825,0.00075245,0.0151539,0.0412499,0.620283,0.0,0.0,0.0,-1.0
1074377160,1074372854,0.0235816,-0.00958339,0.0415546,0.614207,0.0,0.0,0.0,-1.0
1074476982,1074472833,0.000403102,-0.00238888,0.0407838,0.604217,0.0,0.0,0.0,-1.0
1074577059,1074572833,0.0172349,-0.0109584,0.0422969,0.603504,0.0,0.0,0.0,-1.0
1074678672,1074674415,0.02921,-0.02024,0.0399846,0.60476,0.0,0.0,0.0,-1.0
1074782600,1074778413,-0.0251055,-0.0154313,0.0429393,0.612745,0.0,0.0,0.0,-1.0
1074882604,1074878442,-0.0301843,-0.0100167,0.0438129,0.625389,0.0,0.0,0.0,-1.0
1074982621,1074978416,-0.012185,-0.00689857,0.0428832,0.61266,0.0,0.0,0.0,-1.0
1075086589,1075082439,0.0147,-0.0199071,0.04102,0.615195,0.0,0.0,0.0,-1.0
1075186661,1075182443,-0.00788604,0.0124432,0.0424503,0.6128,0.0,0.0,0.0,-1.0
1075290628,1075286437,-0.00536517,0.0114002,0.0445925,0.626116,0.0,0.0,0.0,-1.0
1075390585,1075386434,-0.0124539,0.00616808,0.0483483,0.621422,0.0,0.0,0.0,-1.0
1075490588,1075486434,-0.00439001,-0.00454134,0.053389,0.615456,0.0,0.0,0.0,-1.0
1075592236,1075588012,-0.000266436,-0.00585266,0.0570517,0.614643,0.0,0.0,0.0,-1.0
1075696988,1075692053,0.025226,-0.0199037,0.0608547,0.620354,0.0,0.0,0.0,-1.0
1075797279,1075792018,0.0092173,-0.0192319,0.0626194,0.61689,0.0,0.0,0.0,-1.0
1075897405,1075892046,-0.0157634,-0.00788352,0.0647496,0.614343,0.0,0.0,0.0,-1.0
1075996304,1075992053,0.00210863,-0.0184896,0.0664988,0.603987,0.0,0.0,0.0,-1.0
1076096197,1076092044,0.00485904,-0.0188223,0.0673557,0.611938,0.0,0.0,0.0,-1.0
1076200277,1076196074,0.0335209,0.00764108,0.0672816,0.615484,0.0,0.0,0.0,-1.0
1076300245,1076296045,0.0118892,-0.00660698,0.0673594,0.60051,0.0,0.0,0.0,-1.0
1076400220,1076396034,0.0264229,-0.0233577,0.0642359,0.609118,0.0,0.0,0.0,-1.0
1076504251,1076500011,0.019918,-0.0335742,0.0635588,0.61849,0.0,0.0,0.0,-1.0
1076605796,1076601620,0.0112329,-0.0233548,0.0590572,0.612825,0.0,0.0,0.0,-1.0
1076705802,1076701632,0.0178583,-0.0202741,0.0530523,0.613508,0.0,0.0,0.0,-1.0
1076809842,1076805656,-0.017561,0.00397422,0.0461621,0.625806,0.0,0.0,0.0,-1.0
1076909915,1076905641,0.0147374,-0.00052446,0.0371892,0.611302,0.0,0.0,0.0,-1.0
1077010000,1077005651,0.031058,-0.00468843,0.03463,0.614803,0.0,0.0,0.0,-1.0
1077113791,1077109647,0.00513749,0.00303197,0.031921,0.61222,0.0,0.0,0.0,-1.0
1077213804,1077209641,0.0187079,-0.0178659,0.0286701,0.604298,0.0,0.0,0.0,-1.0
1077313830,1077309623,0.028939,-0.0340581,0.0248547,0.613693,0.0,0.0,0.0,-1.0
1077417830,1077413623,-0.00140035,-0.00433744,0.0196402,0.60747,0.0,0.0,0.0,-1.0
1077520466,1077515257,-0.0167506,-0.0190869,0.0158117,0.617467,0.0,0.0,0.0,-1.0
1077620404,1077615246,-0.0139293,-0.00854723,0.0188082,0.617216,0.0,0.0,0.0,-1.0
1077719438,1077715222,-0.00323618,-0.00994102,0.0208558,0.624025,0.0,0.0,0.0,-1.0
1077823430,1077819241,-0.0353132,0.00952198,0.0210936,0.619445,0.0,0.0,0.0,-1.0
1077923435,1077919235,0.0208741,-0.03377,0.02746,0.618011,0.0,0.0,0.0,-1.0
1078027376,1078023248,0.0251078,-0.0130605,0.0278374,0.63835,0.0,0.0,0.0,-1.0
1078127440,1078123250,-0.0183771,0.0119982,0.0259749,0.625945,0.0,0.0,0.0,-1.0
1078231701,1078227214,-0.0171946,-0.0333647,0.021707,0.6066,0.0,0.0,0.0,-1.0
1078331860,1078327242,-0.0407468,-0.0314502,0.017428,0.600639,0.0,0.0,0.0,-1.0
1078432147,1078427250,-0.0178631,0.00306357,0.0161875,0.618462,0.0,0.0,0.0,-1.0
1078533001,1078528813,0.00913301,-0.0181534,0.0137731,0.646613,0.0,0.0,0.0,-1.0
1078632998,1078628814,-0.0120625,-0.0316261,0.0136238,0.644767,0.0,0.0,0.0,-1.0
1078737001,1078732834,-0.0353351,0.00313376,0.0110225,0.621352,0.0,0.0,0.0,-1.0
1078836990,1078832833,-0.00164023,-0.00686619,0.0142595,0.600847,0.0,0.0,0.0,-1.0
1078941063,1078936833,0.0399982,-0.0331523,0.016124,0.608131,0.0,0.0,0.0,-1.0
1079044987,1079040833,-0.00592263,-0.0179494,0.0144624,0.623461,0.0,0.0,0.0,-1.0
1079145006,1079140827,0.0202374,-0.0450053,0.0146847,0.617251,0.0,0.0,0.0,-1.0
1079249083,1079244848,-0.0144568,-0.024727,0.0114572,0.592296,0.0,0.0,0.0,-1.0
1079348996,1079344841,-0.0226377,-0.0120473,0.0118115,0.593534,0.0,0.0,0.0,-1.0
1079450636,1079446437,-0.00232888,-0.0136056,0.0159445,0.565627,0.0,0.0,0.0,-1.0
1079554625,1079550414,0.0142723,-0.0136487,0.0181572,0.606283,0.0,0.0,0.0,-1.0
1079658621,1079654414,0.0105313,-0.00513135,0.0211541,0.657207,0.0,0.0,0.0,-1.0
1079758596,1079754433,0.00273876,-0.003037,0.0244899,0.655757,0.0,0.0,0.0,-1.0
1079858670,1079854445,0.000330523,-0.0142539,0.0285281,0.625252,0.0,0.0,0.0,-1.0
1079962646,1079958460,0.0319576,-0.0285763,0.0319226,0.653843,0.0,0.0,0.0,-1.0
1080066655,1080062456,-0.0180056,0.0261375,0.0361872,0.652858,0.0,0.0,0.0,-1.0
1080166662,1080162458,-0.00362433,-0.0186274,0.0402718,0.573107,0.0,0.0,0.0,-1.0
1080270633,1080266423,-0.0219122,-0.0376004,0.0389787,0.502492,0.0,0.0,0.0,-1.0
1080372182,1080368012,-0.00439136,-0.032728,0.0434277,0.603452,0.0,0.0,0.0,-1.0
1080472217,1080468048,-0.00252657,0.00204986,0.0426899,0.663264,0.0,0.0,0.0,-1.0
1080572209,1080568016,0.0218687,-0.0143219,0.0378718,0.638168,0.0,0.0,0.0,-1.0
1080676289,1080672041,0.0342515,-0.00293286,0.0357289,0.636287,0.0,0.0,0.0,-1.0
1080776197,1080772063,-0.00841599,-0.0112164,0.0362378,0.638464,0.0,0.0,0.0,-1.0
1080880224,1080876040,0.0152335,-0.0138098,0.0382461,0.600839,0.0,0.0,0.0,-1.0
1080980233,1080976047,-0.0117406,-0.0155518,0.0391459,0.615582,0.0,0.0,0.0,-1.0
1081080270,1081076069,-0.0306807,-0.0218388,0.0415591,0.667409,0.0,0.0,0.0,-1.0
1081184251,1081180042,0.0214082,0.00343005,0.0428041,0.603636,0.0,0.0,0.0,-1.0
1081284177,1081280041,-0.0291934,-0.0323062,0.0378561,0.517071,0.0,0.0,0.0,-1.0
1081387183,1081381612,0.00433351,-0.0288405,0.035526,0.511582,0.0,0.0,0.0,-1.0
1081485818,1081481613,-0.0280644,-0.00370523,0.0347339,0.559551,0.0,0.0,0.0,-1.0
1081589831,1081585633,-0.039618,0.00492957,0.034804,0.622729,0.0,0.0,0.0,-1.0
1081689825,1081685633,0.0276392,-0.0105988,0.0340469,0.647496,0.0,0.0,0.0,-1.0
1081789835,1081785633,-0.0188699,-0.0209637,0.0354811,0.650606,0.0,0.0,0.0,-1.0
1081893848,1081889633,0.0190064,-0.0308673,0.0382056,0.66398,0.0,0.0,0.0,-1.0
1081993823,1081989658,-0.0223101,-0.02963,0.0382277,0.668242,0.0,0.0,0.0,-1.0
1082098540,1082093642,0.0133601,-0.0125572,0.03912,0.672747,0.0,0.0,0.0,-1.0
1082198211,1082193641,-0.00959242,-0.0164951,0.0373352,0.658501,0.0,0.0,0.0,-1.0
1082299481,1082294442,-0.00442573,-0.0284073,0.0350209,0.563743,0.0,0.0,0.0,-1.0
1082399527,1082395231,0.0342174,-0.0112578,0.0325513,0.550947,0.0,0.0,0.0,-1.0
1082503377,1082499254,-0.0113839,-0.0124891,0.0290261,0.612784,0.0,0.0,0.0,-1.0
1082603397,1082599249,0.0155263,-0.00697053,0.0309921,0.636633,0.0,0.0,0.0,-1.0
1082703474,1082699253,-0.00997552,-0.037232,0.0303682,0.584675,0.0,0.0,0.0,-1.0
1082807426,1082803240,0.00488207,-0.0171993,0.0287919,0.510383,0.0,0.0,0.0,-1.0
1082907387,1082903229,-0.0314551,-0.000955818,0.0260949,0.583099,0.0,0.0,0.0,-1.0
1083011433,1083007223,0.0352256,-0.0224702,0.0273269,0.695939,0.0,0.0,0.0,-1.0
1083111406,1083107233,-0.00758721,-0.0248749,0.0246782,0.674008,0.0,0.0,0.0,-1.0
1083211373,1083207250,0.0158047,-0.038253,0.0221492,0.644119,0.0,0.0,0.0,-1.0
1083313066,1083308815,-0.0405852,-0.00558135,0.0163318,0.596444,0.0,0.0,0.0,-1.0
1083417053,1083412816,0.00937983,-0.0190958,0.00989122,0.568674,0.0,0.0,0.0,-1.0
1083517090,1083512834,-0.0354485,-0.00593901,0.00934547,0.638319,0.0,0.0,0.0,-1.0
1083617072,1083612815,-0.0160389,-0.0376577,0.0128579,0.686716,0.0,0.0,0.0,-1.0
1083721064,1083716842,0.021476,-0.018777,0.0199604,0.634678,0.0,0.0,0.0,-1.0
1083821219,1083816841,-0.0357583,-0.0450819,0.0241586,0.606671,0.0,0.0,0.0,-1.0
1083925012,1083920841,0.0356545,0.0155567,0.0325153,0.579766,0.0,0.0,0.0,-1.0
1084025000,1084020841,0.0328425,0.00332123,0.0384487,0.647273,0.0,0.0,0.0,-1.0
1084124997,1084120841,0.00331889,-0.0209816,0.0414586,0.631,0.0,0.0,0.0,-1.0
1084226575,1084222412,0.00774133,-0.056134,0.0437431,0.577883,0.0,0.0,0.0,-1.0
1084331457,1084326434,0.0014661,-0.0217205,0.0438725,0.604419,0.0,0.0,0.0,-1.0
1084431791,1084426416,0.0150488,-0.0329389,0.0432897,0.624849,0.0,0.0,0.0,-1.0
1084530637,1084526436,-0.00548407,-0.0425943,0.0414926,0.635384,0.0,0.0,0.0,-1.0
1084630700,1084626441,0.0141147,-0.0260674,0.0378447,0.640866,0.0,0.0,0.0,-1.0
1084730592,1084726411,0.0184005,-0.0350116,0.0342755,0.636919,0.0,0.0,0.0,-1.0
1084834632,1084830414,-0.0225278,-0.0128291,0.0342684,0.616602,0.0,0.0,0.0,-1.0
1084934592,1084930443,-0.00454554,-0.017949,0.0374034,0.568362,0.0,0.0,0.0,-1.0
1085034632,1085030441,-0.00684364,-0.00186443,0.0409112,0.587535,0.0,0.0,0.0,-1.0
1085138612,1085134441,-0.0244197,-0.00709406,0.0443209,0.573998,0.0,0.0,0.0,-1.0
1085240310,1085236014,0.00455231,-0.0145835,0.0456641,0.614423,0.0,0.0,0.0,-1.0
1085340270,1085336011,0.0306607,0.000873834,0.0490046,0.624751,0.0,0.0,0.0,-1.0
1085444265,1085440033,-0.0229969,-0.013505,0.0481699,0.692523,0.0,0.0,0.0,-1.0
1085544203,1085540034,-0.0164614,-0.0431969,0.0502798,0.712499,0.0,0.0,0.0,-1.0
1085644245,1085640041,-0.0237419,-0.0225336,0.0512185,0.678076,0.0,0.0,0.0,-1.0
1085748198,1085744045,-0.00539085,-0.0225891,0.0515732,0.618093,0.0,0.0,0.0,-1.0
1085848296,1085844027,-0.0230444,-0.00922707,0.0543639,0.527554,0.0,0.0,0.0,-1.0
1085948256,1085944041,-0.013749,-0.00252302,0.0520391,0.561649,0.0,0.0,0.0,-1.0
1086052206,1086048027,0.0083557,-0.00296182,0.053764,0.676296,0.0,0.0,0.0,-1.0
1086154679,1086149615,-0.0152616,-0.00562273,0.0557773,0.697873,0.0,0.0,0.0,-1.0
1086254755,1086249614,0.00742793,-0.040285,0.0543728,0.588932,0.0,0.0,0.0,-1.0
1086353799,1086349640,0.00047006,-1.64332e-05,0.0538361,0.500807,0.0,0.0,0.0,-1.0
1086457831,1086453634,-0.00221651,-0.0256607,0.050044,0.572343,0.0,0.0,0.0,-1.0
1086557891,1086553653,-0.0109424,-0.00892093,0.0472556,0.616223,0.0,0.0,0.0,-1.0
1086661767,1086657640,0.0328318,-0.033042,0.0447545,0.616267,0.0,0.0,0.0,-1.0
1086761881,1086757642,0.0239802,-0.040906,0.0427373,0.636014,0.0,0.0,0.0,-1.0
1086866162,1086861657,-0.0133457,-0.0269892,0.0389261,0.629509,0.0,0.0,0.0,-1.0
1086969916,1086965641,-0.0361486,-0.0239359,0.0355505,0.627319,0.0,0.0,0.0,-1.0
1087069923,1087065641,0.0158012,-0.01859,0.0347925,0.621415,0.0,0.0,0.0,-1.0
1087171513,1087167231,0.00422455,-0.0324128,0.0332483,0.615501,0.0,0.0,0.0,-1.0
1087271456,1087267235,0.0212572,-0.0512648,0.0305795,0.616661,0.0,0.0,0.0,-1.0
1087375388,1087371242,-0.0421707,-0.0425832,0.0274735,0.617674,0.0,0.0,0.0,-1.0
1087475378,1087471244,-0.0161694,0.00576021,0.0290526,0.609427,0.0,0.0,0.0,-1.0
1087575501,1087571250,-0.0258254,-0.0267438,0.0268093,0.603171,0.0,0.0,0.0,-1.0
1087679503,1087675232,-0.000440087,-0.023921,0.0278845,0.660408,0.0,0.0,0.0,-1.0
1087779463,1087775214,0.0145791,-0.0356925,0.0276731,0.624201,0.0,0.0,0.0,-1.0
1087883500,1087879238,-0.00950023,-0.0084704,0.0311846,0.623437,0.0,0.0,0.0,-1.0
1087983413,1087979256,0.0212905,-0.0206244,0.0295885,0.576023,0.0,0.0,0.0,-1.0
1088084997,1088080837,0.0319948,-0.00831233,0.0304677,0.640589,0.0,0.0,0.0,-1.0
1088184983,1088180833,0.00653272,-0.0124969,0.0303739,0.624382,0.0,0.0,0.0,-1.0
1088289032,1088284811,0.0489427,-0.0373406,0.0302366,0.601832,0.0,0.0,0.0,-1.0
1088389030,1088384833,0.0259891,-0.0336287,0.0312229,0.58853,0.0,0.0,0.0,-1.0
1088489075,1088484843,0.0110616,-0.0082862,0.0338519,0.597713,0.0,0.0,0.0,-1.0
1088593010,1088588842,0.0318675,-0.0474572,0.0341141,0.598327,0.0,0.0,0.0,-1.0
1088692984,1088688851,0.0278793,-0.0285249,0.0359282,0.600205,0.0,0.0,0.0,-1.0
1088797079,1088792842,-0.0435172,-0.00928145,0.0365143,0.601717,0.0,0.0,0.0,-1.0
1088897063,1088892841,-0.0146687,-0.0169809,0.0354943,0.606241,0.0,0.0,0.0,-1.0
1088997061,1088992840,0.0305179,-0.0295197,0.0365808,0.612741,0.0,0.0,0.0,-1.0
1089099054,1089094413,-0.0303589,-0.0261373,0.0385947,0.603829,0.0,0.0,0.0,-1.0
1089202630,1089198426,0.0120317,-0.0209348,0.0435045,0.615989,0.0,0.0,0.0,-1.0
1089302595,1089298464,-0.0532111,-0.0204113,0.0433038,0.617045,0.0,0.0,0.0,-1.0
1089402627,1089398434,-0.00420084,-0.0141045,0.0420534,0.620207,0.0,0.0,0.0,-1.0
1089506606,1089502447,0.0193316,-0.0177701,0.0408043,0.618425,0.0,0.0,0.0,-1.0
1089610812,1089606441,-0.0125042,-0.0307183,0.0416434,0.608356,0.0,0.0,0.0,-1.0
1089710855,1089706447,-0.0142077,-0.0300862,0.0422479,0.622319,0.0,0.0,0.0,-1.0
1089814624,1089810407,0.0135865,-0.00943362,0.0436392,0.622128,0.0,0.0,0.0,-1.0
1089914605,1089910441,0.0246656,-0.0207786,0.04084,0.605445,0.0,0.0,0.0,-1.0
1090016165,1090012062,0.0286504,-0.023702,0.0373063,0.595847,0.0,0.0,0.0,-1.0
1090121119,1090116034,-0.0228265,-0.0138207,0.03135,0.608372,0.0,0.0,0.0,-1.0
1090221132,1090216046,-0.0221364,-0.0343845,0.0267591,0.641537,0.0,0.0,0.0,-1.0
1090321634,1090316019,-0.00178687,-0.0263226,0.0299682,0.567518,0.0,0.0,0.0,-1.0
1090424229,1090420028,-0.0320435,-0.0123068,0.0316112,0.515762,0.0,0.0,0.0,-1.0
1090524168,1090520041,0.0031559,0.00130629,0.0284513,0.551915,0.0,0.0,0.0,-1.0
1090624186,1090620042,-0.00308201,-0.00520334,0.031437,0.66389,0.0,0.0,0.0,-1.0
1090728203,1090724041,0.0156292,-0.0474848,0.0386089,0.772058,0.0,0.0,0.0,-1.0
1090828195,1090824041,-0.0120427,-0.0443175,0.046826,0.698579,0.0,0.0,0.0,-1.0
1090929799,1090925613,-0.0096511,-0.0290593,0.0516639,0.666759,0.0,0.0,0.0,-1.0
1091029796,1091025614,-0.0389036,-0.0177512,0.0572234,0.624233,0.0,0.0,0.0,-1.0
1091133827,1091129627,0.0369573,-0.0152004,0.0624914,0.610518,0.0,0.0,0.0,-1.0
1091233927,1091229634,0.0107195,-0.0241296,0.0582896,0.584966,0.0,0.0,0.0,-1.0
1091337813,1091333640,-0.0418129,-0.018877,0.0574444,0.574865,0.0,0.0,0.0,-1.0
1091437906,1091433652,0.0291928,-0.0051955,0.0546055,0.592665,0.0,0.0,0.0,-1.0
1091537834,1091533627,0.00562464,-0.0294391,0.0547385,0.573354,0.0,0.0,0.0,-1.0
1091641792,1091637642,0.0115413,-0.0340053,0.0505535,0.580326,0.0,0.0,0.0,-1.0
1091741767,1091737646,0.00374409,-0.00760709,0.043852,0.559801,0.0,0.0,0.0,-1.0
1091841805,1091837641,0.0114061,-0.040812,0.0386963,0.599292,0.0,0.0,0.0,-1.0
1091943708,1091939242,0.0230839,-0.0433744,0.03553,0.568293,0.0,0.0,0.0,-1.0
1092047454,1092043231,0.00674096,-0.0247278,0.0312758,0.641878,0.0,0.0,0.0,-1.0
1092147382,1092143207,0.00341389,-0.0299376,0.0320963,0.680519,0.0,0.0,0.0,-1.0
1092251405,1092247236,0.00108903,-0.0509864,0.0300875,0.651904,0.0,0.0,0.0,-1.0
1092351435,1092347223,-0.0522001,-0.0288921,0.0260617,0.677094,0.0,0.0,0.0,-1.0
1092451398,1092447250,-0.014429,0.00998818,0.0267047,0.664046,0.0,0.0,0.0,-1.0
1092555390,1092551251,-0.0289533,-0.0335839,0.0275655,0.594746,0.0,0.0,0.0,-1.0
1092655477,1092651243,-0.0207926,0.00957148,0.0291047,0.600085,0.0,0.0,0.0,-1.0
1092755430,1092751232,-0.0443878,-0.00698607,0.027831,0.56313,0.0,0.0,0.0,-1.0
1092857122,1092852861,0.00407087,-0.00368359,0.0294394,0.56958,0.0,0.0,0.0,-1.0
1092961011,1092956846,-0.00333385,-0.0370753,0.031233,0.624529,0.0,0.0,0.0,-1.0
1093060999,1093056846,-0.0429786,-0.0283607,0.0343632,0.617085,0.0,0.0,0.0,-1.0
1093165946,1093160862,0.0199023,-0.00813355,0.0341668,0.610501,0.0,0.0,0.0,-1.0
1093266098,1093260849,-0.00179513,-0.0181617,0.0350695,0.640565,0.0,0.0,0.0,-1.0
1093366098,1093360841,-0.0194405,-0.016839,0.0376949,0.642239,0.0,0.0,0.0,-1.0
1093469140,1093464849,-0.0397921,-0.0472774,0.0391524,0.641169,0.0,0.0,0.0,-1.0
1093569008,1093564827,-0.0203391,-0.00464712,0.0387141,0.618098,0.0,0.0,0.0,-1.0
1093669156,1093664816,-0.0565633,-0.00521937,0.0370798,0.571415,0.0,0.0,0.0,-1.0
1093773015,1093768850,-0.0375014,-0.0208044,0.0345591,0.553406,0.0,0.0,0.0,-1.0
1093874591,1093870441,0.00746581,-0.00581985,0.0343005,0.584185,0.0,0.0,0.0,-1.0
1093974616,1093970442,-0.026265,-0.0132116,0.0315364,0.665655,0.0,0.0,0.0,-1.0
1094078662,1094074433,-0.00473839,-0.0124049,0.0316382,0.689032,0.0,0.0,0.0,-1.0
1094178682,1094174449,0.0469939,-0.0158279,0.031544,0.64517,0.0,0.0,0.0,-1.0
1094278707,1094274450,-0.0112032,-0.0338872,0.027854,0.603755,0.0,0.0,0.0,-1.0
1094382630,1094378427,-0.0272471,-0.00674758,0.0277241,0.615911,0.0,0.0,0.0,-1.0
1094482588,1094478441,-0.00609142,-0.0122278,0.0289756,0.656078,0.0,0.0,0.0,-1.0
1094587442,1094582447,-0.000739137,-0.0329515,0.0278898,0.603715,0.0,0.0,0.0,-1.0
1094687695,1094682430,-0.00868139,-0.0264886,0.0300087,0.560753,0.0,0.0,0.0,-1.0
1094788221,1094784035,-0.0125977,-0.0168435,0.0297367,0.587093,0.0,0.0,0.0,-1.0
1094888190,1094884012,-0.00214911,-0.0435829,0.0330476,0.660537,0.0,0.0,0.0,-1.0
1094992241,1094988033,0.0153359,-0.0129415,0.0371723,0.741578,0.0,0.0,0.0,-1.0
1095092220,1095088034,-0.0360075,-0.00722308,0.0376865,0.644142,0.0,0.0,0.0,-1.0
1095192262,1095188023,0.0251215,0.0107361,0.0386059,0.615491,0.0,0.0,0.0,-1.0
1095296233,1095292085,0.0130588,-0.0103736,0.0401414,0.618665,0.0,0.0,0.0,-1.0
1095396246,1095392046,0.0153547,-0.0125833,0.0425777,0.672097,0.0,0.0,0.0,-1.0
1095496191,1095492046,0.0312473,-0.0126343,0.0444857,0.637187,0.0,0.0,0.0,-1.0
1095600276,1095596041,0.00774259,-0.033328,0.0476968,0.522622,0.0,0.0,0.0,-1.0
1095700200,1095696041,-0.0113019,-0.036865,0.0455995,0.556922,0.0,0.0,0.0,-1.0
1095801784,1095797653,0.0175089,-0.0246847,0.0471541,0.575762,0.0,0.0,0.0,-1.0
1095901784,1095897639,-0.0127542,-0.0188761,0.045873,0.525164,0.0,0.0,0.0,-1.0
1096005831,1096001646,0.0177987,-0.0388893,0.0444404,0.654259,0.0,0.0,0.0,-1.0
1096109901,1096105640,-0.00171253,-0.0279462,0.042611,0.688356,0.0,0.0,0.0,-1.0
1096210719,1096205641,-0.025035,-0.0170889,0.042956,0.642395,0.0,0.0,0.0,-1.0
1096310165,1096305640,-0.0284856,-0.0240987,0.0438094,0.62578,0.0,0.0,0.0,-1.0
1096410825,1096405619,0.0344364,-0.0199597,0.0463771,0.620251,0.0,0.0,0.0,-1.0
1096511055,1096505614,-0.000998614,-0.0217571,0.0412163,0.617905,0.0,0.0,0.0,-1.0
1096610462,1096605652,0.033181,-0.0359877,0.0410732,0.620386,0.0,0.0,0.0,-1.0
1096710808,1096705643,-0.00532158,-0.0277111,0.0384869,0.618653,0.0,0.0,0.0,-1.0
1096815435,1096811247,0.00707165,-0.00804314,0.0348913,0.645892,0.0,0.0,0.0,-1.0
1096915415,1096911230,-0.0434784,-0.0211235,0.0308094,0.584366,0.0,0.0,0.0,-1.0
1097015448,1097011218,0.0279057,0.00121613,0.0267998,0.604865,0.0,0.0,0.0,-1.0
1097119396,1097115250,0.0309484,-0.0326752,0.0254033,0.628409,0.0,0.0,0.0,-1.0
1097223434,1097219223,-0.0339547,-0.022289,0.0234283,0.604777,0.0,0.0,0.0,-1.0
1097323377,1097319250,-0.0487468,-0.0374517,0.0252186,0.62513,0.0,0.0,0.0,-1.0
1097427435,1097423250,-0.0140624,-0.0258303,0.0262074,0.651493,0.0,0.0,0.0,-1.0
1097527571,1097523269,0.00437501,0.0162315,0.0307604,0.633437,0.0,0.0,0.0,-1.0
1097632274,1097627222,0.00724889,-0.017622,0.0313928,0.627224,0.0,0.0,0.0,-1.0
1097733003,1097728833,0.000975046,0.000187425,0.0327553,0.62551,0.0,0.0,0.0,-1.0
1097837139,1097832844,-0.00845838,-0.00848206,0.031622,0.604345,0.0,0.0,0.0,-1.0
1097937130,1097932815,-0.0292666,-0.0128072,0.0295974,0.624363,0.0,0.0,0.0,-1.0
1098037007,1098032841,-0.0184529,0.00444633,0.0297681,0.630909,0.0,0.0,0.0,-1.0
1098140989,1098136841,-0.035591,-0.0127171,0.028292,0.585043,0.0,0.0,0.0,-1.0
1098241176,1098236852,-0.0353443,-0.0329687,0.0279779,0.664336,0.0,0.0,0.0,-1.0
1098345001,1098340857,-0.0211169,-0.0254137,0.0304213,0.70965,0.0,0.0,0.0,-1.0
1098444969,1098440841,-0.0145445,-0.053248,0.0286723,0.637574,0.0,0.0,0.0,-1.0
