timestamp,time_utc_usec,lat,lon,delta_lat_lon[0],delta_lat_lon[1],alt,delta_alt,vel_n,vel_e,vel_d,pos_d_deriv,yaw,eph,epv,evh,evv,terrain_alt,pressure_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1058277391,0,47.3974207001,8.54559018944,0.0,0.0,20.0226,0.0,-0.159813,0.0483414,-0.0393126,-0.0393126,0.0123618,0.18923,0.118981,0.0,0.0,18.7428,18.5793,0,0,1,0
1058477719,0,47.3974206226,8.54559000813,0.0,0.0,19.7788,0.0,-0.116044,0.102786,0.0272656,0.0272656,0.00862942,0.189184,0.11537,0.0,0.0,18.7422,18.6627,0,0,1,0
1058677910,0,47.3974205248,8.54559010517,0.0,0.0,19.756,0.0,-0.122828,0.177084,-0.00573729,-0.00573729,0.00591287,0.188889,0.115278,0.0,0.0,18.7422,19.5795,0,0,1,0
1058888510,0,47.3974204324,8.54559022712,0.0,0.0,19.9125,0.0,-0.121834,0.238278,-0.0704195,-0.0704195,-0.00586108,0.202353,0.125845,0.0,0.0,18.7414,18.3287,0,0,1,0
1059088677,0,47.3974203544,8.54559051771,0.0,0.0,19.889,0.0,-0.115649,0.271038,-0.0488197,-0.0488197,-0.0233394,0.201995,0.125833,0.0,0.0,18.7408,19.4962,0,0,1,0
1059289010,0,47.3974202547,8.54559086538,0.0,0.0,19.7871,0.0,-0.140461,0.277596,-0.00213471,-0.00213471,-0.0404975,0.20205,0.125825,0.0,0.0,18.7403,18.2453,0,0,1,0
1059489434,0,47.3974201721,8.54559125578,0.0,0.0,19.8814,0.0,-0.123802,0.268833,-0.0810549,-0.0810549,-0.0553318,0.202195,0.12581,0.0,0.0,18.7403,18.5793,0,0,1,0
1059689793,0,47.3974200642,8.54559174164,0.0,0.0,19.8316,0.0,-0.153021,0.216446,-0.0499515,-0.0499515,-0.0601807,0.202114,0.125725,0.0,0.0,18.7404,18.5793,0,0,1,0
1059900225,0,47.3974199144,8.54559223724,0.0,0.0,19.8921,0.0,-0.204245,0.182352,-0.0425789,-0.0425789,-0.0614886,0.214515,0.135399,0.0,0.0,18.7397,19.2461,0,0,1,0
1060100782,0,47.3974197727,8.5455925652,0.0,0.0,19.7483,0.0,-0.220538,0.119086,0.0204496,0.0204496,-0.0569588,0.226532,0.135569,0.0,0.0,18.7391,20.4971,0,0,1,0
1060301271,0,47.3974195309,8.54559299907,0.0,0.0,19.8776,0.0,-0.244044,0.0665717,0.047512,0.047512,-0.0472278,0.278628,0.126185,0.0,0.0,18.7386,18.7454,0,0,1,0
1060701824,0,47.3974192742,8.54559288559,0.0,0.0,19.8078,0.0,-0.245118,-0.0737765,0.0787565,0.0787565,-0.0121558,0.0141147,0.115244,0.0,0.0,18.7382,17.9953,0,0,1,0
1060912237,0,47.3974191558,8.54559243859,0.0,0.0,19.7719,0.0,-0.251748,-0.0977778,0.0860203,0.0860203,0.0146214,0.159577,0.12576,0.0,0.0,18.7382,21.5814,0,0,1,0
1061112670,0,47.3974189425,8.54559204688,0.0,0.0,19.7894,0.0,-0.262136,-0.100068,0.0890343,0.0890343,0.0464849,0.174795,0.125811,0.0,0.0,18.738,18.162,0,0,1,0
1061312966,0,47.3974188276,8.54559171859,0.0,0.0,19.883,0.0,-0.250133,-0.114149,0.101155,0.101155,0.0709317,0.174716,0.125847,0.0,0.0,18.7374,18.9954,0,0,1,0
1061513194,0,47.3974188464,8.54559086586,0.0,0.0,19.7073,0.0,-0.169585,-0.09144,0.0752041,0.0752041,0.0848893,0.174887,0.125707,0.0,0.0,18.7371,21.248,0,0,1,0
1061723457,0,47.3974188359,8.54559048453,0.0,0.0,19.52,0.0,-0.111945,-0.0598531,0.0896317,0.0896317,0.090004,0.101116,0.135442,0.0,0.0,18.7372,19.5795,0,0,1,0
1061923740,0,47.3974188624,8.54558988272,0.0,0.0,19.8346,0.0,-0.0787535,-0.0389854,0.00125703,0.00125703,0.0834621,0.188923,0.135556,0.0,0.0,18.7374,19.4128,0,0,1,0
1062123855,0,47.3974188861,8.54558962451,0.0,0.0,19.7022,0.0,-0.0608357,0.0177162,0.0347009,0.0347009,0.0720964,0.101126,0.135471,0.0,0.0,18.7371,21.248,0,0,1,0
